row_index,WTUR.tower_base_main_switch_temp
6129,850.0
6130,850.0
6131,850.0
6132,850.0
6133,850.0
6134,850.0
6135,850.0
6136,850.0
6137,850.0
6138,850.0
6139,850.0
6140,850.0
6141,850.0
6142,850.0
6143,850.0
6144,850.0
6145,850.0
6146,850.0
6147,850.0
6148,850.0
6149,850.0
6150,850.0
6151,850.0
6152,850.0
6153,850.0
6154,850.0
6155,850.0
6156,850.0
6157,850.0
6158,850.0
6159,850.0
6160,850.0
6161,850.0
6162,850.0
6163,850.0
6164,850.0
6165,850.0
6166,850.0
6167,850.0
6168,850.0
6169,850.0
6170,850.0
6171,850.0
6172,850.0
6173,850.0
6174,850.0
6175,850.0
6176,850.0
6177,850.0
6178,850.0
6179,850.0
6180,850.0
6181,850.0
6182,850.0
6183,850.0
6184,850.0
6185,850.0
6186,850.0
6187,850.0
6188,850.0
6189,850.0
6190,850.0
6191,850.0
6192,850.0
6193,850.0
6194,850.0
6195,850.0
6196,850.0
6197,850.0
6198,850.0
6199,850.0
6200,850.0
6201,850.0
6202,850.0
6203,850.0
6204,850.0
6205,850.0
6206,850.0
6207,850.0
6208,850.0
6209,850.0
6210,850.0
6211,850.0
6212,850.0
6213,850.0
6214,850.0
6215,850.0
6216,850.0
6217,850.0
6218,850.0
6219,850.0
6220,850.0
6221,850.0
6222,850.0
6223,850.0
6224,850.0
6225,850.0
6226,850.0
6227,850.0
6228,850.0
6229,850.0
6230,850.0
6231,850.0
6232,850.0
6233,850.0
6234,850.0
6235,850.0
6236,850.0
6237,850.0
6238,850.0
6239,850.0
6240,850.0
6241,850.0
6242,850.0
6243,850.0
6244,850.0
6245,850.0
6246,850.0
6247,850.0
6248,850.0
6249,850.0
6250,850.0
6251,850.0
6252,850.0
6253,850.0
6254,850.0
6255,850.0
6256,850.0
6257,850.0
6258,850.0
6259,850.0
6260,850.0
6261,850.0
6262,850.0
6263,850.0
6264,850.0
6265,850.0
6266,850.0
6267,850.0
6268,850.0
6269,850.0
6270,850.0
6271,850.0
6272,850.0
6273,850.0
6274,850.0
6275,850.0
6276,850.0
6277,850.0
6278,850.0
6279,850.0
6280,850.0
6281,850.0
6282,850.0
6283,850.0
6284,850.0
6285,850.0
6286,850.0
6287,850.0
6288,850.0
6289,850.0
6290,850.0
6291,850.0
6292,850.0
6293,850.0
6294,850.0
6295,850.0
6296,850.0
6297,850.0
6298,850.0
6299,850.0
6300,850.0
6301,850.0
6302,850.0
6303,850.0
6304,850.0
6305,850.0
6306,850.0
6307,850.0
6308,850.0
6309,850.0
6310,850.0
6311,850.0
6312,850.0
6313,850.0
6314,850.0
6315,850.0
6316,850.0
6317,850.0
6318,850.0
6319,850.0
6320,850.0
6321,850.0
6322,850.0
6323,850.0
6324,850.0
6325,850.0
6326,850.0
6327,850.0
6328,850.0
6329,850.0
6330,850.0
6331,850.0
6332,850.0
6333,850.0
6334,850.0
6335,850.0
6336,850.0
6337,850.0
6338,850.0
6339,850.0
6340,850.0
6341,850.0
6342,850.0
6343,850.0
6344,850.0
6345,850.0
6346,850.0
6347,850.0
6348,850.0
6349,850.0
6350,850.0
6351,850.0
6352,850.0
6353,850.0
6354,850.0
6355,850.0
6356,850.0
6357,850.0
6358,850.0
6359,850.0
6360,850.0
6361,850.0
6362,850.0
6363,850.0
6364,850.0
6365,850.0
6366,850.0
6367,850.0
6368,850.0
6369,850.0
6370,850.0
6371,850.0
6372,850.0
6373,850.0
6374,850.0
6375,850.0
6376,850.0
6377,850.0
6378,850.0
6379,850.0
6380,850.0
6381,850.0
6382,850.0
6383,850.0
6384,850.0
6385,850.0
6386,850.0
6387,850.0
6388,850.0
6389,850.0
6390,850.0
6391,850.0
6392,850.0
6393,850.0
6394,850.0
6395,850.0
6396,850.0
6397,850.0
6398,850.0
6399,850.0
6400,850.0
6401,850.0
6402,850.0
6403,850.0
6404,850.0
6405,850.0
6406,850.0
6407,850.0
6408,850.0
6409,850.0
6410,850.0
6411,850.0
6412,850.0
6413,850.0
6414,850.0
6415,850.0
6416,850.0
6417,850.0
6418,850.0
6419,850.0
6420,850.0
6421,850.0
6422,850.0
6423,850.0
6424,850.0
6425,850.0
6426,850.0
6427,850.0
6428,850.0
6429,850.0
6430,850.0
6431,850.0
6432,850.0
6433,850.0
6434,850.0
6435,850.0
6436,850.0
6437,850.0
6438,850.0
6439,850.0
6440,850.0
6441,850.0
6442,850.0
6443,850.0
6444,850.0
6445,850.0
6446,850.0
6447,850.0
6448,850.0
6449,850.0
6450,850.0
6451,850.0
6452,850.0
6453,850.0
6454,850.0
6455,850.0
6456,850.0
6457,850.0
6458,850.0
6459,850.0
6460,850.0
6461,850.0
6462,850.0
6463,850.0
6464,850.0
6465,850.0
6466,850.0
6467,850.0
6468,850.0
6469,850.0
6470,850.0
6471,850.0
6472,850.0
6473,850.0
6474,850.0
6475,850.0
6476,850.0
6477,850.0
6478,850.0
6479,850.0
6480,850.0
6481,850.0
6482,850.0
6483,850.0
6484,850.0
6485,850.0
6486,850.0
6487,850.0
6488,850.0
6489,850.0
6490,850.0
6491,850.0
6492,850.0
6493,850.0
6494,850.0
6495,850.0
6496,850.0
6497,850.0
6498,850.0
6499,850.0
6500,850.0
6501,850.0
6502,850.0
6503,850.0
6504,850.0
6505,850.0
6506,850.0
6507,850.0
6508,850.0
6509,850.0
6510,850.0
6511,850.0
6512,850.0
6513,850.0
6514,850.0
6515,850.0
6516,850.0
6517,850.0
6518,850.0
6519,850.0
6520,850.0
6521,850.0
6522,850.0
6523,850.0
6524,850.0
6525,850.0
6526,850.0
6527,850.0
6528,850.0
6529,850.0
6530,850.0
6531,850.0
6532,850.0
6533,850.0
6534,850.0
6535,850.0
6536,850.0
6537,850.0
6538,850.0
6539,850.0
6540,850.0
6541,850.0
6542,850.0
6543,850.0
6544,850.0
6545,850.0
6546,850.0
6547,850.0
6548,850.0
6549,850.0
6550,850.0
6551,850.0
6552,850.0
6553,850.0
6554,850.0
6555,850.0
6556,850.0
6557,850.0
6558,850.0
6559,850.0
6560,850.0
6561,850.0
6562,850.0
6563,850.0
6564,850.0
6565,850.0
6566,850.0
6567,850.0
6568,850.0
6569,850.0
6570,850.0
6571,850.0
6572,850.0
6573,850.0
6574,850.0
6575,850.0
6576,850.0
6577,850.0
6578,850.0
6579,850.0
6580,850.0
6581,850.0
6582,850.0
6583,850.0
6584,850.0
6585,850.0
6586,850.0
6587,850.0
6588,850.0
6589,850.0
6590,850.0
6591,850.0
6592,850.0
6593,850.0
6594,850.0
6595,850.0
6596,850.0
6597,850.0
6598,850.0
6599,850.0
6600,850.0
6601,850.0
6602,850.0
6603,850.0
6604,850.0
6605,850.0
6606,850.0
6607,850.0
6608,850.0
6609,850.0
6610,850.0
6611,850.0
6612,850.0
6613,850.0
6614,850.0
6615,850.0
6616,850.0
6617,850.0
6618,850.0
6619,850.0
6620,850.0
6621,850.0
6622,850.0
6623,850.0
6624,850.0
6625,850.0
6626,850.0
6627,850.0
6628,850.0
6629,850.0
6630,850.0
6631,850.0
6632,850.0
6633,850.0
6634,850.0
6635,850.0
6636,850.0
6637,850.0
6638,850.0
6639,850.0
6640,850.0
6641,850.0
6642,850.0
6643,850.0
6644,850.0
6645,850.0
6646,850.0
6647,850.0
6648,850.0
6649,850.0
6650,850.0
6651,850.0
6652,850.0
6653,850.0
6654,850.0
6655,850.0
6656,850.0
6657,850.0
6658,850.0
6659,850.0
6660,850.0
6661,850.0
6662,850.0
6663,850.0
6664,850.0
6665,850.0
6666,850.0
6667,850.0
6668,850.0
6669,850.0
6670,850.0
6671,850.0
6672,850.0
6673,850.0
6674,850.0
6675,850.0
6676,850.0
6677,850.0
6678,850.0
6679,850.0
6680,850.0
6681,850.0
6682,850.0
6683,850.0
6684,850.0
6685,850.0
6686,850.0
6687,850.0
6688,850.0
6689,850.0
6690,850.0
6691,850.0
6692,850.0
6693,850.0
6694,850.0
6695,850.0
6696,850.0
6697,850.0
6698,850.0
6699,850.0
6700,850.0
6701,850.0
6702,850.0
6703,850.0
6704,850.0
6705,850.0
6706,850.0
6707,850.0
6708,850.0
6709,850.0
6710,850.0
6711,850.0
6712,850.0
6713,850.0
6714,850.0
6715,850.0
6716,850.0
6717,850.0
6718,850.0
6719,850.0
6720,850.0
6721,850.0
6722,850.0
6723,850.0
6724,850.0
6725,850.0
6726,850.0
6727,850.0
6728,850.0
6729,850.0
6730,850.0
6731,850.0
6732,850.0
6733,850.0
6734,850.0
6735,850.0
6736,850.0
6737,850.0
6738,850.0
6739,850.0
6740,850.0
6741,850.0
6742,850.0
6743,850.0
6744,850.0
6745,850.0
6746,850.0
6747,850.0
6748,850.0
6749,850.0
6750,850.0
6751,850.0
6752,850.0
6753,850.0
6754,850.0
6755,850.0
6756,850.0
6757,850.0
6758,850.0
6759,850.0
6760,850.0
6761,850.0
6762,850.0
6763,850.0
6764,850.0
6765,850.0
6766,850.0
6767,850.0
6768,850.0
6769,850.0
6770,850.0
6771,850.0
6772,850.0
6773,850.0
6774,850.0
6775,850.0
6776,850.0
6777,850.0
6778,850.0
6779,850.0
6780,850.0
6781,850.0
6782,850.0
6783,850.0
6784,850.0
6785,850.0
6786,850.0
6787,850.0
6788,850.0
6789,850.0
6790,850.0
6791,850.0
6792,850.0
6793,850.0
6794,850.0
6795,850.0
6796,850.0
6797,850.0
6798,850.0
6799,850.0
6800,850.0
6801,850.0
6802,850.0
6803,850.0
6804,850.0
6805,850.0
6806,850.0
6807,850.0
6808,850.0
6809,850.0
6810,850.0
6811,850.0
6812,850.0
6813,850.0
6814,850.0
6815,850.0
6816,850.0
6817,850.0
6818,850.0
6819,850.0
6820,850.0
6821,850.0
6822,850.0
6823,850.0
6824,850.0
6825,850.0
6826,850.0
6827,850.0
6828,850.0
6829,850.0
6830,850.0
6831,850.0
6832,850.0
6833,850.0
6834,850.0
6835,850.0
6836,850.0
6837,850.0
6838,850.0
6839,850.0
6840,850.0
6841,850.0
6842,850.0
6843,850.0
6844,850.0
6845,850.0
6846,850.0
6847,850.0
6848,850.0
6849,850.0
6850,850.0
6851,850.0
6852,850.0
6853,850.0
6854,850.0
6855,850.0
6856,850.0
6857,850.0
6858,850.0
6859,850.0
6860,850.0
6861,850.0
6862,850.0
6863,850.0
6864,850.0
6865,850.0
6866,850.0
6867,850.0
6868,850.0
6869,850.0
6870,850.0
6871,850.0
6872,850.0
6873,850.0
6874,850.0
6875,850.0
6876,850.0
6877,850.0
6878,850.0
6879,850.0
6880,850.0
6881,850.0
6882,850.0
6883,850.0
6884,850.0
6885,850.0
6886,850.0
6887,850.0
6888,850.0
6889,850.0
6890,850.0
6891,850.0
6892,850.0
6893,850.0
6894,850.0
6895,850.0
6896,850.0
6897,850.0
6898,850.0
6899,850.0
6900,850.0
6901,850.0
6902,850.0
6903,850.0
6904,850.0
6905,850.0
6906,850.0
6907,850.0
6908,850.0
6909,850.0
6910,850.0
6911,850.0
6912,850.0
6913,850.0
6914,850.0
6915,850.0
6916,850.0
6917,850.0
6918,850.0
6919,850.0
6920,850.0
6921,850.0
6922,850.0
6923,850.0
6924,850.0
6925,850.0
6926,850.0
6927,850.0
6928,850.0
6929,850.0
6930,850.0
6931,850.0
6932,850.0
6933,850.0
6934,850.0
6935,850.0
6936,850.0
6937,850.0
6938,850.0
6939,850.0
6940,850.0
6941,850.0
6942,850.0
6943,850.0
6944,850.0
6945,850.0
6946,850.0
6947,850.0
6948,850.0
6949,850.0
6950,850.0
6951,850.0
6952,850.0
6953,850.0
6954,850.0
6955,850.0
6956,850.0
6957,850.0
6958,850.0
6959,850.0
6960,850.0
6961,850.0
6962,850.0
6963,850.0
6964,850.0
6965,850.0
6966,850.0
6967,850.0
6968,850.0
6969,850.0
6970,850.0
6971,850.0
6972,850.0
6973,850.0
6974,850.0
6975,850.0
6976,850.0
6977,850.0
6978,850.0
6979,850.0
6980,850.0
6981,850.0
6982,850.0
6983,850.0
6984,850.0
6985,850.0
6986,850.0
6987,850.0
6988,850.0
6989,850.0
6990,850.0
6991,850.0
6992,850.0
6993,850.0
6994,850.0
6995,850.0
6996,850.0
6997,850.0
6998,850.0
6999,850.0
7000,850.0
7001,850.0
7002,850.0
7003,850.0
7004,850.0
7005,850.0
7006,850.0
7007,850.0
7008,850.0
7009,850.0
7010,850.0
7011,850.0
7012,850.0
7013,850.0
7014,850.0
7015,850.0
7016,850.0
7017,850.0
7018,850.0
7019,850.0
7020,850.0
7021,850.0
7022,850.0
7023,850.0
7024,850.0
7025,850.0
7026,850.0
7027,850.0
7028,850.0
7029,850.0
7030,850.0
7031,850.0
7032,850.0
7033,850.0
7034,850.0
7035,850.0
7036,850.0
7037,850.0
7038,850.0
7039,850.0
7040,850.0
7041,850.0
7042,850.0
7043,850.0
7044,850.0
7045,850.0
7046,850.0
7047,850.0
7048,850.0
7049,850.0
7050,850.0
7051,850.0
7052,850.0
7053,850.0
7054,850.0
7055,850.0
7056,850.0
7057,850.0
7058,850.0
7059,850.0
7060,850.0
7061,850.0
7062,850.0
7063,850.0
7064,850.0
7065,850.0
7066,850.0
7067,850.0
7068,850.0
7069,850.0
7070,850.0
7071,850.0
7072,850.0
7073,850.0
7074,850.0
7075,850.0
7076,850.0
7077,850.0
7078,850.0
7079,850.0
7080,850.0
7081,850.0
7082,850.0
7083,850.0
7084,850.0
7085,850.0
7086,850.0
7087,850.0
7088,850.0
7089,850.0
7090,850.0
7091,850.0
7092,850.0
7093,850.0
7094,850.0
7095,850.0
7096,850.0
7097,850.0
7098,850.0
7099,850.0
7100,850.0
7101,850.0
7102,850.0
7103,850.0
7104,850.0
7105,850.0
7106,850.0
7107,850.0
7108,850.0
7109,850.0
7110,850.0
7111,850.0
7112,850.0
7113,850.0
7114,850.0
7115,850.0
7116,850.0
7117,850.0
7118,850.0
7119,850.0
7120,850.0
7121,850.0
7122,850.0
7123,850.0
7124,850.0
7125,850.0
7126,850.0
7127,850.0
7128,850.0
7129,850.0
7130,850.0
7131,850.0
7132,850.0
7133,850.0
7134,850.0
7135,850.0
7136,850.0
7137,850.0
7138,850.0
7139,850.0
7140,850.0
7141,850.0
7142,850.0
7143,850.0
7144,850.0
7145,850.0
7146,850.0
7147,850.0
7148,850.0
7149,850.0
7150,850.0
7151,850.0
7152,850.0
7153,850.0
7154,850.0
7155,850.0
7156,850.0
7157,850.0
7158,850.0
7159,850.0
7160,850.0
7161,850.0
7162,850.0
7163,850.0
7164,850.0
7165,850.0
7166,850.0
7167,850.0
7168,850.0
7169,850.0
7170,850.0
7171,850.0
7172,850.0
7173,850.0
7174,850.0
7175,850.0
7176,850.0
7177,850.0
7178,850.0
7179,850.0
7180,850.0
7181,850.0
7182,850.0
7183,850.0
7184,850.0
7185,850.0
7186,850.0
7187,850.0
7188,850.0
7189,850.0
7190,850.0
7191,850.0
7192,850.0
7193,850.0
7194,850.0
7195,850.0
7196,850.0
7197,850.0
7198,850.0
7199,850.0
7200,850.0
7201,850.0
7202,850.0
7203,850.0
7204,850.0
7205,850.0
7206,850.0
7207,850.0
7208,850.0
7209,850.0
7210,850.0
7211,850.0
7212,850.0
7213,850.0
7214,850.0
7215,850.0
7216,850.0
7217,850.0
7218,850.0
7219,850.0
7220,850.0
7221,850.0
7222,850.0
7223,850.0
7224,850.0
7225,850.0
7226,850.0
7227,850.0
7228,850.0
7229,850.0
7230,850.0
7231,850.0
7232,850.0
7233,850.0
7234,850.0
7235,850.0
7236,850.0
7237,850.0
7238,850.0
7239,850.0
7240,850.0
7241,850.0
7242,850.0
7243,850.0
7244,850.0
7245,850.0
7246,850.0
7247,850.0
7248,850.0
7249,850.0
7250,850.0
7251,850.0
7252,850.0
7253,850.0
7254,850.0
7255,850.0
7256,850.0
7257,850.0
7258,850.0
7259,850.0
7260,850.0
7261,850.0
7262,850.0
7263,850.0
7264,850.0
7265,850.0
7266,850.0
7267,850.0
7268,850.0
7269,850.0
7270,850.0
7271,850.0
7272,850.0
7273,850.0
7274,850.0
7275,850.0
7276,850.0
7277,850.0
7278,850.0
7279,850.0
7280,850.0
7281,850.0
7282,850.0
7283,850.0
7284,850.0
7285,850.0
7286,850.0
7287,850.0
7288,850.0
7289,850.0
7290,850.0
7291,850.0
7292,850.0
7293,850.0
7294,850.0
7295,850.0
7296,850.0
7297,850.0
7298,850.0
7299,850.0
7300,850.0
7301,850.0
7302,850.0
7303,850.0
7304,850.0
7305,850.0
7306,850.0
7307,850.0
7308,850.0
7309,850.0
7310,850.0
7311,850.0
7312,850.0
7313,850.0
7314,850.0
7315,850.0
7316,850.0
7317,850.0
7318,850.0
7319,850.0
7320,850.0
7321,850.0
7322,850.0
7323,850.0
7324,850.0
7325,850.0
7326,850.0
7327,850.0
7328,850.0
7329,850.0
7330,850.0
7331,850.0
7332,850.0
7333,850.0
7334,850.0
7335,850.0
7336,850.0
7337,850.0
7338,850.0
7339,850.0
7340,850.0
7341,850.0
7342,850.0
7343,850.0
7344,850.0
7345,850.0
7346,850.0
7347,850.0
7348,850.0
7349,850.0
7350,850.0
7351,850.0
7352,850.0
7353,850.0
7354,850.0
7355,850.0
7356,850.0
7357,850.0
7358,850.0
7359,850.0
7360,850.0
7361,850.0
7362,850.0
7363,850.0
7364,850.0
7365,850.0
7366,850.0
7367,850.0
7368,850.0
7369,850.0
7370,850.0
7371,850.0
7372,850.0
7373,850.0
7374,850.0
7375,850.0
7376,850.0
7377,850.0
7378,850.0
7379,850.0
7380,850.0
7381,850.0
7382,850.0
7383,850.0
7384,850.0
7385,850.0
7386,850.0
7387,850.0
7388,850.0
7389,850.0
7390,850.0
7391,850.0
7392,850.0
7393,850.0
7394,850.0
7395,850.0
7396,850.0
7397,850.0
7398,850.0
7399,850.0
7400,850.0
7401,850.0
7402,850.0
7403,850.0
7404,850.0
7405,850.0
7406,850.0
7407,850.0
7408,850.0
7409,850.0
7410,850.0
7411,850.0
7412,850.0
7413,850.0
7414,850.0
7415,850.0
7416,850.0
7417,850.0
7418,850.0
7419,850.0
7420,850.0
7421,850.0
7422,850.0
7423,850.0
7424,850.0
7425,850.0
7426,850.0
7427,850.0
7428,850.0
7429,850.0
7430,850.0
7431,850.0
7432,850.0
7433,850.0
7434,850.0
7435,850.0
7436,850.0
7437,850.0
7438,850.0
7439,850.0
7440,850.0
7441,850.0
7442,850.0
7443,850.0
7444,850.0
7445,850.0
7446,850.0
7447,850.0
7448,850.0
7449,850.0
7450,850.0
7451,850.0
7452,850.0
7453,850.0
7454,850.0
7455,850.0
7456,850.0
7457,850.0
7458,850.0
7459,850.0
7460,850.0
7461,850.0
7462,850.0
7463,850.0
7464,850.0
7465,850.0
7466,850.0
7467,850.0
7468,850.0
7469,850.0
7470,850.0
7471,850.0
7472,850.0
7473,850.0
7474,850.0
7475,850.0
7476,850.0
7477,850.0
7478,850.0
7479,850.0
7480,850.0
7481,850.0
7482,850.0
7483,850.0
7484,850.0
7485,850.0
7486,850.0
7487,850.0
7488,850.0
7489,850.0
7490,850.0
7491,850.0
7492,850.0
7493,850.0
7494,850.0
7495,850.0
7496,850.0
7497,850.0
7498,850.0
7499,850.0
7500,850.0
7501,850.0
7502,850.0
7503,850.0
7504,850.0
7505,850.0
7506,850.0
7507,850.0
7508,850.0
7509,850.0
7510,850.0
7511,850.0
7512,850.0
7513,850.0
7514,850.0
7515,850.0
7516,850.0
7517,850.0
7518,850.0
7519,850.0
7520,850.0
7521,850.0
7522,850.0
7523,850.0
7524,850.0
7525,850.0
7526,850.0
7527,850.0
7528,850.0
7529,850.0
7530,850.0
7531,850.0
7532,850.0
7533,850.0
7534,850.0
7535,850.0
7536,850.0
7537,850.0
7538,850.0
7539,850.0
7540,850.0
7541,850.0
7542,850.0
7543,850.0
7544,850.0
7545,850.0
7546,850.0
7547,850.0
7548,850.0
7549,850.0
7550,850.0
7551,850.0
7552,850.0
7553,850.0
7554,850.0
7555,850.0
7556,850.0
7557,850.0
7558,850.0
7559,850.0
7560,850.0
7561,850.0
7562,850.0
7563,850.0
7564,850.0
7565,850.0
7566,850.0
7567,850.0
7568,850.0
7569,850.0
7570,850.0
7571,850.0
7572,850.0
7573,850.0
7574,850.0
7575,850.0
7576,850.0
7577,850.0
7578,850.0
7579,850.0
7580,850.0
7581,850.0
7582,850.0
7583,850.0
7584,850.0
7585,850.0
7586,850.0
7587,850.0
7588,850.0
7589,850.0
7590,850.0
7591,850.0
7592,850.0
7593,850.0
7594,850.0
7595,850.0
7596,850.0
7597,850.0
7598,850.0
7599,850.0
7600,850.0
7601,850.0
7602,850.0
7603,850.0
7604,850.0
7605,850.0
7606,850.0
7607,850.0
7608,850.0
7609,850.0
7610,850.0
7611,850.0
7612,850.0
7613,850.0
7614,850.0
7615,850.0
7616,850.0
7617,850.0
7618,850.0
7619,850.0
7620,850.0
7621,850.0
7622,850.0
7623,850.0
7624,850.0
7625,850.0
7626,850.0
7627,850.0
7628,850.0
7629,850.0
7630,850.0
7631,850.0
7632,850.0
7633,850.0
7634,850.0
7635,850.0
7636,850.0
7637,850.0
7638,850.0
7639,850.0
7640,850.0
7641,850.0
7642,850.0
7643,850.0
7644,850.0
7645,850.0
7646,850.0
7647,850.0
7648,850.0
7649,850.0
7650,850.0
7651,850.0
7652,850.0
7653,850.0
7654,850.0
7655,850.0
7656,850.0
7657,850.0
7658,850.0
7659,850.0
7660,850.0
7661,850.0
7662,850.0
7663,850.0
7664,850.0
7665,850.0
7666,850.0
7667,850.0
7668,850.0
7669,850.0
7670,850.0
7671,850.0
7672,850.0
7673,850.0
7674,850.0
7675,850.0
7676,850.0
7677,850.0
7678,850.0
7679,850.0
7680,850.0
7681,850.0
7682,850.0
7683,850.0
7684,850.0
7685,850.0
7686,850.0
7687,850.0
7688,850.0
7689,850.0
7690,850.0
7691,850.0
7692,850.0
7693,850.0
7694,850.0
7695,850.0
7696,850.0
7697,850.0
7698,850.0
7699,850.0
7700,850.0
7701,850.0
7702,850.0
7703,850.0
7704,850.0
7705,850.0
7706,850.0
7707,850.0
7708,850.0
7709,850.0
7710,850.0
7711,850.0
7712,850.0
7713,850.0
7714,850.0
7715,850.0
7716,850.0
7717,850.0
7718,850.0
7719,850.0
7720,850.0
7721,850.0
7722,850.0
7723,850.0
7724,850.0
7725,850.0
7726,850.0
7727,850.0
7728,850.0
7729,850.0
7730,850.0
7731,850.0
7732,850.0
7733,850.0
7734,850.0
7735,850.0
7736,850.0
7737,850.0
7738,850.0
7739,850.0
7740,850.0
7741,850.0
7742,850.0
7743,850.0
7744,850.0
7745,850.0
7746,850.0
7747,850.0
7748,850.0
7749,850.0
7750,850.0
7751,850.0
7752,850.0
7753,850.0
7754,850.0
7755,850.0
7756,850.0
7757,850.0
7758,850.0
7759,850.0
7760,850.0
7761,850.0
7762,850.0
7763,850.0
7764,850.0
7765,850.0
7766,850.0
7767,850.0
7768,850.0
7769,850.0
7770,850.0
7771,850.0
7772,850.0
7773,850.0
7774,850.0
7775,850.0
7776,850.0
7777,850.0
7778,850.0
7779,850.0
7780,850.0
7781,850.0
7782,850.0
7783,850.0
7784,850.0
7785,850.0
7786,850.0
7787,850.0
7788,850.0
7789,850.0
7790,850.0
7791,850.0
7792,850.0
7793,850.0
7794,850.0
7795,850.0
7796,850.0
7797,850.0
7798,850.0
7799,850.0
7800,850.0
7801,850.0
7802,850.0
7803,850.0
7804,850.0
7805,850.0
7806,850.0
7807,850.0
7808,850.0
7809,850.0
7810,850.0
7811,850.0
7812,850.0
7813,850.0
7814,850.0
7815,850.0
7816,850.0
7817,850.0
7818,850.0
7819,850.0
7820,850.0
7821,850.0
7822,850.0
7823,850.0
7824,850.0
7825,850.0
7826,850.0
7827,850.0
7828,850.0
7829,850.0
7830,850.0
7831,850.0
7832,850.0
7833,850.0
7834,850.0
7835,850.0
7836,850.0
7837,850.0
7838,850.0
7839,850.0
7840,850.0
7841,850.0
7842,850.0
7843,850.0
7844,850.0
7845,850.0
7846,850.0
7847,850.0
7848,850.0
7849,850.0
7850,850.0
7851,850.0
7852,850.0
7853,850.0
7854,850.0
7855,850.0
7856,850.0
7857,850.0
7858,850.0
7859,850.0
7860,850.0
7861,850.0
7862,850.0
7863,850.0
7864,850.0
7865,850.0
7866,850.0
7867,850.0
7868,850.0
7869,850.0
7870,850.0
7871,850.0
7872,850.0
7873,850.0
7874,850.0
7875,850.0
7876,850.0
7877,850.0
7878,850.0
7879,850.0
7880,850.0
7881,850.0
7882,850.0
7883,850.0
7884,850.0
7885,850.0
7886,850.0
7887,850.0
7888,850.0
7889,850.0
7890,850.0
7891,850.0
7892,850.0
7893,850.0
7894,850.0
7895,850.0
7896,850.0
7897,850.0
7898,850.0
7899,850.0
7900,850.0
7901,850.0
7902,850.0
7903,850.0
7904,850.0
7905,850.0
7906,850.0
7907,850.0
7908,850.0
7909,850.0
7910,850.0
7911,850.0
7912,850.0
7913,850.0
7914,850.0
7915,850.0
7916,850.0
7917,850.0
7918,850.0
7919,850.0
7920,850.0
7921,850.0
7922,850.0
7923,850.0
7924,850.0
7925,850.0
7926,850.0
7927,850.0
7928,850.0
7929,850.0
7930,850.0
7931,850.0
7932,850.0
7933,850.0
7934,850.0
7935,850.0
7936,850.0
7937,850.0
7938,850.0
7939,850.0
7940,850.0
7941,850.0
7942,850.0
7943,850.0
7944,850.0
7945,850.0
7946,850.0
7947,850.0
7948,850.0
7949,850.0
7950,850.0
7951,850.0
7952,850.0
7953,850.0
7954,850.0
7955,850.0
7956,850.0
7957,850.0
7958,850.0
7959,850.0
7960,850.0
7961,850.0
7962,850.0
7963,850.0
7964,850.0
7965,850.0
7966,850.0
7967,850.0
7968,850.0
7969,850.0
7970,850.0
7971,850.0
7972,850.0
7973,850.0
7974,850.0
7975,850.0
7976,850.0
7977,850.0
7978,850.0
7979,850.0
7980,850.0
7981,850.0
7982,850.0
7983,850.0
7984,850.0
7985,850.0
7986,850.0
7987,850.0
7988,850.0
7989,850.0
7990,850.0
7991,850.0
7992,850.0
7993,850.0
7994,850.0
7995,850.0
7996,850.0
7997,850.0
7998,850.0
7999,850.0
8000,850.0
8001,850.0
8002,850.0
8003,850.0
8004,850.0
8005,850.0
8006,850.0
8007,850.0
8008,850.0
8009,850.0
8010,850.0
8011,850.0
8012,850.0
8013,850.0
8014,850.0
8015,850.0
8016,850.0
8017,850.0
8018,850.0
8019,850.0
8020,850.0
8021,850.0
8022,850.0
8023,850.0
8024,850.0
8025,850.0
8026,850.0
8027,850.0
8028,850.0
8029,850.0
8030,850.0
8031,850.0
8032,850.0
8033,850.0
8034,850.0
8035,850.0
8036,850.0
8037,850.0
8038,850.0
8039,850.0
8040,850.0
8041,850.0
8042,850.0
8043,850.0
8044,850.0
8045,850.0
8046,850.0
8047,850.0
8048,850.0
8049,850.0
8050,850.0
8051,850.0
8052,850.0
8053,850.0
8054,850.0
8055,850.0
8056,850.0
8057,850.0
8058,850.0
8059,850.0
8060,850.0
8061,850.0
8062,850.0
8063,850.0
8064,850.0
8065,850.0
8066,850.0
8067,850.0
8068,850.0
8069,850.0
8070,850.0
8071,850.0
8072,850.0
8073,850.0
8074,850.0
8075,850.0
8076,850.0
8077,850.0
8078,850.0
8079,850.0
8080,850.0
8081,850.0
8082,850.0
8083,850.0
8084,850.0
8085,850.0
8086,850.0
8087,850.0
8088,850.0
8089,850.0
8090,850.0
8091,850.0
8092,850.0
8093,850.0
8094,850.0
8095,850.0
8096,850.0
8097,850.0
8098,850.0
8099,850.0
8100,850.0
8101,850.0
8102,850.0
8103,850.0
8104,850.0
8105,850.0
8106,850.0
8107,850.0
8108,850.0
8109,850.0
8110,850.0
8111,850.0
8112,850.0
8113,850.0
8114,850.0
8115,850.0
8116,850.0
8117,850.0
8118,850.0
8119,850.0
8120,850.0
8121,850.0
8122,850.0
8123,850.0
8124,850.0
