row_index,WTUR.TmExFlt.actTmVal_h
8110,503.09
8111,503.09
8112,503.09
8113,503.09
8114,503.09
8115,503.09
8116,503.09
8117,503.09
8118,503.09
8119,503.09
8120,503.09
8121,503.09
8122,503.09
8123,503.09
8124,503.09
8125,503.09
8126,503.09
8127,503.09
8128,503.09
8129,503.09
8130,503.09
8131,503.09
8132,503.09
8133,503.09
8134,503.09
8135,503.09
8136,503.09
8137,503.09
8138,503.09
8139,503.09
8140,503.09
8141,503.09
8142,503.09
8143,503.09
8144,503.09
8145,503.09
8146,503.09
8147,503.09
8148,503.09
8149,503.09
8150,503.09
8151,503.09
8152,503.09
8153,503.09
8154,503.09
8155,503.09
8156,503.09
8157,503.09
8158,503.09
8159,503.09
8160,503.09
8161,503.09
8162,503.09
8163,503.09
8164,503.09
8165,503.09
8166,503.09
8167,503.09
8168,503.09
8169,503.09
8170,503.09
8171,503.09
8172,503.09
8173,503.09
8174,503.09
8175,503.09
8176,503.09
8177,503.09
8178,503.09
8179,503.09
8180,503.09
8181,503.09
8182,503.09
8183,503.09
8184,503.09
8185,503.09
8186,503.09
8187,503.09
8188,503.09
8189,503.09
8190,503.09
8191,503.09
8192,503.09
8193,503.09
8194,503.09
8195,503.09
8196,503.09
8197,503.09
8198,503.09
8199,503.09
8200,503.09
8201,503.09
8202,503.09
8203,503.09
8204,503.09
8205,503.09
8206,503.09
8207,503.09
8208,503.09
8209,503.09
8210,503.09
8211,503.09
8212,503.09
8213,503.09
8214,503.09
8215,503.09
8216,503.09
8217,503.09
8218,503.09
8219,503.09
8220,503.09
8221,503.09
8222,503.09
8223,503.09
8224,503.09
8225,503.09
8226,503.09
8227,503.09
8228,503.09
8229,503.09
8230,503.09
8231,503.09
8232,503.09
8233,503.09
8234,503.09
8235,503.09
8236,503.09
8237,503.09
8238,503.09
8239,503.09
8240,503.09
8241,503.09
8242,503.09
8243,503.09
8244,503.09
8245,503.09
8246,503.09
8247,503.09
8248,503.09
8249,503.09
8250,503.09
8251,503.09
8252,503.09
8253,503.09
8254,503.09
8255,503.09
8256,503.09
8257,503.09
8258,503.09
8259,503.09
8260,503.09
8261,503.09
8262,503.09
8263,503.09
8264,503.09
8265,503.09
8266,503.09
8267,503.09
8268,503.09
8269,503.09
8270,503.09
8271,503.09
8272,503.09
8273,503.09
8274,503.09
8275,503.09
8276,503.09
8277,503.09
8278,503.09
8279,503.09
8280,503.09
8281,503.09
8282,503.09
8283,503.09
8284,503.09
8285,503.09
8286,503.09
8287,503.09
8288,503.09
8289,503.09
8290,503.09
8291,503.09
8292,503.09
8293,503.09
8294,503.09
8295,503.09
8296,503.09
8297,503.09
8298,503.09
8299,503.09
8300,503.09
8301,503.09
8302,503.09
8303,503.09
8304,503.09
8305,503.09
8306,503.09
8307,503.09
8308,503.09
8309,503.09
8310,503.09
8311,503.09
8312,503.09
8313,503.09
8314,503.09
8315,503.09
8316,503.09
8317,503.09
8318,503.09
8319,503.09
8320,503.09
8321,503.09
8322,503.09
8323,503.09
8324,503.09
8325,503.09
8326,503.09
8327,503.09
8328,503.09
8329,503.09
8330,503.09
8331,503.09
8332,503.09
8333,503.09
8334,503.09
8335,503.09
8336,503.09
8337,503.09
8338,503.09
8339,503.09
8340,503.09
8341,503.09
8342,503.09
8343,503.09
8344,503.09
8345,503.09
8346,503.09
8347,503.09
8348,503.09
8349,503.09
8350,503.09
8351,503.09
8352,503.09
8353,503.09
8354,503.09
8355,503.09
8356,503.09
8357,503.09
8358,503.09
8359,503.09
8360,503.09
8361,503.09
8362,503.09
8363,503.09
8364,503.09
8365,503.09
8366,503.09
8367,503.09
8368,503.09
8369,503.09
8370,503.09
8371,503.09
8372,503.09
8373,503.09
8374,503.09
8375,503.09
8376,503.09
8377,503.09
8378,503.09
8379,503.09
8380,503.09
8381,503.09
8382,503.09
8383,503.09
8384,503.09
8385,503.09
8386,503.09
8387,503.09
8388,503.09
8389,503.09
8390,503.09
8391,503.09
8392,503.09
8393,503.09
8394,503.09
8395,503.09
8396,503.09
8397,503.09
8398,503.09
8399,503.09
8400,503.09
8401,503.09
8402,503.09
8403,503.09
8404,503.09
8405,503.09
8406,503.09
8407,503.09
8408,503.09
8409,503.09
8410,503.09
8411,503.09
8412,503.09
8413,503.09
8414,503.09
8415,503.09
8416,503.09
8417,503.09
8418,503.09
8419,503.09
8420,503.09
8421,503.09
8422,503.09
8423,503.09
8424,503.09
8425,503.09
8426,503.09
8427,503.09
8428,503.09
8429,503.09
8430,503.09
8431,503.09
8432,503.09
8433,503.09
8434,503.09
8435,503.09
8436,503.09
8437,503.09
8438,503.09
8439,503.09
8440,503.09
8441,503.09
8442,503.09
8443,503.09
8444,503.09
8445,503.09
8446,503.09
8447,503.09
8448,503.09
8449,503.09
8450,503.09
8451,503.09
8452,503.09
8453,503.09
8454,503.09
8455,503.09
8456,503.09
8457,503.09
8458,503.09
8459,503.09
8460,503.09
8461,503.09
8462,503.09
8463,503.09
8464,503.09
8465,503.09
8466,503.09
8467,503.09
8468,503.09
8469,503.09
8470,503.09
8471,503.09
8472,503.09
8473,503.09
8474,503.09
8475,503.09
8476,503.09
8477,503.09
8478,503.09
8479,503.09
8480,503.09
8481,503.09
8482,503.09
8483,503.09
8484,503.09
8485,503.09
8486,503.09
8487,503.09
8488,503.09
8489,503.09
8490,503.09
8491,503.09
8492,503.09
8493,503.09
8494,503.09
8495,503.09
8496,503.09
8497,503.09
8498,503.09
8499,503.09
8500,503.09
8501,503.09
8502,503.09
8503,503.09
8504,503.09
8505,503.09
8506,503.09
8507,503.09
8508,503.09
8509,503.09
8510,503.09
8511,503.09
8512,503.09
8513,503.09
8514,503.09
8515,503.09
8516,503.09
8517,503.09
8518,503.09
8519,503.09
8520,503.09
8521,503.09
8522,503.09
8523,503.09
8524,503.09
8525,503.09
8526,503.09
8527,503.09
8528,503.09
8529,503.09
8530,503.09
8531,503.09
8532,503.09
8533,503.09
8534,503.09
8535,503.09
8536,503.09
8537,503.09
8538,503.09
8539,503.09
8540,503.09
8541,503.09
8542,503.09
8543,503.09
8544,503.09
8545,503.09
8546,503.09
8547,503.09
8548,503.09
8549,503.09
8550,503.09
8551,503.09
8552,503.09
8553,503.09
8554,503.09
8555,503.09
8556,503.09
8557,503.09
8558,503.09
8559,503.09
8560,503.09
8561,503.09
8562,503.09
8563,503.09
8564,503.09
8565,503.09
8566,503.09
8567,503.09
8568,503.09
8569,503.09
8570,503.09
8571,503.09
8572,503.09
8573,503.09
8574,503.09
8575,503.09
8576,503.09
8577,503.09
8578,503.09
8579,503.09
8580,503.09
8581,503.09
8582,503.09
8583,503.09
8584,503.09
8585,503.09
8586,503.09
8587,503.09
8588,503.09
8589,503.09
8590,503.09
8591,503.09
8592,503.09
8593,503.09
8594,503.09
8595,503.09
8596,503.09
8597,503.09
8598,503.09
8599,503.09
8600,503.09
8601,503.09
8602,503.09
8603,503.09
8604,503.09
8605,503.09
8606,503.09
8607,503.09
8608,503.09
8609,503.09
8610,503.09
8611,503.09
8612,503.09
8613,503.09
8614,503.09
8615,503.09
8616,503.09
8617,503.09
8618,503.09
8619,503.09
8620,503.09
8621,503.09
8622,503.09
8623,503.09
8624,503.09
8625,503.09
8626,503.09
8627,503.09
8628,503.09
8629,503.09
8630,503.09
8631,503.09
8632,503.09
8633,503.09
8634,503.09
8635,503.09
8636,503.09
8637,503.09
8638,503.09
8639,503.09
8640,503.09
8641,503.09
8642,503.09
8643,503.09
8644,503.09
8645,503.09
8646,503.09
8647,503.09
8648,503.09
8649,503.09
8650,503.09
8651,503.09
8652,503.09
8653,503.09
8654,503.09
8655,503.09
8656,503.09
8657,503.09
8658,503.09
8659,503.09
8660,503.09
8661,503.09
8662,503.09
8663,503.09
8664,503.09
8665,503.09
8666,503.09
8667,503.09
8668,503.09
8669,503.09
8670,503.09
8671,503.09
8672,503.09
8673,503.09
8674,503.09
8675,503.09
8676,503.09
8677,503.09
8678,503.09
8679,503.09
8680,503.09
8681,503.09
8682,503.09
8683,503.09
8684,503.09
8685,503.09
8686,503.09
8687,503.09
8688,503.09
8689,503.09
8690,503.09
8691,503.09
8692,503.09
8693,503.09
8694,503.09
8695,503.09
8696,503.09
8697,503.09
8698,503.09
8699,503.09
8700,503.09
8701,503.09
8702,503.09
8703,503.09
8704,503.09
8705,503.09
8706,503.09
8707,503.09
8708,503.09
8709,503.09
8710,503.09
8711,503.09
8712,503.09
8713,503.09
8714,503.09
8715,503.09
8716,503.09
8717,503.09
8718,503.09
8719,503.09
8720,503.09
8721,503.09
8722,503.09
8723,503.09
8724,503.09
8725,503.09
8726,503.09
8727,503.09
8728,503.09
8729,503.09
8730,503.09
8731,503.09
8732,503.09
8733,503.09
8734,503.09
8735,503.09
8736,503.09
8737,503.09
8738,503.09
8739,503.09
8740,503.09
8741,503.09
8742,503.09
8743,503.09
8744,503.09
8745,503.09
8746,503.09
8747,503.09
8748,503.09
8749,503.09
8750,503.09
8751,503.09
8752,503.09
8753,503.09
8754,503.09
8755,503.09
8756,503.09
8757,503.09
8758,503.09
8759,503.09
8760,503.09
8761,503.09
8762,503.09
8763,503.09
8764,503.09
8765,503.09
8766,503.09
8767,503.09
8768,503.09
8769,503.09
8770,503.09
8771,503.09
8772,503.09
8773,503.09
8774,503.09
8775,503.09
8776,503.09
8777,503.09
8778,503.09
8779,503.09
8780,503.09
8781,503.09
8782,503.09
8783,503.09
8784,503.09
8785,503.09
8786,503.09
8787,503.09
8788,503.09
8789,503.09
8790,503.09
8791,503.09
8792,503.09
8793,503.09
8794,503.09
8795,503.09
8796,503.09
8797,503.09
8798,503.09
8799,503.09
8800,503.09
8801,503.09
8802,503.09
8803,503.09
8804,503.09
8805,503.09
8806,503.09
8807,503.09
8808,503.09
8809,503.09
8810,503.09
8811,503.09
8812,503.09
8813,503.09
8814,503.09
8815,503.09
8816,503.09
8817,503.09
8818,503.09
8819,503.09
8820,503.09
8821,503.09
8822,503.09
8823,503.09
8824,503.09
8825,503.09
8826,503.09
8827,503.09
8828,503.09
8829,503.09
8830,503.09
8831,503.09
8832,503.09
8833,503.09
8834,503.09
8835,503.09
8836,503.09
8837,503.09
8838,503.09
8839,503.09
8840,503.09
8841,503.09
8842,503.09
8843,503.09
8844,503.09
8845,503.09
8846,503.09
8847,503.09
8848,503.09
8849,503.09
8850,503.09
8851,503.09
8852,503.09
8853,503.09
8854,503.09
8855,503.09
8856,503.09
8857,503.09
8858,503.09
8859,503.09
8860,503.09
8861,503.09
8862,503.09
8863,503.09
8864,503.09
8865,503.09
8866,503.09
8867,503.09
8868,503.09
8869,503.09
8870,503.09
8871,503.09
8872,503.09
8873,503.09
8874,503.09
8875,503.09
8876,503.09
8877,503.09
8878,503.09
8879,503.09
8880,503.09
8881,503.09
8882,503.09
8883,503.09
8884,503.09
8885,503.09
8886,503.09
8887,503.09
8888,503.09
8889,503.09
8890,503.09
8891,503.09
8892,503.09
8893,503.09
8894,503.09
8895,503.09
8896,503.09
8897,503.09
8898,503.09
8899,503.09
8900,503.09
8901,503.09
8902,503.09
8903,503.09
8904,503.09
8905,503.09
8906,503.09
8907,503.09
8908,503.09
8909,503.09
8910,503.09
8911,503.09
8912,503.09
8913,503.09
8914,503.09
8915,503.09
8916,503.09
8917,503.09
8918,503.09
8919,503.09
8920,503.09
8921,503.09
8922,503.09
8923,503.09
8924,503.09
8925,503.09
8926,503.09
8927,503.09
8928,503.09
8929,503.09
8930,503.09
8931,503.09
8932,503.09
8933,503.09
8934,503.09
8935,503.09
8936,503.09
8937,503.09
8938,503.09
8939,503.09
8940,503.09
8941,503.09
8942,503.09
8943,503.09
8944,503.09
8945,503.09
8946,503.09
8947,503.09
8948,503.09
8949,503.09
8950,503.09
8951,503.09
8952,503.09
8953,503.09
8954,503.09
8955,503.09
8956,503.09
8957,503.09
8958,503.09
8959,503.09
8960,503.09
8961,503.09
8962,503.09
8963,503.09
8964,503.09
8965,503.09
8966,503.09
8967,503.09
8968,503.09
8969,503.09
8970,503.09
8971,503.09
8972,503.09
8973,503.09
8974,503.09
8975,503.09
8976,503.09
8977,503.09
8978,503.09
8979,503.09
8980,503.09
8981,503.09
8982,503.09
8983,503.09
8984,503.09
8985,503.09
8986,503.09
8987,503.09
8988,503.09
8989,503.09
8990,503.09
8991,503.09
8992,503.09
8993,503.09
8994,503.09
8995,503.09
8996,503.09
8997,503.09
8998,503.09
8999,503.09
9000,503.09
9001,503.09
9002,503.09
9003,503.09
9004,503.09
9005,503.09
9006,503.09
9007,503.09
9008,503.09
9009,503.09
9010,503.09
9011,503.09
9012,503.09
9013,503.09
9014,503.09
9015,503.09
9016,503.09
9017,503.09
9018,503.09
9019,503.09
9020,503.09
9021,503.09
9022,503.09
9023,503.09
9024,503.09
9025,503.09
9026,503.09
9027,503.09
9028,503.09
9029,503.09
9030,503.09
9031,503.09
9032,503.09
9033,503.09
9034,503.09
9035,503.09
9036,503.09
9037,503.09
9038,503.09
9039,503.09
9040,503.09
9041,503.09
9042,503.09
9043,503.09
9044,503.09
9045,503.09
9046,503.09
9047,503.09
9048,503.09
9049,503.09
9050,503.09
9051,503.09
9052,503.09
9053,503.09
9054,503.09
9055,503.09
9056,503.09
9057,503.09
9058,503.09
9059,503.09
9060,503.09
9061,503.09
9062,503.09
9063,503.09
9064,503.09
9065,503.09
9066,503.09
9067,503.09
9068,503.09
9069,503.09
9070,503.09
9071,503.09
9072,503.09
9073,503.09
9074,503.09
9075,503.09
9076,503.09
9077,503.09
9078,503.09
9079,503.09
9080,503.09
9081,503.09
9082,503.09
9083,503.09
9084,503.09
9085,503.09
9086,503.09
9087,503.09
9088,503.09
9089,503.09
9090,503.09
9091,503.09
9092,503.09
9093,503.09
9094,503.09
9095,503.09
9096,503.09
9097,503.09
9098,503.09
9099,503.09
9100,503.09
9101,503.09
9102,503.09
9103,503.09
9104,503.09
9105,503.09
9106,503.09
9107,503.09
9108,503.09
9109,503.09
9110,503.09
9111,503.09
9112,503.09
9113,503.09
9114,503.09
9115,503.09
9116,503.09
9117,503.09
9118,503.09
9119,503.09
9120,503.09
9121,503.09
9122,503.09
9123,503.09
9124,503.09
9125,503.09
9126,503.09
9127,503.09
9128,503.09
9129,503.09
9130,503.09
9131,503.09
9132,503.09
9133,503.09
9134,503.09
9135,503.09
9136,503.09
9137,503.09
9138,503.09
9139,503.09
9140,503.09
9141,503.09
9142,503.09
9143,503.09
9144,503.09
9145,503.09
9146,503.09
9147,503.09
9148,503.09
9149,503.09
9150,503.09
9151,503.09
9152,503.09
9153,503.09
9154,503.09
9155,503.09
9156,503.09
9157,503.09
9158,503.09
9159,503.09
9160,503.09
9161,503.09
9162,503.09
9163,503.09
9164,503.09
9165,503.09
9166,503.09
9167,503.09
9168,503.09
9169,503.09
9170,503.09
9171,503.09
9172,503.09
9173,503.09
9174,503.09
9175,503.09
9176,503.09
9177,503.09
9178,503.09
9179,503.09
9180,503.09
9181,503.09
9182,503.09
9183,503.09
9184,503.09
9185,503.09
9186,503.09
9187,503.09
9188,503.09
9189,503.09
9190,503.09
9191,503.09
9192,503.09
9193,503.09
9194,503.09
9195,503.09
9196,503.09
9197,503.09
9198,503.09
9199,503.09
9200,503.09
9201,503.09
9202,503.09
9203,503.09
9204,503.09
9205,503.09
9206,503.09
9207,503.09
9208,503.09
9209,503.09
9210,503.09
9211,503.09
9212,503.09
9213,503.09
9214,503.09
9215,503.09
9216,503.09
9217,503.09
9218,503.09
9219,503.09
9220,503.09
9221,503.09
9222,503.09
9223,503.09
9224,503.09
9225,503.09
9226,503.09
9227,503.09
9228,503.09
9229,503.09
9230,503.09
9231,503.09
9232,503.09
9233,503.09
9234,503.09
9235,503.09
9236,503.09
9237,503.09
9238,503.09
9239,503.09
9240,503.09
9241,503.09
9242,503.09
9243,503.09
9244,503.09
9245,503.09
9246,503.09
9247,503.09
9248,503.09
9249,503.09
9250,503.09
9251,503.09
9252,503.09
9253,503.09
9254,503.09
9255,503.09
9256,503.09
9257,503.09
9258,503.09
9259,503.09
9260,503.09
9261,503.09
9262,503.09
9263,503.09
9264,503.09
9265,503.09
9266,503.09
9267,503.09
9268,503.09
9269,503.09
9270,503.09
9271,503.09
9272,503.09
9273,503.09
9274,503.09
9275,503.09
9276,503.09
9277,503.09
9278,503.09
9279,503.09
9280,503.09
9281,503.09
9282,503.09
9283,503.09
9284,503.09
9285,503.09
9286,503.09
9287,503.09
9288,503.09
9289,503.09
9290,503.09
9291,503.09
9292,503.09
9293,503.09
9294,503.09
9295,503.09
9296,503.09
9297,503.09
9298,503.09
9299,503.09
9300,503.09
9301,503.09
9302,503.09
9303,503.09
9304,503.09
9305,503.09
9306,503.09
9307,503.09
9308,503.09
9309,503.09
9310,503.09
9311,503.09
9312,503.09
9313,503.09
9314,503.09
9315,503.09
9316,503.09
9317,503.09
9318,503.09
9319,503.09
9320,503.09
9321,503.09
9322,503.09
9323,503.09
9324,503.09
9325,503.09
9326,503.09
9327,503.09
9328,503.09
9329,503.09
9330,503.09
9331,503.09
9332,503.09
9333,503.09
9334,503.09
9335,503.09
9336,503.09
9337,503.09
9338,503.09
9339,503.09
9340,503.09
9341,503.09
9342,503.09
9343,503.09
9344,503.09
9345,503.09
9346,503.09
9347,503.09
9348,503.09
9349,503.09
9350,503.09
9351,503.09
9352,503.09
9353,503.09
9354,503.09
9355,503.09
9356,503.09
9357,503.09
9358,503.09
9359,503.09
9360,503.09
9361,503.09
9362,503.09
9363,503.09
9364,503.09
9365,503.09
9366,503.09
9367,503.09
9368,503.09
9369,503.09
9370,503.09
9371,503.09
9372,503.09
9373,503.09
9374,503.09
9375,503.09
9376,503.09
9377,503.09
9378,503.09
9379,503.09
9380,503.09
9381,503.09
9382,503.09
9383,503.09
9384,503.09
9385,503.09
9386,503.09
9387,503.09
9388,503.09
9389,503.09
9390,503.09
9391,503.09
9392,503.09
9393,503.09
9394,503.09
9395,503.09
9396,503.09
9397,503.09
9398,503.09
9399,503.09
9400,503.09
9401,503.09
9402,503.09
9403,503.09
9404,503.09
9405,503.09
9406,503.09
9407,503.09
9408,503.09
9409,503.09
9410,503.09
9411,503.09
9412,503.09
9413,503.09
9414,503.09
9415,503.09
9416,503.09
9417,503.09
9418,503.09
9419,503.09
9420,503.09
9421,503.09
9422,503.09
9423,503.09
9424,503.09
9425,503.09
9426,503.09
9427,503.09
9428,503.09
9429,503.09
9430,503.09
9431,503.09
9432,503.09
9433,503.09
9434,503.09
9435,503.09
9436,503.09
9437,503.09
9438,503.09
9439,503.09
9440,503.09
9441,503.09
9442,503.09
9443,503.09
9444,503.09
9445,503.09
9446,503.09
9447,503.09
9448,503.09
9449,503.09
9450,503.09
9451,503.09
9452,503.09
9453,503.09
9454,503.09
9455,503.09
9456,503.09
9457,503.09
9458,503.09
9459,503.09
9460,503.09
9461,503.09
9462,503.09
9463,503.09
9464,503.09
9465,503.09
9466,503.09
9467,503.09
9468,503.09
9469,503.09
9470,503.09
9471,503.09
9472,503.09
9473,503.09
9474,503.09
9475,503.09
9476,503.09
9477,503.09
9478,503.09
9479,503.09
9480,503.09
9481,503.09
9482,503.09
9483,503.09
9484,503.09
9485,503.09
9486,503.09
9487,503.09
9488,503.09
9489,503.09
9490,503.09
9491,503.09
9492,503.09
9493,503.09
9494,503.09
9495,503.09
9496,503.09
9497,503.09
9498,503.09
9499,503.09
9500,503.09
9501,503.09
9502,503.09
9503,503.09
9504,503.09
9505,503.09
9506,503.09
9507,503.09
9508,503.09
9509,503.09
9510,503.09
9511,503.09
9512,503.09
9513,503.09
9514,503.09
9515,503.09
9516,503.09
9517,503.09
9518,503.09
9519,503.09
9520,503.09
9521,503.09
9522,503.09
9523,503.09
9524,503.09
9525,503.09
9526,503.09
9527,503.09
9528,503.09
9529,503.09
9530,503.09
9531,503.09
9532,503.09
9533,503.09
9534,503.09
9535,503.09
9536,503.09
9537,503.09
9538,503.09
9539,503.09
9540,503.09
9541,503.09
9542,503.09
9543,503.09
9544,503.09
9545,503.09
9546,503.09
9547,503.09
9548,503.09
9549,503.09
9550,503.09
9551,503.09
9552,503.09
9553,503.09
9554,503.09
9555,503.09
9556,503.09
9557,503.09
9558,503.09
9559,503.09
9560,503.09
9561,503.09
9562,503.09
9563,503.09
9564,503.09
9565,503.09
9566,503.09
9567,503.09
9568,503.09
9569,503.09
9570,503.09
9571,503.09
9572,503.09
9573,503.09
9574,503.09
9575,503.09
9576,503.09
9577,503.09
9578,503.09
9579,503.09
9580,503.09
9581,503.09
9582,503.09
9583,503.09
9584,503.09
9585,503.09
9586,503.09
9587,503.09
9588,503.09
9589,503.09
9590,503.09
9591,503.09
9592,503.09
9593,503.09
9594,503.09
9595,503.09
9596,503.09
9597,503.09
9598,503.09
9599,503.09
9600,503.09
9601,503.09
9602,503.09
9603,503.09
9604,503.09
9605,503.09
9606,503.09
9607,503.09
9608,503.09
9609,503.09
9610,503.09
9611,503.09
9612,503.09
9613,503.09
9614,503.09
9615,503.09
9616,503.09
9617,503.09
9618,503.09
9619,503.09
9620,503.09
9621,503.09
9622,503.09
9623,503.09
9624,503.09
9625,503.09
9626,503.09
9627,503.09
9628,503.09
9629,503.09
9630,503.09
9631,503.09
9632,503.09
9633,503.09
9634,503.09
9635,503.09
9636,503.09
9637,503.09
9638,503.09
9639,503.09
9640,503.09
9641,503.09
9642,503.09
9643,503.09
9644,503.09
9645,503.09
9646,503.09
9647,503.09
9648,503.09
9649,503.09
9650,503.09
9651,503.09
9652,503.09
9653,503.09
9654,503.09
9655,503.09
9656,503.09
9657,503.09
9658,503.09
9659,503.09
9660,503.09
9661,503.09
9662,503.09
9663,503.09
9664,503.09
9665,503.09
9666,503.09
9667,503.09
9668,503.09
9669,503.09
9670,503.09
9671,503.09
9672,503.09
9673,503.09
9674,503.09
9675,503.09
9676,503.09
9677,503.09
9678,503.09
9679,503.09
9680,503.09
9681,503.09
9682,503.09
9683,503.09
9684,503.09
9685,503.09
9686,503.09
9687,503.09
9688,503.09
9689,503.09
9690,503.09
9691,503.09
9692,503.09
9693,503.09
9694,503.09
9695,503.09
9696,503.09
9697,503.09
9698,503.09
9699,503.09
9700,503.09
9701,503.09
9702,503.09
9703,503.09
9704,503.09
9705,503.09
9706,503.09
9707,503.09
9708,503.09
9709,503.09
9710,503.09
9711,503.09
9712,503.09
9713,503.09
9714,503.09
9715,503.09
9716,503.09
9717,503.09
9718,503.09
9719,503.09
9720,503.09
9721,503.09
9722,503.09
9723,503.09
9724,503.09
9725,503.09
9726,503.09
9727,503.09
9728,503.09
9729,503.09
9730,503.09
9731,503.09
9732,503.09
9733,503.09
9734,503.09
9735,503.09
9736,503.09
9737,503.09
9738,503.09
9739,503.09
9740,503.09
9741,503.09
9742,503.09
9743,503.09
9744,503.09
9745,503.09
9746,503.09
9747,503.09
9748,503.09
9749,503.09
9750,503.09
9751,503.09
9752,503.09
9753,503.09
9754,503.09
9755,503.09
9756,503.09
9757,503.09
9758,503.09
9759,503.09
9760,503.09
9761,503.09
9762,503.09
9763,503.09
9764,503.09
9765,503.09
9766,503.09
9767,503.09
9768,503.09
9769,503.09
9770,503.09
9771,503.09
9772,503.09
9773,503.09
9774,503.09
9775,503.09
9776,503.09
9777,503.09
9778,503.09
9779,503.09
9780,503.09
9781,503.09
9782,503.09
9783,503.09
9784,503.09
9785,503.09
9786,503.09
9787,503.09
9788,503.09
9789,503.09
9790,503.09
9791,503.09
9792,503.09
9793,503.09
9794,503.09
9795,503.09
9796,503.09
9797,503.09
9798,503.09
9799,503.09
9800,503.09
9801,503.09
9802,503.09
9803,503.09
9804,503.09
9805,503.09
9806,503.09
9807,503.09
9808,503.09
9809,503.09
9810,503.09
9811,503.09
9812,503.09
9813,503.09
9814,503.09
9815,503.09
9816,503.09
9817,503.09
9818,503.09
9819,503.09
9820,503.09
9821,503.09
9822,503.09
9823,503.09
9824,503.09
9825,503.09
9826,503.09
9827,503.09
9828,503.09
9829,503.09
9830,503.09
9831,503.09
9832,503.09
9833,503.09
9834,503.09
9835,503.09
9836,503.09
9837,503.09
9838,503.09
9839,503.09
9840,503.09
9841,503.09
9842,503.09
9843,503.09
9844,503.09
9845,503.09
9846,503.09
9847,503.09
9848,503.09
9849,503.09
9850,503.09
9851,503.09
9852,503.09
9853,503.09
9854,503.09
9855,503.09
9856,503.09
9857,503.09
9858,503.09
9859,503.09
9860,503.09
9861,503.09
9862,503.09
9863,503.09
9864,503.09
9865,503.09
9866,503.09
9867,503.09
9868,503.09
9869,503.09
9870,503.09
9871,503.09
9872,503.09
9873,503.09
9874,503.09
9875,503.09
9876,503.09
9877,503.09
9878,503.09
9879,503.09
9880,503.09
9881,503.09
9882,503.09
9883,503.09
9884,503.09
9885,503.09
9886,503.09
9887,503.09
9888,503.09
9889,503.09
9890,503.09
9891,503.09
9892,503.09
9893,503.09
9894,503.09
9895,503.09
9896,503.09
9897,503.09
9898,503.09
9899,503.09
9900,503.09
9901,503.09
9902,503.09
9903,503.09
9904,503.09
9905,503.09
9906,503.09
9907,503.09
9908,503.09
9909,503.09
9910,503.09
9911,503.09
9912,503.09
9913,503.09
9914,503.09
9915,503.09
9916,503.09
9917,503.09
9918,503.09
9919,503.09
9920,503.09
9921,503.09
9922,503.09
9923,503.09
9924,503.09
9925,503.09
9926,503.09
9927,503.09
9928,503.09
9929,503.09
9930,503.09
9931,503.09
9932,503.09
9933,503.09
9934,503.09
9935,503.09
9936,503.09
9937,503.09
9938,503.09
9939,503.09
9940,503.09
9941,503.09
9942,503.09
9943,503.09
9944,503.09
9945,503.09
9946,503.09
9947,503.09
9948,503.09
9949,503.09
9950,503.09
9951,503.09
9952,503.09
9953,503.09
9954,503.09
9955,503.09
9956,503.09
9957,503.09
9958,503.09
9959,503.09
9960,503.09
9961,503.09
9962,503.09
9963,503.09
9964,503.09
9965,503.09
9966,503.09
9967,503.09
9968,503.09
9969,503.09
9970,503.09
9971,503.09
9972,503.09
9973,503.09
9974,503.09
9975,503.09
9976,503.09
9977,503.09
9978,503.09
9979,503.09
9980,503.09
9981,503.09
9982,503.09
9983,503.09
9984,503.09
9985,503.09
9986,503.09
9987,503.09
9988,503.09
9989,503.09
9990,503.09
9991,503.09
9992,503.09
9993,503.09
9994,503.09
9995,503.09
9996,503.09
9997,503.09
9998,503.09
9999,503.09
10000,503.09
10001,503.09
10002,503.09
10003,503.09
10004,503.09
10005,503.09
10006,503.09
10007,503.09
10008,503.09
10009,503.09
10010,503.09
10011,503.09
10012,503.09
10013,503.09
10014,503.09
10015,503.09
10016,503.09
10017,503.09
10018,503.09
10019,503.09
10020,503.09
10021,503.09
10022,503.09
10023,503.09
10024,503.09
10025,503.09
10026,503.09
10027,503.09
10028,503.09
10029,503.09
10030,503.09
10031,503.09
10032,503.09
10033,503.09
10034,503.09
10035,503.09
10036,503.09
10037,503.09
10038,503.09
10039,503.09
10040,503.09
10041,503.09
10042,503.09
10043,503.09
10044,503.09
10045,503.09
10046,503.09
10047,503.09
10048,503.09
10049,503.09
10050,503.09
10051,503.09
10052,503.09
10053,503.09
10054,503.09
10055,503.09
10056,503.09
10057,503.09
10058,503.09
10059,503.09
10060,503.09
10061,503.09
10062,503.09
10063,503.09
10064,503.09
10065,503.09
10066,503.09
10067,503.09
10068,503.09
10069,503.09
10070,503.09
10071,503.09
10072,503.09
10073,503.09
10074,503.09
10075,503.09
10076,503.09
10077,503.09
10078,503.09
10079,503.09
10080,503.09
10081,503.09
10082,503.09
10083,503.09
10084,503.09
10085,503.09
10086,503.09
10087,503.09
10088,503.09
10089,503.09
10090,503.09
10091,503.09
10092,503.09
10093,503.09
10094,503.09
10095,503.09
10096,503.09
10097,503.09
10098,503.09
10099,503.09
10100,503.09
10101,503.09
10102,503.09
10103,503.09
10104,503.09
10105,503.09
