row_index,WTUR.converterMainBreakerCount
9609,976501400.0000001
9610,976501400.0000001
9611,976501400.0000001
9612,976501400.0000001
9613,976501400.0000001
9614,976501400.0000001
9615,976501400.0000001
9616,976501400.0000001
9617,976501400.0000001
9618,976501400.0000001
9619,976501400.0000001
9620,976501400.0000001
9621,976501400.0000001
9622,976501400.0000001
9623,976501400.0000001
9624,976501400.0000001
9625,976501400.0000001
9626,976501400.0000001
9627,976501400.0000001
9628,976501400.0000001
9629,976501400.0000001
9630,976501400.0000001
9631,976501400.0000001
9632,976501400.0000001
9633,976501400.0000001
9634,976501400.0000001
9635,976501400.0000001
9636,976501400.0000001
9637,976501400.0000001
9638,976501400.0000001
9639,976501400.0000001
9640,976501400.0000001
9641,976501400.0000001
9642,976501400.0000001
9643,976501400.0000001
9644,976501400.0000001
9645,976501400.0000001
9646,976501400.0000001
9647,976501400.0000001
9648,976501400.0000001
9649,976501400.0000001
9650,976501400.0000001
9651,976501400.0000001
9652,976501400.0000001
9653,976501400.0000001
9654,976501400.0000001
9655,976501400.0000001
9656,976501400.0000001
9657,976501400.0000001
9658,976501400.0000001
9659,976501400.0000001
9660,976501400.0000001
9661,976501400.0000001
9662,976501400.0000001
9663,976501400.0000001
9664,976501400.0000001
9665,976501400.0000001
9666,976501400.0000001
9667,976501400.0000001
9668,976501400.0000001
9669,976501400.0000001
9670,976501400.0000001
9671,976501400.0000001
9672,976501400.0000001
9673,976501400.0000001
9674,976501400.0000001
9675,976501400.0000001
9676,976501400.0000001
9677,976501400.0000001
9678,976501400.0000001
9679,976501400.0000001
9680,976501400.0000001
9681,976501400.0000001
9682,976501400.0000001
9683,976501400.0000001
9684,976501400.0000001
9685,976501400.0000001
9686,976501400.0000001
9687,976501400.0000001
9688,976501400.0000001
9689,976501400.0000001
9690,976501400.0000001
9691,976501400.0000001
9692,976501400.0000001
9693,976501400.0000001
9694,976501400.0000001
9695,976501400.0000001
9696,976501400.0000001
9697,976501400.0000001
9698,976501400.0000001
9699,976501400.0000001
9700,976501400.0000001
9701,976501400.0000001
9702,976501400.0000001
9703,976501400.0000001
9704,976501400.0000001
9705,976501400.0000001
9706,976501400.0000001
9707,976501400.0000001
9708,976501400.0000001
9709,976501400.0000001
9710,976501400.0000001
9711,976501400.0000001
9712,976501400.0000001
9713,976501400.0000001
9714,976501400.0000001
9715,976501400.0000001
9716,976501400.0000001
9717,976501400.0000001
9718,976501400.0000001
9719,976501400.0000001
9720,976501400.0000001
9721,976501400.0000001
9722,976501400.0000001
9723,976501400.0000001
9724,976501400.0000001
9725,976501400.0000001
9726,976501400.0000001
9727,976501400.0000001
9728,976501400.0000001
9729,976501400.0000001
9730,976501400.0000001
9731,976501400.0000001
9732,976501400.0000001
9733,976501400.0000001
9734,976501400.0000001
9735,976501400.0000001
9736,976501400.0000001
9737,976501400.0000001
9738,976501400.0000001
9739,976501400.0000001
9740,976501400.0000001
9741,976501400.0000001
9742,976501400.0000001
9743,976501400.0000001
9744,976501400.0000001
9745,976501400.0000001
9746,976501400.0000001
9747,976501400.0000001
9748,976501400.0000001
9749,976501400.0000001
9750,976501400.0000001
9751,976501400.0000001
9752,976501400.0000001
9753,976501400.0000001
9754,976501400.0000001
9755,976501400.0000001
9756,976501400.0000001
9757,976501400.0000001
9758,976501400.0000001
9759,976501400.0000001
9760,976501400.0000001
9761,976501400.0000001
9762,976501400.0000001
9763,976501400.0000001
9764,976501400.0000001
9765,976501400.0000001
9766,976501400.0000001
9767,976501400.0000001
9768,976501400.0000001
9769,976501400.0000001
9770,976501400.0000001
9771,976501400.0000001
9772,976501400.0000001
9773,976501400.0000001
9774,976501400.0000001
9775,976501400.0000001
9776,976501400.0000001
9777,976501400.0000001
9778,976501400.0000001
9779,976501400.0000001
9780,976501400.0000001
9781,976501400.0000001
9782,976501400.0000001
9783,976501400.0000001
9784,976501400.0000001
9785,976501400.0000001
9786,976501400.0000001
9787,976501400.0000001
9788,976501400.0000001
9789,976501400.0000001
9790,976501400.0000001
9791,976501400.0000001
9792,976501400.0000001
9793,976501400.0000001
9794,976501400.0000001
9795,976501400.0000001
9796,976501400.0000001
9797,976501400.0000001
9798,976501400.0000001
9799,976501400.0000001
9800,976501400.0000001
9801,976501400.0000001
9802,976501400.0000001
9803,976501400.0000001
9804,976501400.0000001
9805,976501400.0000001
9806,976501400.0000001
9807,976501400.0000001
9808,976501400.0000001
9809,976501400.0000001
9810,976501400.0000001
9811,976501400.0000001
9812,976501400.0000001
9813,976501400.0000001
9814,976501400.0000001
9815,976501400.0000001
9816,976501400.0000001
9817,976501400.0000001
9818,976501400.0000001
9819,976501400.0000001
9820,976501400.0000001
9821,976501400.0000001
9822,976501400.0000001
9823,976501400.0000001
9824,976501400.0000001
9825,976501400.0000001
9826,976501400.0000001
9827,976501400.0000001
9828,976501400.0000001
9829,976501400.0000001
9830,976501400.0000001
9831,976501400.0000001
9832,976501400.0000001
9833,976501400.0000001
9834,976501400.0000001
9835,976501400.0000001
9836,976501400.0000001
9837,976501400.0000001
9838,976501400.0000001
9839,976501400.0000001
9840,976501400.0000001
9841,976501400.0000001
9842,976501400.0000001
9843,976501400.0000001
9844,976501400.0000001
9845,976501400.0000001
9846,976501400.0000001
9847,976501400.0000001
9848,976501400.0000001
9849,976501400.0000001
9850,976501400.0000001
9851,976501400.0000001
9852,976501400.0000001
9853,976501400.0000001
9854,976501400.0000001
9855,976501400.0000001
9856,976501400.0000001
9857,976501400.0000001
9858,976501400.0000001
9859,976501400.0000001
9860,976501400.0000001
9861,976501400.0000001
9862,976501400.0000001
9863,976501400.0000001
9864,976501400.0000001
9865,976501400.0000001
9866,976501400.0000001
9867,976501400.0000001
9868,976501400.0000001
9869,976501400.0000001
9870,976501400.0000001
9871,976501400.0000001
9872,976501400.0000001
9873,976501400.0000001
9874,976501400.0000001
9875,976501400.0000001
9876,976501400.0000001
9877,976501400.0000001
9878,976501400.0000001
9879,976501400.0000001
9880,976501400.0000001
9881,976501400.0000001
9882,976501400.0000001
9883,976501400.0000001
9884,976501400.0000001
9885,976501400.0000001
9886,976501400.0000001
9887,976501400.0000001
9888,976501400.0000001
9889,976501400.0000001
9890,976501400.0000001
9891,976501400.0000001
9892,976501400.0000001
9893,976501400.0000001
9894,976501400.0000001
9895,976501400.0000001
9896,976501400.0000001
9897,976501400.0000001
9898,976501400.0000001
9899,976501400.0000001
9900,976501400.0000001
9901,976501400.0000001
9902,976501400.0000001
9903,976501400.0000001
9904,976501400.0000001
9905,976501400.0000001
9906,976501400.0000001
9907,976501400.0000001
9908,976501400.0000001
9909,976501400.0000001
9910,976501400.0000001
9911,976501400.0000001
9912,976501400.0000001
9913,976501400.0000001
9914,976501400.0000001
9915,976501400.0000001
9916,976501400.0000001
9917,976501400.0000001
9918,976501400.0000001
9919,976501400.0000001
9920,976501400.0000001
9921,976501400.0000001
9922,976501400.0000001
9923,976501400.0000001
9924,976501400.0000001
9925,976501400.0000001
9926,976501400.0000001
9927,976501400.0000001
9928,976501400.0000001
9929,976501400.0000001
9930,976501400.0000001
9931,976501400.0000001
9932,976501400.0000001
9933,976501400.0000001
9934,976501400.0000001
9935,976501400.0000001
9936,976501400.0000001
9937,976501400.0000001
9938,976501400.0000001
9939,976501400.0000001
9940,976501400.0000001
9941,976501400.0000001
9942,976501400.0000001
9943,976501400.0000001
9944,976501400.0000001
9945,976501400.0000001
9946,976501400.0000001
9947,976501400.0000001
9948,976501400.0000001
9949,976501400.0000001
9950,976501400.0000001
9951,976501400.0000001
9952,976501400.0000001
9953,976501400.0000001
9954,976501400.0000001
9955,976501400.0000001
9956,976501400.0000001
9957,976501400.0000001
9958,976501400.0000001
9959,976501400.0000001
9960,976501400.0000001
9961,976501400.0000001
9962,976501400.0000001
9963,976501400.0000001
9964,976501400.0000001
9965,976501400.0000001
9966,976501400.0000001
9967,976501400.0000001
9968,976501400.0000001
9969,976501400.0000001
9970,976501400.0000001
9971,976501400.0000001
9972,976501400.0000001
9973,976501400.0000001
9974,976501400.0000001
9975,976501400.0000001
9976,976501400.0000001
9977,976501400.0000001
9978,976501400.0000001
9979,976501400.0000001
9980,976501400.0000001
9981,976501400.0000001
9982,976501400.0000001
9983,976501400.0000001
9984,976501400.0000001
9985,976501400.0000001
9986,976501400.0000001
9987,976501400.0000001
9988,976501400.0000001
9989,976501400.0000001
9990,976501400.0000001
9991,976501400.0000001
9992,976501400.0000001
9993,976501400.0000001
9994,976501400.0000001
9995,976501400.0000001
9996,976501400.0000001
9997,976501400.0000001
9998,976501400.0000001
9999,976501400.0000001
10000,976501400.0000001
10001,976501400.0000001
10002,976501400.0000001
10003,976501400.0000001
10004,976501400.0000001
10005,976501400.0000001
10006,976501400.0000001
10007,976501400.0000001
10008,976501400.0000001
10009,976501400.0000001
10010,976501400.0000001
10011,976501400.0000001
10012,976501400.0000001
10013,976501400.0000001
10014,976501400.0000001
10015,976501400.0000001
10016,976501400.0000001
10017,976501400.0000001
10018,976501400.0000001
10019,976501400.0000001
10020,976501400.0000001
10021,976501400.0000001
10022,976501400.0000001
10023,976501400.0000001
10024,976501400.0000001
10025,976501400.0000001
10026,976501400.0000001
10027,976501400.0000001
10028,976501400.0000001
10029,976501400.0000001
10030,976501400.0000001
10031,976501400.0000001
10032,976501400.0000001
10033,976501400.0000001
10034,976501400.0000001
10035,976501400.0000001
10036,976501400.0000001
10037,976501400.0000001
10038,976501400.0000001
10039,976501400.0000001
10040,976501400.0000001
10041,976501400.0000001
10042,976501400.0000001
10043,976501400.0000001
10044,976501400.0000001
10045,976501400.0000001
10046,976501400.0000001
10047,976501400.0000001
10048,976501400.0000001
10049,976501400.0000001
10050,976501400.0000001
10051,976501400.0000001
10052,976501400.0000001
10053,976501400.0000001
10054,976501400.0000001
10055,976501400.0000001
10056,976501400.0000001
10057,976501400.0000001
10058,976501400.0000001
10059,976501400.0000001
10060,976501400.0000001
10061,976501400.0000001
10062,976501400.0000001
10063,976501400.0000001
10064,976501400.0000001
10065,976501400.0000001
10066,976501400.0000001
10067,976501400.0000001
10068,976501400.0000001
10069,976501400.0000001
10070,976501400.0000001
10071,976501400.0000001
10072,976501400.0000001
10073,976501400.0000001
10074,976501400.0000001
10075,976501400.0000001
10076,976501400.0000001
10077,976501400.0000001
10078,976501400.0000001
10079,976501400.0000001
10080,976501400.0000001
10081,976501400.0000001
10082,976501400.0000001
10083,976501400.0000001
10084,976501400.0000001
10085,976501400.0000001
10086,976501400.0000001
10087,976501400.0000001
10088,976501400.0000001
10089,976501400.0000001
10090,976501400.0000001
10091,976501400.0000001
10092,976501400.0000001
10093,976501400.0000001
10094,976501400.0000001
10095,976501400.0000001
10096,976501400.0000001
10097,976501400.0000001
10098,976501400.0000001
10099,976501400.0000001
10100,976501400.0000001
10101,976501400.0000001
10102,976501400.0000001
10103,976501400.0000001
10104,976501400.0000001
10105,976501400.0000001
10106,976501400.0000001
10107,976501400.0000001
10108,976501400.0000001
10109,976501400.0000001
10110,976501400.0000001
10111,976501400.0000001
10112,976501400.0000001
10113,976501400.0000001
10114,976501400.0000001
10115,976501400.0000001
10116,976501400.0000001
10117,976501400.0000001
10118,976501400.0000001
10119,976501400.0000001
10120,976501400.0000001
10121,976501400.0000001
10122,976501400.0000001
10123,976501400.0000001
10124,976501400.0000001
10125,976501400.0000001
10126,976501400.0000001
10127,976501400.0000001
10128,976501400.0000001
10129,976501400.0000001
10130,976501400.0000001
10131,976501400.0000001
10132,976501400.0000001
10133,976501400.0000001
10134,976501400.0000001
10135,976501400.0000001
10136,976501400.0000001
10137,976501400.0000001
10138,976501400.0000001
10139,976501400.0000001
10140,976501400.0000001
10141,976501400.0000001
10142,976501400.0000001
10143,976501400.0000001
10144,976501400.0000001
10145,976501400.0000001
10146,976501400.0000001
10147,976501400.0000001
10148,976501400.0000001
10149,976501400.0000001
10150,976501400.0000001
10151,976501400.0000001
10152,976501400.0000001
10153,976501400.0000001
10154,976501400.0000001
10155,976501400.0000001
10156,976501400.0000001
10157,976501400.0000001
10158,976501400.0000001
10159,976501400.0000001
10160,976501400.0000001
10161,976501400.0000001
10162,976501400.0000001
10163,976501400.0000001
10164,976501400.0000001
10165,976501400.0000001
10166,976501400.0000001
10167,976501400.0000001
10168,976501400.0000001
10169,976501400.0000001
10170,976501400.0000001
10171,976501400.0000001
10172,976501400.0000001
10173,976501400.0000001
10174,976501400.0000001
10175,976501400.0000001
10176,976501400.0000001
10177,976501400.0000001
10178,976501400.0000001
10179,976501400.0000001
10180,976501400.0000001
10181,976501400.0000001
10182,976501400.0000001
10183,976501400.0000001
10184,976501400.0000001
10185,976501400.0000001
10186,976501400.0000001
10187,976501400.0000001
10188,976501400.0000001
10189,976501400.0000001
10190,976501400.0000001
10191,976501400.0000001
10192,976501400.0000001
10193,976501400.0000001
10194,976501400.0000001
10195,976501400.0000001
10196,976501400.0000001
10197,976501400.0000001
10198,976501400.0000001
10199,976501400.0000001
10200,976501400.0000001
10201,976501400.0000001
10202,976501400.0000001
10203,976501400.0000001
10204,976501400.0000001
10205,976501400.0000001
10206,976501400.0000001
10207,976501400.0000001
10208,976501400.0000001
10209,976501400.0000001
10210,976501400.0000001
10211,976501400.0000001
10212,976501400.0000001
10213,976501400.0000001
10214,976501400.0000001
10215,976501400.0000001
10216,976501400.0000001
10217,976501400.0000001
10218,976501400.0000001
10219,976501400.0000001
10220,976501400.0000001
10221,976501400.0000001
10222,976501400.0000001
10223,976501400.0000001
10224,976501400.0000001
10225,976501400.0000001
10226,976501400.0000001
10227,976501400.0000001
10228,976501400.0000001
10229,976501400.0000001
10230,976501400.0000001
10231,976501400.0000001
10232,976501400.0000001
10233,976501400.0000001
10234,976501400.0000001
10235,976501400.0000001
10236,976501400.0000001
10237,976501400.0000001
10238,976501400.0000001
10239,976501400.0000001
10240,976501400.0000001
10241,976501400.0000001
10242,976501400.0000001
10243,976501400.0000001
10244,976501400.0000001
10245,976501400.0000001
10246,976501400.0000001
10247,976501400.0000001
10248,976501400.0000001
10249,976501400.0000001
10250,976501400.0000001
10251,976501400.0000001
10252,976501400.0000001
10253,976501400.0000001
10254,976501400.0000001
10255,976501400.0000001
10256,976501400.0000001
10257,976501400.0000001
10258,976501400.0000001
10259,976501400.0000001
10260,976501400.0000001
10261,976501400.0000001
10262,976501400.0000001
10263,976501400.0000001
10264,976501400.0000001
10265,976501400.0000001
10266,976501400.0000001
10267,976501400.0000001
10268,976501400.0000001
10269,976501400.0000001
10270,976501400.0000001
10271,976501400.0000001
10272,976501400.0000001
10273,976501400.0000001
10274,976501400.0000001
10275,976501400.0000001
10276,976501400.0000001
10277,976501400.0000001
10278,976501400.0000001
10279,976501400.0000001
10280,976501400.0000001
10281,976501400.0000001
10282,976501400.0000001
10283,976501400.0000001
10284,976501400.0000001
10285,976501400.0000001
10286,976501400.0000001
10287,976501400.0000001
10288,976501400.0000001
10289,976501400.0000001
10290,976501400.0000001
10291,976501400.0000001
10292,976501400.0000001
10293,976501400.0000001
10294,976501400.0000001
10295,976501400.0000001
10296,976501400.0000001
10297,976501400.0000001
10298,976501400.0000001
10299,976501400.0000001
10300,976501400.0000001
10301,976501400.0000001
10302,976501400.0000001
10303,976501400.0000001
10304,976501400.0000001
10305,976501400.0000001
10306,976501400.0000001
10307,976501400.0000001
10308,976501400.0000001
10309,976501400.0000001
10310,976501400.0000001
10311,976501400.0000001
10312,976501400.0000001
10313,976501400.0000001
10314,976501400.0000001
10315,976501400.0000001
10316,976501400.0000001
10317,976501400.0000001
10318,976501400.0000001
10319,976501400.0000001
10320,976501400.0000001
10321,976501400.0000001
10322,976501400.0000001
10323,976501400.0000001
10324,976501400.0000001
10325,976501400.0000001
10326,976501400.0000001
10327,976501400.0000001
10328,976501400.0000001
10329,976501400.0000001
10330,976501400.0000001
10331,976501400.0000001
10332,976501400.0000001
10333,976501400.0000001
10334,976501400.0000001
10335,976501400.0000001
10336,976501400.0000001
10337,976501400.0000001
10338,976501400.0000001
10339,976501400.0000001
10340,976501400.0000001
10341,976501400.0000001
10342,976501400.0000001
10343,976501400.0000001
10344,976501400.0000001
10345,976501400.0000001
10346,976501400.0000001
10347,976501400.0000001
10348,976501400.0000001
10349,976501400.0000001
10350,976501400.0000001
10351,976501400.0000001
10352,976501400.0000001
10353,976501400.0000001
10354,976501400.0000001
10355,976501400.0000001
10356,976501400.0000001
10357,976501400.0000001
10358,976501400.0000001
10359,976501400.0000001
10360,976501400.0000001
10361,976501400.0000001
10362,976501400.0000001
10363,976501400.0000001
10364,976501400.0000001
10365,976501400.0000001
10366,976501400.0000001
10367,976501400.0000001
10368,976501400.0000001
10369,976501400.0000001
10370,976501400.0000001
10371,976501400.0000001
10372,976501400.0000001
10373,976501400.0000001
10374,976501400.0000001
10375,976501400.0000001
10376,976501400.0000001
10377,976501400.0000001
10378,976501400.0000001
10379,976501400.0000001
10380,976501400.0000001
10381,976501400.0000001
10382,976501400.0000001
10383,976501400.0000001
10384,976501400.0000001
10385,976501400.0000001
10386,976501400.0000001
10387,976501400.0000001
10388,976501400.0000001
10389,976501400.0000001
10390,976501400.0000001
10391,976501400.0000001
10392,976501400.0000001
10393,976501400.0000001
10394,976501400.0000001
10395,976501400.0000001
10396,976501400.0000001
10397,976501400.0000001
10398,976501400.0000001
10399,976501400.0000001
10400,976501400.0000001
10401,976501400.0000001
10402,976501400.0000001
10403,976501400.0000001
10404,976501400.0000001
10405,976501400.0000001
10406,976501400.0000001
10407,976501400.0000001
10408,976501400.0000001
10409,976501400.0000001
10410,976501400.0000001
10411,976501400.0000001
10412,976501400.0000001
10413,976501400.0000001
10414,976501400.0000001
10415,976501400.0000001
10416,976501400.0000001
10417,976501400.0000001
10418,976501400.0000001
10419,976501400.0000001
10420,976501400.0000001
10421,976501400.0000001
10422,976501400.0000001
10423,976501400.0000001
10424,976501400.0000001
10425,976501400.0000001
10426,976501400.0000001
10427,976501400.0000001
10428,976501400.0000001
10429,976501400.0000001
10430,976501400.0000001
10431,976501400.0000001
10432,976501400.0000001
10433,976501400.0000001
10434,976501400.0000001
10435,976501400.0000001
10436,976501400.0000001
10437,976501400.0000001
10438,976501400.0000001
10439,976501400.0000001
10440,976501400.0000001
10441,976501400.0000001
10442,976501400.0000001
10443,976501400.0000001
10444,976501400.0000001
10445,976501400.0000001
10446,976501400.0000001
10447,976501400.0000001
10448,976501400.0000001
10449,976501400.0000001
10450,976501400.0000001
10451,976501400.0000001
10452,976501400.0000001
10453,976501400.0000001
10454,976501400.0000001
10455,976501400.0000001
10456,976501400.0000001
10457,976501400.0000001
10458,976501400.0000001
10459,976501400.0000001
10460,976501400.0000001
10461,976501400.0000001
10462,976501400.0000001
10463,976501400.0000001
10464,976501400.0000001
10465,976501400.0000001
10466,976501400.0000001
10467,976501400.0000001
10468,976501400.0000001
10469,976501400.0000001
10470,976501400.0000001
10471,976501400.0000001
10472,976501400.0000001
10473,976501400.0000001
10474,976501400.0000001
10475,976501400.0000001
10476,976501400.0000001
10477,976501400.0000001
10478,976501400.0000001
10479,976501400.0000001
10480,976501400.0000001
10481,976501400.0000001
10482,976501400.0000001
10483,976501400.0000001
10484,976501400.0000001
10485,976501400.0000001
10486,976501400.0000001
10487,976501400.0000001
10488,976501400.0000001
10489,976501400.0000001
10490,976501400.0000001
10491,976501400.0000001
10492,976501400.0000001
10493,976501400.0000001
10494,976501400.0000001
10495,976501400.0000001
10496,976501400.0000001
10497,976501400.0000001
10498,976501400.0000001
10499,976501400.0000001
10500,976501400.0000001
10501,976501400.0000001
10502,976501400.0000001
10503,976501400.0000001
10504,976501400.0000001
10505,976501400.0000001
10506,976501400.0000001
10507,976501400.0000001
10508,976501400.0000001
10509,976501400.0000001
10510,976501400.0000001
10511,976501400.0000001
10512,976501400.0000001
10513,976501400.0000001
10514,976501400.0000001
10515,976501400.0000001
10516,976501400.0000001
10517,976501400.0000001
10518,976501400.0000001
10519,976501400.0000001
10520,976501400.0000001
10521,976501400.0000001
10522,976501400.0000001
10523,976501400.0000001
10524,976501400.0000001
10525,976501400.0000001
10526,976501400.0000001
10527,976501400.0000001
10528,976501400.0000001
10529,976501400.0000001
10530,976501400.0000001
10531,976501400.0000001
10532,976501400.0000001
10533,976501400.0000001
10534,976501400.0000001
10535,976501400.0000001
10536,976501400.0000001
10537,976501400.0000001
10538,976501400.0000001
10539,976501400.0000001
10540,976501400.0000001
10541,976501400.0000001
10542,976501400.0000001
10543,976501400.0000001
10544,976501400.0000001
10545,976501400.0000001
10546,976501400.0000001
10547,976501400.0000001
10548,976501400.0000001
10549,976501400.0000001
10550,976501400.0000001
10551,976501400.0000001
10552,976501400.0000001
10553,976501400.0000001
10554,976501400.0000001
10555,976501400.0000001
10556,976501400.0000001
10557,976501400.0000001
10558,976501400.0000001
10559,976501400.0000001
10560,976501400.0000001
10561,976501400.0000001
10562,976501400.0000001
10563,976501400.0000001
10564,976501400.0000001
10565,976501400.0000001
10566,976501400.0000001
10567,976501400.0000001
10568,976501400.0000001
10569,976501400.0000001
10570,976501400.0000001
10571,976501400.0000001
10572,976501400.0000001
10573,976501400.0000001
10574,976501400.0000001
10575,976501400.0000001
10576,976501400.0000001
10577,976501400.0000001
10578,976501400.0000001
10579,976501400.0000001
10580,976501400.0000001
10581,976501400.0000001
10582,976501400.0000001
10583,976501400.0000001
10584,976501400.0000001
10585,976501400.0000001
10586,976501400.0000001
10587,976501400.0000001
10588,976501400.0000001
10589,976501400.0000001
10590,976501400.0000001
10591,976501400.0000001
10592,976501400.0000001
10593,976501400.0000001
10594,976501400.0000001
10595,976501400.0000001
10596,976501400.0000001
10597,976501400.0000001
10598,976501400.0000001
10599,976501400.0000001
10600,976501400.0000001
10601,976501400.0000001
10602,976501400.0000001
10603,976501400.0000001
10604,976501400.0000001
10605,976501400.0000001
10606,976501400.0000001
10607,976501400.0000001
10608,976501400.0000001
10609,976501400.0000001
10610,976501400.0000001
10611,976501400.0000001
10612,976501400.0000001
10613,976501400.0000001
10614,976501400.0000001
10615,976501400.0000001
10616,976501400.0000001
10617,976501400.0000001
10618,976501400.0000001
10619,976501400.0000001
10620,976501400.0000001
10621,976501400.0000001
10622,976501400.0000001
10623,976501400.0000001
10624,976501400.0000001
10625,976501400.0000001
10626,976501400.0000001
10627,976501400.0000001
10628,976501400.0000001
10629,976501400.0000001
10630,976501400.0000001
10631,976501400.0000001
10632,976501400.0000001
10633,976501400.0000001
10634,976501400.0000001
10635,976501400.0000001
10636,976501400.0000001
10637,976501400.0000001
10638,976501400.0000001
10639,976501400.0000001
10640,976501400.0000001
10641,976501400.0000001
10642,976501400.0000001
10643,976501400.0000001
10644,976501400.0000001
10645,976501400.0000001
10646,976501400.0000001
10647,976501400.0000001
10648,976501400.0000001
10649,976501400.0000001
10650,976501400.0000001
10651,976501400.0000001
10652,976501400.0000001
10653,976501400.0000001
10654,976501400.0000001
10655,976501400.0000001
10656,976501400.0000001
10657,976501400.0000001
10658,976501400.0000001
10659,976501400.0000001
10660,976501400.0000001
10661,976501400.0000001
10662,976501400.0000001
10663,976501400.0000001
10664,976501400.0000001
10665,976501400.0000001
10666,976501400.0000001
10667,976501400.0000001
10668,976501400.0000001
10669,976501400.0000001
10670,976501400.0000001
10671,976501400.0000001
10672,976501400.0000001
10673,976501400.0000001
10674,976501400.0000001
10675,976501400.0000001
10676,976501400.0000001
10677,976501400.0000001
10678,976501400.0000001
10679,976501400.0000001
10680,976501400.0000001
10681,976501400.0000001
10682,976501400.0000001
10683,976501400.0000001
10684,976501400.0000001
10685,976501400.0000001
10686,976501400.0000001
10687,976501400.0000001
10688,976501400.0000001
10689,976501400.0000001
10690,976501400.0000001
10691,976501400.0000001
10692,976501400.0000001
10693,976501400.0000001
10694,976501400.0000001
10695,976501400.0000001
10696,976501400.0000001
10697,976501400.0000001
10698,976501400.0000001
10699,976501400.0000001
10700,976501400.0000001
10701,976501400.0000001
10702,976501400.0000001
10703,976501400.0000001
10704,976501400.0000001
10705,976501400.0000001
10706,976501400.0000001
10707,976501400.0000001
10708,976501400.0000001
10709,976501400.0000001
10710,976501400.0000001
10711,976501400.0000001
10712,976501400.0000001
10713,976501400.0000001
10714,976501400.0000001
10715,976501400.0000001
10716,976501400.0000001
10717,976501400.0000001
10718,976501400.0000001
10719,976501400.0000001
10720,976501400.0000001
10721,976501400.0000001
10722,976501400.0000001
10723,976501400.0000001
10724,976501400.0000001
10725,976501400.0000001
10726,976501400.0000001
10727,976501400.0000001
10728,976501400.0000001
10729,976501400.0000001
10730,976501400.0000001
10731,976501400.0000001
10732,976501400.0000001
10733,976501400.0000001
10734,976501400.0000001
10735,976501400.0000001
10736,976501400.0000001
10737,976501400.0000001
10738,976501400.0000001
10739,976501400.0000001
10740,976501400.0000001
10741,976501400.0000001
10742,976501400.0000001
10743,976501400.0000001
10744,976501400.0000001
10745,976501400.0000001
10746,976501400.0000001
10747,976501400.0000001
10748,976501400.0000001
10749,976501400.0000001
10750,976501400.0000001
10751,976501400.0000001
10752,976501400.0000001
10753,976501400.0000001
10754,976501400.0000001
10755,976501400.0000001
10756,976501400.0000001
10757,976501400.0000001
10758,976501400.0000001
10759,976501400.0000001
10760,976501400.0000001
10761,976501400.0000001
10762,976501400.0000001
10763,976501400.0000001
10764,976501400.0000001
10765,976501400.0000001
10766,976501400.0000001
10767,976501400.0000001
10768,976501400.0000001
10769,976501400.0000001
10770,976501400.0000001
10771,976501400.0000001
10772,976501400.0000001
10773,976501400.0000001
10774,976501400.0000001
10775,976501400.0000001
10776,976501400.0000001
10777,976501400.0000001
10778,976501400.0000001
10779,976501400.0000001
10780,976501400.0000001
10781,976501400.0000001
10782,976501400.0000001
10783,976501400.0000001
10784,976501400.0000001
10785,976501400.0000001
10786,976501400.0000001
10787,976501400.0000001
10788,976501400.0000001
10789,976501400.0000001
10790,976501400.0000001
10791,976501400.0000001
10792,976501400.0000001
10793,976501400.0000001
10794,976501400.0000001
10795,976501400.0000001
10796,976501400.0000001
10797,976501400.0000001
10798,976501400.0000001
10799,976501400.0000001
10800,976501400.0000001
10801,976501400.0000001
10802,976501400.0000001
10803,976501400.0000001
10804,976501400.0000001
10805,976501400.0000001
10806,976501400.0000001
10807,976501400.0000001
10808,976501400.0000001
10809,976501400.0000001
10810,976501400.0000001
10811,976501400.0000001
10812,976501400.0000001
10813,976501400.0000001
10814,976501400.0000001
10815,976501400.0000001
10816,976501400.0000001
10817,976501400.0000001
10818,976501400.0000001
10819,976501400.0000001
10820,976501400.0000001
10821,976501400.0000001
10822,976501400.0000001
10823,976501400.0000001
10824,976501400.0000001
10825,976501400.0000001
10826,976501400.0000001
10827,976501400.0000001
10828,976501400.0000001
10829,976501400.0000001
10830,976501400.0000001
10831,976501400.0000001
10832,976501400.0000001
10833,976501400.0000001
10834,976501400.0000001
10835,976501400.0000001
10836,976501400.0000001
10837,976501400.0000001
10838,976501400.0000001
10839,976501400.0000001
10840,976501400.0000001
10841,976501400.0000001
10842,976501400.0000001
10843,976501400.0000001
10844,976501400.0000001
10845,976501400.0000001
10846,976501400.0000001
10847,976501400.0000001
10848,976501400.0000001
10849,976501400.0000001
10850,976501400.0000001
10851,976501400.0000001
10852,976501400.0000001
10853,976501400.0000001
10854,976501400.0000001
10855,976501400.0000001
10856,976501400.0000001
10857,976501400.0000001
10858,976501400.0000001
10859,976501400.0000001
10860,976501400.0000001
10861,976501400.0000001
10862,976501400.0000001
10863,976501400.0000001
10864,976501400.0000001
10865,976501400.0000001
10866,976501400.0000001
10867,976501400.0000001
10868,976501400.0000001
10869,976501400.0000001
10870,976501400.0000001
10871,976501400.0000001
10872,976501400.0000001
10873,976501400.0000001
10874,976501400.0000001
10875,976501400.0000001
10876,976501400.0000001
10877,976501400.0000001
10878,976501400.0000001
