row_index,WTUR.environment_notok
8853,5359.53
8854,5359.53
8855,5359.53
8856,5359.53
8857,5359.53
8858,5359.53
8859,5359.53
8860,5359.53
8861,5359.53
8862,5359.53
8863,5359.53
8864,5359.53
8865,5359.53
8866,5359.53
8867,5359.53
8868,5359.53
8869,5359.53
8870,5359.53
8871,5359.53
8872,5359.53
8873,5359.53
8874,5359.53
8875,5359.53
8876,5359.53
8877,5359.53
8878,5359.53
8879,5359.53
8880,5359.53
8881,5359.53
8882,5359.53
8883,5359.53
8884,5359.53
8885,5359.53
8886,5359.53
8887,5359.53
8888,5359.53
8889,5359.53
8890,5359.53
8891,5359.53
8892,5359.53
8893,5359.53
8894,5359.53
8895,5359.53
8896,5359.53
8897,5359.53
8898,5359.53
8899,5359.53
8900,5359.53
8901,5359.53
8902,5359.53
8903,5359.53
8904,5359.53
8905,5359.53
8906,5359.53
8907,5359.53
8908,5359.53
8909,5359.53
8910,5359.53
8911,5359.53
8912,5359.53
8913,5359.53
8914,5359.53
8915,5359.53
8916,5359.53
8917,5359.53
8918,5359.53
8919,5359.53
8920,5359.53
8921,5359.53
8922,5359.53
8923,5359.53
8924,5359.53
8925,5359.53
8926,5359.53
8927,5359.53
8928,5359.53
8929,5359.53
8930,5359.53
8931,5359.53
8932,5359.53
8933,5359.53
8934,5359.53
8935,5359.53
8936,5359.53
8937,5359.53
8938,5359.53
8939,5359.53
8940,5359.53
8941,5359.53
8942,5359.53
8943,5359.53
8944,5359.53
8945,5359.53
8946,5359.53
8947,5359.53
8948,5359.53
8949,5359.53
8950,5359.53
8951,5359.53
8952,5359.53
8953,5359.53
8954,5359.53
8955,5359.53
8956,5359.53
8957,5359.53
8958,5359.53
8959,5359.53
8960,5359.53
8961,5359.53
8962,5359.53
8963,5359.53
8964,5359.53
8965,5359.53
8966,5359.53
8967,5359.53
8968,5359.53
8969,5359.53
8970,5359.53
8971,5359.53
8972,5359.53
8973,5359.53
8974,5359.53
8975,5359.53
8976,5359.53
8977,5359.53
8978,5359.53
8979,5359.53
8980,5359.53
8981,5359.53
8982,5359.53
8983,5359.53
8984,5359.53
8985,5359.53
8986,5359.53
8987,5359.53
8988,5359.53
8989,5359.53
8990,5359.53
8991,5359.53
8992,5359.53
8993,5359.53
8994,5359.53
8995,5359.53
8996,5359.53
8997,5359.53
8998,5359.53
8999,5359.53
9000,5359.53
9001,5359.53
9002,5359.53
9003,5359.53
9004,5359.53
9005,5359.53
9006,5359.53
9007,5359.53
9008,5359.53
9009,5359.53
9010,5359.53
9011,5359.53
9012,5359.53
9013,5359.53
9014,5359.53
9015,5359.53
9016,5359.53
9017,5359.53
9018,5359.53
9019,5359.53
9020,5359.53
9021,5359.53
9022,5359.53
9023,5359.53
9024,5359.53
9025,5359.53
9026,5359.53
9027,5359.53
9028,5359.53
9029,5359.53
9030,5359.53
9031,5359.53
9032,5359.53
9033,5359.53
9034,5359.53
9035,5359.53
9036,5359.53
9037,5359.53
9038,5359.53
9039,5359.53
9040,5359.53
9041,5359.53
9042,5359.53
9043,5359.53
9044,5359.53
9045,5359.53
9046,5359.53
9047,5359.53
9048,5359.53
9049,5359.53
9050,5359.53
9051,5359.53
9052,5359.53
9053,5359.53
9054,5359.53
9055,5359.53
9056,5359.53
9057,5359.53
9058,5359.53
9059,5359.53
9060,5359.53
9061,5359.53
9062,5359.53
9063,5359.53
9064,5359.53
9065,5359.53
9066,5359.53
9067,5359.53
9068,5359.53
9069,5359.53
9070,5359.53
9071,5359.53
9072,5359.53
9073,5359.53
9074,5359.53
9075,5359.53
9076,5359.53
9077,5359.53
9078,5359.53
9079,5359.53
9080,5359.53
9081,5359.53
9082,5359.53
9083,5359.53
9084,5359.53
9085,5359.53
9086,5359.53
9087,5359.53
9088,5359.53
9089,5359.53
9090,5359.53
9091,5359.53
9092,5359.53
9093,5359.53
9094,5359.53
9095,5359.53
9096,5359.53
9097,5359.53
9098,5359.53
9099,5359.53
9100,5359.53
9101,5359.53
9102,5359.53
9103,5359.53
9104,5359.53
9105,5359.53
9106,5359.53
9107,5359.53
9108,5359.53
9109,5359.53
9110,5359.53
9111,5359.53
9112,5359.53
9113,5359.53
9114,5359.53
9115,5359.53
9116,5359.53
9117,5359.53
9118,5359.53
9119,5359.53
9120,5359.53
9121,5359.53
9122,5359.53
9123,5359.53
9124,5359.53
9125,5359.53
9126,5359.53
9127,5359.53
9128,5359.53
9129,5359.53
9130,5359.53
9131,5359.53
9132,5359.53
9133,5359.53
9134,5359.53
9135,5359.53
9136,5359.53
9137,5359.53
9138,5359.53
9139,5359.53
9140,5359.53
9141,5359.53
9142,5359.53
9143,5359.53
9144,5359.53
9145,5359.53
9146,5359.53
9147,5359.53
9148,5359.53
9149,5359.53
9150,5359.53
9151,5359.53
9152,5359.53
9153,5359.53
9154,5359.53
9155,5359.53
9156,5359.53
9157,5359.53
9158,5359.53
9159,5359.53
9160,5359.53
9161,5359.53
9162,5359.53
9163,5359.53
9164,5359.53
9165,5359.53
9166,5359.53
9167,5359.53
9168,5359.53
9169,5359.53
9170,5359.53
9171,5359.53
9172,5359.53
9173,5359.53
9174,5359.53
9175,5359.53
9176,5359.53
9177,5359.53
9178,5359.53
9179,5359.53
9180,5359.53
9181,5359.53
9182,5359.53
9183,5359.53
9184,5359.53
9185,5359.53
9186,5359.53
9187,5359.53
9188,5359.53
9189,5359.53
9190,5359.53
9191,5359.53
9192,5359.53
9193,5359.53
9194,5359.53
9195,5359.53
9196,5359.53
9197,5359.53
9198,5359.53
9199,5359.53
9200,5359.53
9201,5359.53
9202,5359.53
9203,5359.53
9204,5359.53
9205,5359.53
9206,5359.53
9207,5359.53
9208,5359.53
9209,5359.53
9210,5359.53
9211,5359.53
9212,5359.53
9213,5359.53
9214,5359.53
9215,5359.53
9216,5359.53
9217,5359.53
9218,5359.53
9219,5359.53
9220,5359.53
9221,5359.53
9222,5359.53
9223,5359.53
9224,5359.53
9225,5359.53
9226,5359.53
9227,5359.53
9228,5359.53
9229,5359.53
9230,5359.53
9231,5359.53
9232,5359.53
9233,5359.53
9234,5359.53
9235,5359.53
9236,5359.53
9237,5359.53
9238,5359.53
9239,5359.53
9240,5359.53
9241,5359.53
9242,5359.53
9243,5359.53
9244,5359.53
9245,5359.53
9246,5359.53
9247,5359.53
9248,5359.53
9249,5359.53
9250,5359.53
9251,5359.53
9252,5359.53
9253,5359.53
9254,5359.53
9255,5359.53
9256,5359.53
9257,5359.53
9258,5359.53
9259,5359.53
9260,5359.53
9261,5359.53
9262,5359.53
9263,5359.53
9264,5359.53
9265,5359.53
9266,5359.53
9267,5359.53
9268,5359.53
9269,5359.53
9270,5359.53
9271,5359.53
9272,5359.53
9273,5359.53
9274,5359.53
9275,5359.53
9276,5359.53
9277,5359.53
9278,5359.53
9279,5359.53
9280,5359.53
9281,5359.53
9282,5359.53
9283,5359.53
9284,5359.53
9285,5359.53
9286,5359.53
9287,5359.53
9288,5359.53
9289,5359.53
9290,5359.53
9291,5359.53
9292,5359.53
9293,5359.53
9294,5359.53
9295,5359.53
9296,5359.53
9297,5359.53
9298,5359.53
9299,5359.53
9300,5359.53
9301,5359.53
9302,5359.53
9303,5359.53
9304,5359.53
9305,5359.53
9306,5359.53
9307,5359.53
9308,5359.53
9309,5359.53
9310,5359.53
9311,5359.53
9312,5359.53
9313,5359.53
9314,5359.53
9315,5359.53
9316,5359.53
9317,5359.53
9318,5359.53
9319,5359.53
9320,5359.53
9321,5359.53
9322,5359.53
9323,5359.53
9324,5359.53
9325,5359.53
9326,5359.53
9327,5359.53
9328,5359.53
9329,5359.53
9330,5359.53
9331,5359.53
9332,5359.53
9333,5359.53
9334,5359.53
9335,5359.53
9336,5359.53
9337,5359.53
9338,5359.53
9339,5359.53
9340,5359.53
9341,5359.53
9342,5359.53
9343,5359.53
9344,5359.53
9345,5359.53
9346,5359.53
9347,5359.53
9348,5359.53
9349,5359.53
9350,5359.53
9351,5359.53
9352,5359.53
9353,5359.53
9354,5359.53
9355,5359.53
9356,5359.53
9357,5359.53
9358,5359.53
9359,5359.53
9360,5359.53
9361,5359.53
9362,5359.53
9363,5359.53
9364,5359.53
9365,5359.53
9366,5359.53
9367,5359.53
9368,5359.53
9369,5359.53
9370,5359.53
9371,5359.53
9372,5359.53
9373,5359.53
9374,5359.53
9375,5359.53
9376,5359.53
9377,5359.53
9378,5359.53
9379,5359.53
9380,5359.53
9381,5359.53
9382,5359.53
9383,5359.53
9384,5359.53
9385,5359.53
9386,5359.53
9387,5359.53
9388,5359.53
9389,5359.53
9390,5359.53
9391,5359.53
9392,5359.53
9393,5359.53
9394,5359.53
9395,5359.53
9396,5359.53
9397,5359.53
9398,5359.53
9399,5359.53
9400,5359.53
9401,5359.53
9402,5359.53
9403,5359.53
9404,5359.53
9405,5359.53
9406,5359.53
9407,5359.53
9408,5359.53
9409,5359.53
9410,5359.53
9411,5359.53
9412,5359.53
9413,5359.53
9414,5359.53
9415,5359.53
9416,5359.53
9417,5359.53
9418,5359.53
9419,5359.53
9420,5359.53
9421,5359.53
9422,5359.53
9423,5359.53
9424,5359.53
9425,5359.53
9426,5359.53
9427,5359.53
9428,5359.53
9429,5359.53
9430,5359.53
9431,5359.53
9432,5359.53
9433,5359.53
9434,5359.53
9435,5359.53
9436,5359.53
9437,5359.53
9438,5359.53
9439,5359.53
9440,5359.53
9441,5359.53
9442,5359.53
9443,5359.53
9444,5359.53
9445,5359.53
9446,5359.53
9447,5359.53
9448,5359.53
9449,5359.53
9450,5359.53
9451,5359.53
9452,5359.53
9453,5359.53
9454,5359.53
9455,5359.53
9456,5359.53
9457,5359.53
9458,5359.53
9459,5359.53
9460,5359.53
9461,5359.53
9462,5359.53
9463,5359.53
9464,5359.53
9465,5359.53
9466,5359.53
9467,5359.53
9468,5359.53
9469,5359.53
9470,5359.53
9471,5359.53
9472,5359.53
9473,5359.53
9474,5359.53
9475,5359.53
9476,5359.53
9477,5359.53
9478,5359.53
9479,5359.53
9480,5359.53
9481,5359.53
9482,5359.53
9483,5359.53
9484,5359.53
9485,5359.53
9486,5359.53
9487,5359.53
9488,5359.53
9489,5359.53
9490,5359.53
9491,5359.53
9492,5359.53
9493,5359.53
9494,5359.53
9495,5359.53
9496,5359.53
9497,5359.53
9498,5359.53
9499,5359.53
9500,5359.53
9501,5359.53
9502,5359.53
9503,5359.53
9504,5359.53
9505,5359.53
9506,5359.53
9507,5359.53
9508,5359.53
9509,5359.53
9510,5359.53
9511,5359.53
9512,5359.53
9513,5359.53
9514,5359.53
9515,5359.53
9516,5359.53
9517,5359.53
9518,5359.53
9519,5359.53
9520,5359.53
9521,5359.53
9522,5359.53
9523,5359.53
9524,5359.53
9525,5359.53
9526,5359.53
9527,5359.53
9528,5359.53
9529,5359.53
9530,5359.53
9531,5359.53
9532,5359.53
9533,5359.53
9534,5359.53
9535,5359.53
9536,5359.53
9537,5359.53
9538,5359.53
9539,5359.53
9540,5359.53
9541,5359.53
9542,5359.53
9543,5359.53
9544,5359.53
9545,5359.53
9546,5359.53
9547,5359.53
9548,5359.53
9549,5359.53
9550,5359.53
9551,5359.53
9552,5359.53
9553,5359.53
9554,5359.53
9555,5359.53
9556,5359.53
9557,5359.53
9558,5359.53
9559,5359.53
9560,5359.53
9561,5359.53
9562,5359.53
9563,5359.53
9564,5359.53
9565,5359.53
9566,5359.53
9567,5359.53
9568,5359.53
9569,5359.53
9570,5359.53
9571,5359.53
9572,5359.53
9573,5359.53
9574,5359.53
9575,5359.53
9576,5359.53
9577,5359.53
9578,5359.53
9579,5359.53
9580,5359.53
9581,5359.53
9582,5359.53
9583,5359.53
9584,5359.53
9585,5359.53
9586,5359.53
9587,5359.53
9588,5359.53
9589,5359.53
9590,5359.53
9591,5359.53
9592,5359.53
9593,5359.53
9594,5359.53
9595,5359.53
9596,5359.53
9597,5359.53
9598,5359.53
9599,5359.53
9600,5359.53
9601,5359.53
9602,5359.53
9603,5359.53
9604,5359.53
9605,5359.53
9606,5359.53
9607,5359.53
9608,5359.53
9609,5359.53
9610,5359.53
9611,5359.53
9612,5359.53
9613,5359.53
9614,5359.53
9615,5359.53
9616,5359.53
9617,5359.53
9618,5359.53
9619,5359.53
9620,5359.53
9621,5359.53
9622,5359.53
9623,5359.53
9624,5359.53
9625,5359.53
9626,5359.53
9627,5359.53
9628,5359.53
9629,5359.53
9630,5359.53
9631,5359.53
9632,5359.53
9633,5359.53
9634,5359.53
9635,5359.53
9636,5359.53
9637,5359.53
9638,5359.53
9639,5359.53
9640,5359.53
9641,5359.53
9642,5359.53
9643,5359.53
9644,5359.53
9645,5359.53
9646,5359.53
9647,5359.53
9648,5359.53
9649,5359.53
9650,5359.53
9651,5359.53
9652,5359.53
9653,5359.53
9654,5359.53
9655,5359.53
9656,5359.53
9657,5359.53
9658,5359.53
9659,5359.53
9660,5359.53
9661,5359.53
9662,5359.53
9663,5359.53
9664,5359.53
9665,5359.53
9666,5359.53
9667,5359.53
9668,5359.53
9669,5359.53
9670,5359.53
9671,5359.53
9672,5359.53
9673,5359.53
9674,5359.53
9675,5359.53
9676,5359.53
9677,5359.53
9678,5359.53
9679,5359.53
9680,5359.53
9681,5359.53
9682,5359.53
9683,5359.53
9684,5359.53
9685,5359.53
9686,5359.53
9687,5359.53
9688,5359.53
9689,5359.53
9690,5359.53
9691,5359.53
9692,5359.53
9693,5359.53
9694,5359.53
9695,5359.53
9696,5359.53
9697,5359.53
9698,5359.53
9699,5359.53
9700,5359.53
9701,5359.53
9702,5359.53
9703,5359.53
9704,5359.53
9705,5359.53
9706,5359.53
9707,5359.53
9708,5359.53
9709,5359.53
9710,5359.53
9711,5359.53
9712,5359.53
9713,5359.53
9714,5359.53
9715,5359.53
9716,5359.53
9717,5359.53
9718,5359.53
9719,5359.53
9720,5359.53
9721,5359.53
9722,5359.53
9723,5359.53
9724,5359.53
9725,5359.53
9726,5359.53
9727,5359.53
9728,5359.53
9729,5359.53
9730,5359.53
9731,5359.53
9732,5359.53
9733,5359.53
9734,5359.53
9735,5359.53
9736,5359.53
9737,5359.53
9738,5359.53
9739,5359.53
9740,5359.53
9741,5359.53
9742,5359.53
9743,5359.53
9744,5359.53
9745,5359.53
9746,5359.53
9747,5359.53
9748,5359.53
9749,5359.53
9750,5359.53
9751,5359.53
9752,5359.53
9753,5359.53
9754,5359.53
9755,5359.53
9756,5359.53
9757,5359.53
9758,5359.53
9759,5359.53
9760,5359.53
9761,5359.53
9762,5359.53
9763,5359.53
9764,5359.53
9765,5359.53
9766,5359.53
9767,5359.53
9768,5359.53
9769,5359.53
9770,5359.53
9771,5359.53
9772,5359.53
9773,5359.53
9774,5359.53
9775,5359.53
9776,5359.53
9777,5359.53
9778,5359.53
9779,5359.53
9780,5359.53
9781,5359.53
9782,5359.53
9783,5359.53
9784,5359.53
9785,5359.53
9786,5359.53
9787,5359.53
9788,5359.53
9789,5359.53
9790,5359.53
9791,5359.53
9792,5359.53
9793,5359.53
9794,5359.53
9795,5359.53
9796,5359.53
9797,5359.53
9798,5359.53
9799,5359.53
9800,5359.53
9801,5359.53
9802,5359.53
9803,5359.53
9804,5359.53
9805,5359.53
9806,5359.53
9807,5359.53
9808,5359.53
9809,5359.53
9810,5359.53
9811,5359.53
9812,5359.53
9813,5359.53
9814,5359.53
9815,5359.53
9816,5359.53
9817,5359.53
9818,5359.53
9819,5359.53
9820,5359.53
9821,5359.53
9822,5359.53
9823,5359.53
9824,5359.53
9825,5359.53
9826,5359.53
9827,5359.53
9828,5359.53
9829,5359.53
9830,5359.53
9831,5359.53
9832,5359.53
9833,5359.53
9834,5359.53
9835,5359.53
9836,5359.53
9837,5359.53
9838,5359.53
9839,5359.53
9840,5359.53
9841,5359.53
9842,5359.53
9843,5359.53
9844,5359.53
9845,5359.53
9846,5359.53
9847,5359.53
9848,5359.53
9849,5359.53
9850,5359.53
9851,5359.53
9852,5359.53
9853,5359.53
9854,5359.53
9855,5359.53
9856,5359.53
9857,5359.53
9858,5359.53
9859,5359.53
9860,5359.53
9861,5359.53
9862,5359.53
9863,5359.53
9864,5359.53
9865,5359.53
9866,5359.53
9867,5359.53
9868,5359.53
9869,5359.53
9870,5359.53
9871,5359.53
9872,5359.53
9873,5359.53
9874,5359.53
9875,5359.53
9876,5359.53
9877,5359.53
9878,5359.53
9879,5359.53
9880,5359.53
9881,5359.53
9882,5359.53
9883,5359.53
9884,5359.53
9885,5359.53
9886,5359.53
9887,5359.53
9888,5359.53
9889,5359.53
9890,5359.53
9891,5359.53
9892,5359.53
9893,5359.53
9894,5359.53
9895,5359.53
9896,5359.53
9897,5359.53
9898,5359.53
9899,5359.53
9900,5359.53
9901,5359.53
9902,5359.53
9903,5359.53
9904,5359.53
9905,5359.53
9906,5359.53
9907,5359.53
9908,5359.53
9909,5359.53
9910,5359.53
9911,5359.53
9912,5359.53
9913,5359.53
9914,5359.53
9915,5359.53
9916,5359.53
9917,5359.53
9918,5359.53
9919,5359.53
9920,5359.53
9921,5359.53
9922,5359.53
9923,5359.53
9924,5359.53
9925,5359.53
9926,5359.53
9927,5359.53
9928,5359.53
9929,5359.53
9930,5359.53
9931,5359.53
9932,5359.53
9933,5359.53
9934,5359.53
9935,5359.53
9936,5359.53
9937,5359.53
9938,5359.53
9939,5359.53
9940,5359.53
9941,5359.53
9942,5359.53
9943,5359.53
9944,5359.53
9945,5359.53
9946,5359.53
9947,5359.53
9948,5359.53
9949,5359.53
9950,5359.53
9951,5359.53
9952,5359.53
9953,5359.53
9954,5359.53
9955,5359.53
9956,5359.53
9957,5359.53
9958,5359.53
9959,5359.53
9960,5359.53
9961,5359.53
9962,5359.53
9963,5359.53
9964,5359.53
9965,5359.53
9966,5359.53
9967,5359.53
9968,5359.53
9969,5359.53
9970,5359.53
9971,5359.53
9972,5359.53
9973,5359.53
9974,5359.53
9975,5359.53
9976,5359.53
9977,5359.53
9978,5359.53
9979,5359.53
9980,5359.53
9981,5359.53
9982,5359.53
9983,5359.53
9984,5359.53
9985,5359.53
9986,5359.53
9987,5359.53
9988,5359.53
9989,5359.53
9990,5359.53
9991,5359.53
9992,5359.53
9993,5359.53
9994,5359.53
9995,5359.53
9996,5359.53
9997,5359.53
9998,5359.53
9999,5359.53
10000,5359.53
10001,5359.53
10002,5359.53
10003,5359.53
10004,5359.53
10005,5359.53
10006,5359.53
10007,5359.53
10008,5359.53
10009,5359.53
10010,5359.53
10011,5359.53
10012,5359.53
10013,5359.53
10014,5359.53
10015,5359.53
10016,5359.53
10017,5359.53
10018,5359.53
10019,5359.53
10020,5359.53
10021,5359.53
10022,5359.53
10023,5359.53
10024,5359.53
10025,5359.53
10026,5359.53
10027,5359.53
10028,5359.53
10029,5359.53
10030,5359.53
10031,5359.53
10032,5359.53
10033,5359.53
10034,5359.53
10035,5359.53
10036,5359.53
10037,5359.53
10038,5359.53
10039,5359.53
10040,5359.53
10041,5359.53
10042,5359.53
10043,5359.53
10044,5359.53
10045,5359.53
10046,5359.53
10047,5359.53
10048,5359.53
10049,5359.53
10050,5359.53
10051,5359.53
10052,5359.53
10053,5359.53
10054,5359.53
10055,5359.53
10056,5359.53
10057,5359.53
10058,5359.53
10059,5359.53
10060,5359.53
10061,5359.53
10062,5359.53
10063,5359.53
10064,5359.53
10065,5359.53
10066,5359.53
10067,5359.53
10068,5359.53
10069,5359.53
10070,5359.53
10071,5359.53
10072,5359.53
10073,5359.53
10074,5359.53
10075,5359.53
10076,5359.53
10077,5359.53
10078,5359.53
10079,5359.53
10080,5359.53
10081,5359.53
10082,5359.53
10083,5359.53
10084,5359.53
10085,5359.53
10086,5359.53
10087,5359.53
10088,5359.53
10089,5359.53
10090,5359.53
10091,5359.53
10092,5359.53
10093,5359.53
10094,5359.53
10095,5359.53
10096,5359.53
10097,5359.53
10098,5359.53
10099,5359.53
10100,5359.53
10101,5359.53
10102,5359.53
10103,5359.53
10104,5359.53
10105,5359.53
10106,5359.53
10107,5359.53
10108,5359.53
10109,5359.53
10110,5359.53
10111,5359.53
10112,5359.53
10113,5359.53
10114,5359.53
10115,5359.53
10116,5359.53
10117,5359.53
10118,5359.53
10119,5359.53
10120,5359.53
10121,5359.53
10122,5359.53
10123,5359.53
10124,5359.53
10125,5359.53
10126,5359.53
10127,5359.53
10128,5359.53
10129,5359.53
10130,5359.53
10131,5359.53
10132,5359.53
10133,5359.53
10134,5359.53
10135,5359.53
10136,5359.53
10137,5359.53
10138,5359.53
10139,5359.53
10140,5359.53
10141,5359.53
10142,5359.53
10143,5359.53
10144,5359.53
10145,5359.53
10146,5359.53
10147,5359.53
10148,5359.53
10149,5359.53
10150,5359.53
10151,5359.53
10152,5359.53
10153,5359.53
10154,5359.53
10155,5359.53
10156,5359.53
10157,5359.53
10158,5359.53
10159,5359.53
10160,5359.53
10161,5359.53
10162,5359.53
10163,5359.53
10164,5359.53
10165,5359.53
10166,5359.53
10167,5359.53
10168,5359.53
10169,5359.53
10170,5359.53
10171,5359.53
10172,5359.53
10173,5359.53
10174,5359.53
10175,5359.53
10176,5359.53
10177,5359.53
10178,5359.53
10179,5359.53
10180,5359.53
10181,5359.53
10182,5359.53
10183,5359.53
10184,5359.53
10185,5359.53
10186,5359.53
10187,5359.53
10188,5359.53
10189,5359.53
10190,5359.53
10191,5359.53
10192,5359.53
10193,5359.53
10194,5359.53
10195,5359.53
10196,5359.53
10197,5359.53
10198,5359.53
10199,5359.53
10200,5359.53
10201,5359.53
10202,5359.53
10203,5359.53
10204,5359.53
10205,5359.53
10206,5359.53
10207,5359.53
10208,5359.53
10209,5359.53
10210,5359.53
10211,5359.53
10212,5359.53
10213,5359.53
10214,5359.53
10215,5359.53
10216,5359.53
10217,5359.53
10218,5359.53
10219,5359.53
10220,5359.53
10221,5359.53
10222,5359.53
10223,5359.53
10224,5359.53
10225,5359.53
10226,5359.53
10227,5359.53
10228,5359.53
10229,5359.53
10230,5359.53
10231,5359.53
10232,5359.53
10233,5359.53
10234,5359.53
10235,5359.53
10236,5359.53
10237,5359.53
10238,5359.53
10239,5359.53
10240,5359.53
10241,5359.53
10242,5359.53
10243,5359.53
10244,5359.53
10245,5359.53
10246,5359.53
10247,5359.53
10248,5359.53
10249,5359.53
10250,5359.53
10251,5359.53
10252,5359.53
10253,5359.53
10254,5359.53
10255,5359.53
10256,5359.53
10257,5359.53
10258,5359.53
10259,5359.53
10260,5359.53
10261,5359.53
10262,5359.53
10263,5359.53
10264,5359.53
10265,5359.53
10266,5359.53
10267,5359.53
10268,5359.53
10269,5359.53
10270,5359.53
10271,5359.53
10272,5359.53
10273,5359.53
10274,5359.53
10275,5359.53
10276,5359.53
10277,5359.53
10278,5359.53
10279,5359.53
10280,5359.53
10281,5359.53
10282,5359.53
10283,5359.53
10284,5359.53
10285,5359.53
10286,5359.53
10287,5359.53
10288,5359.53
10289,5359.53
10290,5359.53
10291,5359.53
10292,5359.53
10293,5359.53
10294,5359.53
10295,5359.53
10296,5359.53
10297,5359.53
10298,5359.53
10299,5359.53
10300,5359.53
10301,5359.53
10302,5359.53
10303,5359.53
10304,5359.53
10305,5359.53
10306,5359.53
10307,5359.53
10308,5359.53
10309,5359.53
10310,5359.53
10311,5359.53
10312,5359.53
10313,5359.53
10314,5359.53
10315,5359.53
10316,5359.53
10317,5359.53
10318,5359.53
10319,5359.53
10320,5359.53
10321,5359.53
10322,5359.53
10323,5359.53
10324,5359.53
10325,5359.53
10326,5359.53
10327,5359.53
10328,5359.53
10329,5359.53
10330,5359.53
10331,5359.53
10332,5359.53
10333,5359.53
10334,5359.53
10335,5359.53
10336,5359.53
10337,5359.53
10338,5359.53
10339,5359.53
10340,5359.53
10341,5359.53
10342,5359.53
10343,5359.53
10344,5359.53
10345,5359.53
10346,5359.53
10347,5359.53
10348,5359.53
10349,5359.53
10350,5359.53
10351,5359.53
10352,5359.53
10353,5359.53
10354,5359.53
10355,5359.53
10356,5359.53
10357,5359.53
10358,5359.53
10359,5359.53
10360,5359.53
10361,5359.53
10362,5359.53
10363,5359.53
10364,5359.53
10365,5359.53
10366,5359.53
10367,5359.53
10368,5359.53
10369,5359.53
10370,5359.53
10371,5359.53
10372,5359.53
10373,5359.53
10374,5359.53
10375,5359.53
10376,5359.53
10377,5359.53
10378,5359.53
10379,5359.53
10380,5359.53
10381,5359.53
10382,5359.53
10383,5359.53
10384,5359.53
10385,5359.53
10386,5359.53
10387,5359.53
10388,5359.53
10389,5359.53
10390,5359.53
10391,5359.53
10392,5359.53
10393,5359.53
10394,5359.53
10395,5359.53
10396,5359.53
10397,5359.53
10398,5359.53
10399,5359.53
10400,5359.53
10401,5359.53
10402,5359.53
10403,5359.53
10404,5359.53
10405,5359.53
10406,5359.53
10407,5359.53
10408,5359.53
10409,5359.53
10410,5359.53
10411,5359.53
10412,5359.53
10413,5359.53
10414,5359.53
10415,5359.53
10416,5359.53
10417,5359.53
10418,5359.53
10419,5359.53
10420,5359.53
10421,5359.53
10422,5359.53
10423,5359.53
10424,5359.53
10425,5359.53
10426,5359.53
10427,5359.53
10428,5359.53
10429,5359.53
10430,5359.53
10431,5359.53
10432,5359.53
10433,5359.53
10434,5359.53
10435,5359.53
10436,5359.53
10437,5359.53
10438,5359.53
10439,5359.53
10440,5359.53
10441,5359.53
10442,5359.53
10443,5359.53
10444,5359.53
10445,5359.53
10446,5359.53
10447,5359.53
10448,5359.53
10449,5359.53
10450,5359.53
10451,5359.53
10452,5359.53
10453,5359.53
10454,5359.53
10455,5359.53
10456,5359.53
10457,5359.53
10458,5359.53
10459,5359.53
10460,5359.53
10461,5359.53
10462,5359.53
10463,5359.53
10464,5359.53
10465,5359.53
10466,5359.53
10467,5359.53
10468,5359.53
10469,5359.53
10470,5359.53
10471,5359.53
10472,5359.53
10473,5359.53
10474,5359.53
10475,5359.53
10476,5359.53
10477,5359.53
10478,5359.53
10479,5359.53
10480,5359.53
10481,5359.53
10482,5359.53
10483,5359.53
10484,5359.53
10485,5359.53
10486,5359.53
10487,5359.53
10488,5359.53
10489,5359.53
10490,5359.53
10491,5359.53
10492,5359.53
10493,5359.53
10494,5359.53
10495,5359.53
10496,5359.53
10497,5359.53
10498,5359.53
10499,5359.53
10500,5359.53
10501,5359.53
10502,5359.53
10503,5359.53
10504,5359.53
10505,5359.53
10506,5359.53
10507,5359.53
10508,5359.53
10509,5359.53
10510,5359.53
10511,5359.53
10512,5359.53
10513,5359.53
10514,5359.53
10515,5359.53
10516,5359.53
10517,5359.53
10518,5359.53
10519,5359.53
10520,5359.53
10521,5359.53
10522,5359.53
10523,5359.53
10524,5359.53
10525,5359.53
10526,5359.53
10527,5359.53
10528,5359.53
10529,5359.53
10530,5359.53
10531,5359.53
10532,5359.53
10533,5359.53
10534,5359.53
10535,5359.53
10536,5359.53
10537,5359.53
10538,5359.53
10539,5359.53
10540,5359.53
10541,5359.53
10542,5359.53
10543,5359.53
10544,5359.53
10545,5359.53
10546,5359.53
10547,5359.53
10548,5359.53
10549,5359.53
10550,5359.53
10551,5359.53
10552,5359.53
10553,5359.53
10554,5359.53
10555,5359.53
10556,5359.53
10557,5359.53
10558,5359.53
10559,5359.53
10560,5359.53
10561,5359.53
10562,5359.53
10563,5359.53
10564,5359.53
10565,5359.53
10566,5359.53
10567,5359.53
10568,5359.53
10569,5359.53
10570,5359.53
10571,5359.53
10572,5359.53
10573,5359.53
10574,5359.53
10575,5359.53
10576,5359.53
10577,5359.53
10578,5359.53
10579,5359.53
10580,5359.53
10581,5359.53
10582,5359.53
10583,5359.53
10584,5359.53
10585,5359.53
10586,5359.53
10587,5359.53
10588,5359.53
10589,5359.53
10590,5359.53
10591,5359.53
10592,5359.53
10593,5359.53
10594,5359.53
10595,5359.53
10596,5359.53
10597,5359.53
10598,5359.53
10599,5359.53
10600,5359.53
