row_index,WTUR.CTim.Wt.F32.WindElec
8850,27255.54
8851,27255.55
8852,27255.55
8853,27255.55
8854,27255.55
8855,27255.55
8856,27255.56
8857,27255.56
8858,27255.56
8859,27255.56
8860,27255.56
8861,27255.57
8862,27255.57
8863,27255.57
8864,27255.57
8865,27255.57
8866,27255.58
8867,27255.58
8868,27255.58
8869,27255.58
8870,27255.58
8871,27255.59
8872,27255.59
8873,27255.59
8874,27255.59
8875,27255.59
8876,27255.6
8877,27255.6
8878,27255.6
8879,27255.6
8880,27255.6
8881,27255.61
8882,27255.61
8883,27255.61
8884,27255.61
8885,27255.61
8886,27255.62
8887,27255.62
8888,27255.62
8889,27255.62
8890,27255.62
8891,27255.63
8892,27255.63
8893,27255.63
8894,27255.63
8895,27255.63
8896,27255.64
8897,27255.64
8898,27255.64
8899,27255.64
8900,27255.64
8901,27255.65
8902,27255.65
8903,27255.65
8904,27255.65
8905,27255.65
8906,27255.66
8907,27255.66
8908,27255.66
8909,27255.66
8910,27255.66
8911,27255.66
8912,27255.67
8913,27255.67
8914,27255.67
8915,27255.67
8916,27255.67
8917,27255.68
8918,27255.68
8919,27255.68
8920,27255.68
8921,27255.68
8922,27255.69
8923,27255.69
8924,27255.69
8925,27255.69
8926,27255.69
8927,27255.7
8928,27255.7
8929,27255.7
8930,27255.7
8931,27255.7
8932,27255.71
8933,27255.71
8934,27255.71
8935,27255.71
8936,27255.71
8937,27255.72
8938,27255.72
8939,27255.72
8940,27255.72
8941,27255.72
8942,27255.73
8943,27255.73
8944,27255.73
8945,27255.73
8946,27255.73
8947,27255.74
8948,27255.74
8949,27255.74
8950,27255.74
8951,27255.74
8952,27255.75
8953,27255.75
8954,27255.75
8955,27255.75
8956,27255.75
8957,27255.76
8958,27255.76
8959,27255.76
8960,27255.76
8961,27255.76
8962,27255.77
8963,27255.77
8964,27255.77
8965,27255.77
8966,27255.77
8967,27255.78
8968,27255.78
8969,27255.78
8970,27255.78
8971,27255.78
8972,27255.79
8973,27255.79
8974,27255.79
8975,27255.79
8976,27255.79
8977,27255.8
8978,27255.8
8979,27255.8
8980,27255.8
8981,27255.8
8982,27255.81
8983,27255.81
8984,27255.81
8985,27255.81
8986,27255.81
8987,27255.82
8988,27255.82
8989,27255.82
8990,27255.82
8991,27255.82
8992,27255.83
8993,27255.83
8994,27255.83
8995,27255.83
8996,27255.83
8997,27255.84
8998,27255.84
8999,27255.84
9000,27255.84
9001,27255.84
9002,27255.85
9003,27255.85
9004,27255.85
9005,27255.85
9006,27255.85
9007,27255.86
9008,27255.86
9009,27255.86
9010,27255.86
9011,27255.86
9012,27255.87
9013,27255.87
9014,27255.87
9015,27255.87
9016,27255.87
9017,27255.88
9018,27255.88
9019,27255.88
9020,27255.88
9021,27255.88
9022,27255.89
9023,27255.89
9024,27255.89
9025,27255.89
9026,27255.89
9027,27255.9
9028,27255.9
9029,27255.9
9030,27255.9
9031,27255.9
9032,27255.91
9033,27255.91
9034,27255.91
9035,27255.91
9036,27255.91
9037,27255.92
9038,27255.92
9039,27255.92
9040,27255.92
9041,27255.92
9042,27255.93
9043,27255.93
9044,27255.93
9045,27255.93
9046,27255.93
9047,27255.94
9048,27255.94
9049,27255.94
9050,27255.94
9051,27255.94
9052,27255.95
9053,27255.95
9054,27255.95
9055,27255.95
9056,27255.95
9057,27255.96
9058,27255.96
9059,27255.96
9060,27255.96
9061,27255.96
9062,27255.97
9063,27255.97
9064,27255.97
9065,27255.97
9066,27255.97
9067,27255.98
9068,27255.98
9069,27255.98
9070,27255.98
9071,27255.98
9072,27255.99
9073,27255.99
9074,27255.99
9075,27255.99
9076,27255.99
9077,27255.99
9078,27256.0
9079,27256.0
9080,27256.0
9081,27256.0
9082,27256.0
9083,27256.01
9084,27256.01
9085,27256.01
9086,27256.01
9087,27256.01
9088,27256.02
9089,27256.02
9090,27256.02
9091,27256.02
9092,27256.02
9093,27256.03
9094,27256.03
9095,27256.03
9096,27256.03
9097,27256.03
9098,27256.04
9099,27256.04
9100,27256.04
9101,27256.04
9102,27256.04
9103,27256.05
9104,27256.05
9105,27256.05
9106,27256.05
9107,27256.05
9108,27256.06
9109,27256.06
9110,27256.06
9111,27256.06
9112,27256.06
9113,27256.07
9114,27256.07
9115,27256.07
9116,27256.07
9117,27256.07
9118,27256.08
9119,27256.08
9120,27256.08
9121,27256.08
9122,27256.08
9123,27256.09
9124,27256.09
9125,27256.09
9126,27256.09
9127,27256.09
9128,27256.1
9129,27256.1
9130,27256.1
9131,27256.1
9132,27256.1
9133,27256.11
9134,27256.11
9135,27256.11
9136,27256.11
9137,27256.11
9138,27256.12
9139,27256.12
9140,27256.12
9141,27256.12
9142,27256.12
9143,27256.13
9144,27256.13
9145,27256.13
9146,27256.13
9147,27256.13
9148,27256.14
9149,27256.14
9150,27256.14
9151,27256.14
9152,27256.14
9153,27256.15
9154,27256.15
9155,27256.15
9156,27256.15
9157,27256.15
9158,27256.16
9159,27256.16
9160,27256.16
9161,27256.16
9162,27256.16
9163,27256.17
9164,27256.17
9165,27256.17
9166,27256.17
9167,27256.17
9168,27256.18
9169,27256.18
9170,27256.18
9171,27256.18
9172,27256.18
9173,27256.19
9174,27256.19
9175,27256.19
9176,27256.19
9177,27256.19
9178,27256.2
9179,27256.2
9180,27256.2
9181,27256.2
9182,27256.2
9183,27256.21
9184,27256.21
9185,27256.21
9186,27256.21
9187,27256.21
9188,27256.22
9189,27256.22
9190,27256.22
9191,27256.22
9192,27256.22
9193,27256.23
9194,27256.23
9195,27256.23
9196,27256.23
9197,27256.23
9198,27256.24
9199,27256.24
9200,27256.24
9201,27256.24
9202,27256.24
9203,27256.25
9204,27256.25
9205,27256.25
9206,27256.25
9207,27256.25
9208,27256.26
9209,27256.26
9210,27256.26
9211,27256.26
9212,27256.26
9213,27256.27
9214,27256.27
9215,27256.27
9216,27256.27
9217,27256.27
9218,27256.28
9219,27256.28
9220,27256.28
9221,27256.28
9222,27256.28
9223,27256.29
9224,27256.29
9225,27256.29
9226,27256.29
9227,27256.29
9228,27256.3
9229,27256.3
9230,27256.3
9231,27256.3
9232,27256.3
9233,27256.31
9234,27256.31
9235,27256.31
9236,27256.31
9237,27256.31
9238,27256.32
9239,27256.32
9240,27256.32
9241,27256.32
9242,27256.32
9243,27256.32
9244,27256.33
9245,27256.33
9246,27256.33
9247,27256.33
9248,27256.33
9249,27256.34
9250,27256.34
9251,27256.34
9252,27256.34
9253,27256.34
9254,27256.35
9255,27256.35
9256,27256.35
9257,27256.35
9258,27256.35
9259,27256.36
9260,27256.36
9261,27256.36
9262,27256.36
9263,27256.36
9264,27256.37
9265,27256.37
9266,27256.37
9267,27256.37
9268,27256.37
9269,27256.38
9270,27256.38
9271,27256.38
9272,27256.38
9273,27256.38
9274,27256.39
9275,27256.39
9276,27256.39
9277,27256.39
9278,27256.39
9279,27256.4
9280,27256.4
9281,27256.4
9282,27256.4
9283,27256.4
9284,27256.41
9285,27256.41
9286,27256.41
9287,27256.41
9288,27256.41
9289,27256.42
9290,27256.42
9291,27256.42
9292,27256.42
9293,27256.42
9294,27256.43
9295,27256.43
9296,27256.43
9297,27256.43
9298,27256.43
9299,27256.44
9300,27256.44
9301,27256.44
9302,27256.44
9303,27256.44
9304,27256.45
9305,27256.45
9306,27256.45
9307,27256.45
9308,27256.45
9309,27256.46
9310,27256.46
9311,27256.46
9312,27256.46
9313,27256.46
9314,27256.47
9315,27256.47
9316,27256.47
9317,27256.47
9318,27256.47
9319,27256.48
9320,27256.48
9321,27256.48
9322,27256.48
9323,27256.48
9324,27256.49
9325,27256.49
9326,27256.49
9327,27256.49
9328,27256.49
9329,27256.5
9330,27256.5
9331,27256.5
9332,27256.5
9333,27256.5
9334,27256.51
9335,27256.51
9336,27256.51
9337,27256.51
9338,27256.51
9339,27256.52
9340,27256.52
9341,27256.52
9342,27256.52
9343,27256.52
9344,27256.53
9345,27256.53
9346,27256.53
9347,27256.53
9348,27256.53
9349,27256.54
9350,27256.54
9351,27256.54
9352,27256.54
9353,27256.54
9354,27256.55
9355,27256.55
9356,27256.55
9357,27256.55
9358,27256.55
9359,27256.56
9360,27256.56
9361,27256.56
9362,27256.56
9363,27256.56
9364,27256.57
9365,27256.57
9366,27256.57
9367,27256.57
9368,27256.57
9369,27256.58
9370,27256.58
9371,27256.58
9372,27256.58
9373,27256.58
9374,27256.59
9375,27256.59
9376,27256.59
9377,27256.59
9378,27256.59
9379,27256.6
9380,27256.6
9381,27256.6
9382,27256.6
9383,27256.6
9384,27256.61
9385,27256.61
9386,27256.61
9387,27256.61
9388,27256.61
9389,27256.62
9390,27256.62
9391,27256.62
9392,27256.62
9393,27256.62
9394,27256.63
9395,27256.63
9396,27256.63
9397,27256.63
9398,27256.63
9399,27256.64
9400,27256.64
9401,27256.64
9402,27256.64
9403,27256.64
9404,27256.65
9405,27256.65
9406,27256.65
9407,27256.65
9408,27256.65
9409,27256.66
9410,27256.66
9411,27256.66
9412,27256.66
9413,27256.66
9414,27256.66
9415,27256.67
9416,27256.67
9417,27256.67
9418,27256.67
9419,27256.67
9420,27256.68
9421,27256.68
9422,27256.68
9423,27256.68
9424,27256.68
9425,27256.69
9426,27256.69
9427,27256.69
9428,27256.69
9429,27256.69
9430,27256.7
9431,27256.7
9432,27256.7
9433,27256.7
9434,27256.7
9435,27256.71
9436,27256.71
9437,27256.71
9438,27256.71
9439,27256.71
9440,27256.72
9441,27256.72
9442,27256.72
9443,27256.72
9444,27256.72
9445,27256.73
9446,27256.73
9447,27256.73
9448,27256.73
9449,27256.73
9450,27256.74
9451,27256.74
9452,27256.74
9453,27256.74
9454,27256.74
9455,27256.75
9456,27256.75
9457,27256.75
9458,27256.75
9459,27256.75
9460,27256.76
9461,27256.76
9462,27256.76
9463,27256.76
9464,27256.76
9465,27256.77
9466,27256.77
9467,27256.77
9468,27256.77
9469,27256.77
9470,27256.78
9471,27256.78
9472,27256.78
9473,27256.78
9474,27256.78
9475,27256.79
9476,27256.79
9477,27256.79
9478,27256.79
9479,27256.79
9480,27256.8
9481,27256.8
9482,27256.8
9483,27256.8
9484,27256.8
9485,27256.81
9486,27256.81
9487,27256.81
9488,27256.81
9489,27256.81
9490,27256.82
9491,27256.82
9492,27256.82
9493,27256.82
9494,27256.82
9495,27256.82
9496,27256.83
9497,27256.83
9498,27256.83
9499,27256.83
9500,27256.84
9501,27256.84
9502,27256.84
9503,27256.84
9504,27256.84
9505,27256.85
9506,27256.85
9507,27256.85
9508,27256.85
9509,27256.85
9510,27256.86
9511,27256.86
9512,27256.86
9513,27256.86
9514,27256.86
9515,27256.87
9516,27256.87
9517,27256.87
9518,27256.87
9519,27256.87
9520,27256.88
9521,27256.88
9522,27256.88
9523,27256.88
9524,27256.88
9525,27256.89
9526,27256.89
9527,27256.89
9528,27256.89
9529,27256.89
9530,27256.9
9531,27256.9
9532,27256.9
9533,27256.9
9534,27256.9
9535,27256.91
9536,27256.91
9537,27256.91
9538,27256.91
9539,27256.91
9540,27256.92
9541,27256.92
9542,27256.92
9543,27256.92
9544,27256.92
9545,27256.93
9546,27256.93
9547,27256.93
9548,27256.93
9549,27256.93
9550,27256.94
9551,27256.94
9552,27256.94
9553,27256.94
9554,27256.94
9555,27256.95
9556,27256.95
9557,27256.95
9558,27256.95
9559,27256.95
9560,27256.96
9561,27256.96
9562,27256.96
9563,27256.96
9564,27256.96
9565,27256.97
9566,27256.97
9567,27256.97
9568,27256.97
9569,27256.97
9570,27256.98
9571,27256.98
9572,27256.98
9573,27256.98
9574,27256.98
9575,27256.99
9576,27256.99
9577,27256.99
9578,27256.99
9579,27256.99
9580,27256.99
9581,27257.0
9582,27257.0
9583,27257.0
9584,27257.0
9585,27257.0
9586,27257.01
9587,27257.01
9588,27257.01
9589,27257.01
9590,27257.01
9591,27257.02
9592,27257.02
9593,27257.02
9594,27257.02
9595,27257.02
9596,27257.03
9597,27257.03
9598,27257.03
9599,27257.03
9600,27257.03
9601,27257.04
9602,27257.04
9603,27257.04
9604,27257.04
9605,27257.04
9606,27257.05
9607,27257.05
9608,27257.05
9609,27257.05
9610,27257.05
9611,27257.06
9612,27257.06
9613,27257.06
9614,27257.06
9615,27257.06
9616,27257.07
9617,27257.07
9618,27257.07
9619,27257.07
9620,27257.07
9621,27257.08
9622,27257.08
9623,27257.08
9624,27257.08
9625,27257.08
9626,27257.09
9627,27257.09
9628,27257.09
9629,27257.09
9630,27257.09
9631,27257.1
9632,27257.1
9633,27257.1
9634,27257.1
9635,27257.1
9636,27257.11
9637,27257.11
9638,27257.11
9639,27257.11
9640,27257.11
9641,27257.12
9642,27257.12
9643,27257.12
9644,27257.12
9645,27257.12
9646,27257.13
9647,27257.13
9648,27257.13
9649,27257.13
9650,27257.13
9651,27257.14
9652,27257.14
9653,27257.14
9654,27257.14
9655,27257.14
9656,27257.15
9657,27257.15
9658,27257.15
9659,27257.15
9660,27257.15
9661,27257.16
9662,27257.16
9663,27257.16
9664,27257.16
9665,27257.16
9666,27257.16
9667,27257.17
9668,27257.17
9669,27257.17
9670,27257.17
9671,27257.17
9672,27257.18
9673,27257.18
9674,27257.18
9675,27257.18
9676,27257.18
9677,27257.19
9678,27257.19
9679,27257.19
9680,27257.19
9681,27257.19
9682,27257.2
9683,27257.2
9684,27257.2
9685,27257.2
9686,27257.2
9687,27257.21
9688,27257.21
9689,27257.21
9690,27257.21
9691,27257.21
9692,27257.22
9693,27257.22
9694,27257.22
9695,27257.22
9696,27257.22
9697,27257.23
9698,27257.23
9699,27257.23
9700,27257.23
9701,27257.23
9702,27257.24
9703,27257.24
9704,27257.24
9705,27257.24
9706,27257.24
9707,27257.25
9708,27257.25
9709,27257.25
9710,27257.25
9711,27257.25
9712,27257.26
9713,27257.26
9714,27257.26
9715,27257.26
9716,27257.26
9717,27257.27
9718,27257.27
9719,27257.27
9720,27257.27
9721,27257.27
9722,27257.28
9723,27257.28
9724,27257.28
9725,27257.28
9726,27257.28
9727,27257.29
9728,27257.29
9729,27257.29
9730,27257.29
9731,27257.29
9732,27257.3
9733,27257.3
9734,27257.3
9735,27257.3
9736,27257.3
9737,27257.31
9738,27257.31
9739,27257.31
9740,27257.31
9741,27257.31
9742,27257.32
9743,27257.32
9744,27257.32
9745,27257.32
9746,27257.32
9747,27257.33
9748,27257.33
9749,27257.33
9750,27257.33
9751,27257.33
9752,27257.34
9753,27257.34
9754,27257.34
9755,27257.34
9756,27257.34
9757,27257.35
9758,27257.35
9759,27257.35
9760,27257.35
9761,27257.35
9762,27257.36
9763,27257.36
9764,27257.36
9765,27257.36
9766,27257.36
9767,27257.37
9768,27257.37
9769,27257.37
9770,27257.37
9771,27257.37
9772,27257.38
9773,27257.38
9774,27257.38
9775,27257.38
9776,27257.38
9777,27257.39
9778,27257.39
9779,27257.39
9780,27257.39
9781,27257.39
9782,27257.4
9783,27257.4
9784,27257.4
9785,27257.4
9786,27257.4
9787,27257.41
9788,27257.41
9789,27257.41
9790,27257.41
9791,27257.41
9792,27257.42
9793,27257.42
9794,27257.42
9795,27257.42
9796,27257.42
9797,27257.43
9798,27257.43
9799,27257.43
9800,27257.43
9801,27257.43
9802,27257.44
9803,27257.44
9804,27257.44
9805,27257.44
9806,27257.44
9807,27257.45
9808,27257.45
9809,27257.45
9810,27257.45
9811,27257.45
9812,27257.46
9813,27257.46
9814,27257.46
9815,27257.46
9816,27257.46
9817,27257.47
9818,27257.47
9819,27257.47
9820,27257.47
9821,27257.47
9822,27257.48
9823,27257.48
9824,27257.48
9825,27257.48
9826,27257.48
9827,27257.49
9828,27257.49
9829,27257.49
9830,27257.49
9831,27257.49
9832,27257.49
9833,27257.5
9834,27257.5
9835,27257.5
9836,27257.5
9837,27257.5
9838,27257.51
9839,27257.51
9840,27257.51
9841,27257.51
9842,27257.51
9843,27257.52
9844,27257.52
9845,27257.52
9846,27257.52
9847,27257.52
9848,27257.53
9849,27257.53
9850,27257.53
9851,27257.53
9852,27257.53
9853,27257.54
9854,27257.54
9855,27257.54
9856,27257.54
9857,27257.54
9858,27257.55
9859,27257.55
9860,27257.55
9861,27257.55
9862,27257.55
9863,27257.56
9864,27257.56
9865,27257.56
9866,27257.56
9867,27257.56
9868,27257.57
9869,27257.57
9870,27257.57
9871,27257.57
9872,27257.57
9873,27257.58
9874,27257.58
9875,27257.58
9876,27257.58
9877,27257.58
9878,27257.59
9879,27257.59
9880,27257.59
9881,27257.59
9882,27257.59
9883,27257.6
9884,27257.6
9885,27257.6
9886,27257.6
9887,27257.6
9888,27257.61
9889,27257.61
9890,27257.61
9891,27257.61
9892,27257.61
9893,27257.62
9894,27257.62
9895,27257.62
9896,27257.62
9897,27257.63
9898,27257.63
9899,27257.63
9900,27257.63
9901,27257.63
9902,27257.64
9903,27257.64
9904,27257.64
9905,27257.64
9906,27257.64
9907,27257.65
9908,27257.65
9909,27257.65
9910,27257.65
9911,27257.65
9912,27257.66
9913,27257.66
9914,27257.66
9915,27257.66
9916,27257.66
9917,27257.66
9918,27257.67
9919,27257.67
9920,27257.67
9921,27257.67
9922,27257.67
9923,27257.68
9924,27257.68
9925,27257.68
9926,27257.68
9927,27257.68
9928,27257.69
9929,27257.69
9930,27257.69
9931,27257.69
9932,27257.69
9933,27257.7
9934,27257.7
9935,27257.7
9936,27257.7
9937,27257.7
9938,27257.71
9939,27257.71
9940,27257.71
9941,27257.71
9942,27257.71
9943,27257.72
9944,27257.72
9945,27257.72
9946,27257.72
9947,27257.72
9948,27257.73
9949,27257.73
9950,27257.73
9951,27257.73
9952,27257.73
9953,27257.74
9954,27257.74
9955,27257.74
9956,27257.74
9957,27257.74
9958,27257.75
9959,27257.75
9960,27257.75
9961,27257.75
9962,27257.75
9963,27257.76
9964,27257.76
9965,27257.76
9966,27257.76
9967,27257.76
9968,27257.77
9969,27257.77
9970,27257.77
9971,27257.77
9972,27257.77
9973,27257.78
9974,27257.78
9975,27257.78
9976,27257.78
9977,27257.78
9978,27257.79
9979,27257.79
9980,27257.79
9981,27257.79
9982,27257.79
9983,27257.8
9984,27257.8
9985,27257.8
9986,27257.8
9987,27257.8
9988,27257.81
9989,27257.81
9990,27257.81
9991,27257.81
9992,27257.81
9993,27257.82
9994,27257.82
9995,27257.82
9996,27257.82
9997,27257.82
9998,27257.83
9999,27257.83
10000,27257.83
10001,27257.83
10002,27257.83
10003,27257.83
10004,27257.84
10005,27257.84
10006,27257.84
10007,27257.84
10008,27257.84
10009,27257.85
10010,27257.85
10011,27257.85
10012,27257.85
10013,27257.85
10014,27257.86
10015,27257.86
10016,27257.86
10017,27257.86
10018,27257.87
10019,27257.87
10020,27257.87
10021,27257.87
10022,27257.87
10023,27257.88
10024,27257.88
10025,27257.88
10026,27257.88
10027,27257.88
10028,27257.89
10029,27257.89
10030,27257.89
10031,27257.89
10032,27257.89
10033,27257.9
10034,27257.9
10035,27257.9
10036,27257.9
10037,27257.9
10038,27257.91
10039,27257.91
10040,27257.91
10041,27257.91
10042,27257.91
10043,27257.92
10044,27257.92
10045,27257.92
10046,27257.92
10047,27257.92
10048,27257.93
10049,27257.93
10050,27257.93
10051,27257.93
10052,27257.93
10053,27257.94
10054,27257.94
10055,27257.94
10056,27257.94
10057,27257.94
10058,27257.95
10059,27257.95
10060,27257.95
10061,27257.95
10062,27257.95
10063,27257.96
10064,27257.96
10065,27257.96
10066,27257.96
10067,27257.96
10068,27257.97
10069,27257.97
10070,27257.97
10071,27257.97
10072,27257.97
10073,27257.98
10074,27257.98
10075,27257.98
10076,27257.98
10077,27257.98
10078,27257.99
10079,27257.99
10080,27257.99
10081,27257.99
10082,27257.99
10083,27257.99
10084,27258.0
10085,27258.0
10086,27258.0
10087,27258.0
10088,27258.0
10089,27258.01
10090,27258.01
10091,27258.01
10092,27258.01
10093,27258.01
10094,27258.02
10095,27258.02
10096,27258.02
10097,27258.02
10098,27258.02
10099,27258.03
10100,27258.03
10101,27258.03
10102,27258.03
10103,27258.03
10104,27258.04
10105,27258.04
10106,27258.04
10107,27258.04
10108,27258.04
10109,27258.05
10110,27258.05
10111,27258.05
10112,27258.05
10113,27258.05
10114,27258.06
10115,27258.06
10116,27258.06
10117,27258.06
10118,27258.06
10119,27258.07
10120,27258.07
10121,27258.07
10122,27258.07
10123,27258.07
10124,27258.08
10125,27258.08
10126,27258.08
10127,27258.08
10128,27258.08
10129,27258.09
10130,27258.09
10131,27258.09
10132,27258.09
10133,27258.09
10134,27258.1
10135,27258.1
10136,27258.1
10137,27258.1
10138,27258.1
10139,27258.11
10140,27258.11
10141,27258.11
10142,27258.11
10143,27258.11
10144,27258.12
10145,27258.12
10146,27258.12
10147,27258.12
10148,27258.12
10149,27258.13
10150,27258.13
10151,27258.13
10152,27258.13
10153,27258.13
10154,27258.14
10155,27258.14
10156,27258.14
10157,27258.14
10158,27258.14
10159,27258.15
10160,27258.15
10161,27258.15
10162,27258.15
10163,27258.15
10164,27258.16
10165,27258.16
10166,27258.16
10167,27258.16
10168,27258.16
10169,27258.16
10170,27258.17
10171,27258.17
10172,27258.17
10173,27258.17
10174,27258.17
10175,27258.18
10176,27258.18
10177,27258.18
10178,27258.18
10179,27258.18
10180,27258.19
10181,27258.19
10182,27258.19
10183,27258.19
10184,27258.19
10185,27258.2
10186,27258.2
10187,27258.2
10188,27258.2
10189,27258.2
10190,27258.21
10191,27258.21
10192,27258.21
10193,27258.21
10194,27258.21
10195,27258.22
10196,27258.22
10197,27258.22
10198,27258.22
10199,27258.22
10200,27258.23
10201,27258.23
10202,27258.23
10203,27258.23
10204,27258.23
10205,27258.24
10206,27258.24
10207,27258.24
10208,27258.24
10209,27258.24
10210,27258.25
10211,27258.25
10212,27258.25
10213,27258.25
10214,27258.25
10215,27258.26
10216,27258.26
10217,27258.26
10218,27258.26
10219,27258.26
10220,27258.27
10221,27258.27
10222,27258.27
10223,27258.27
10224,27258.27
10225,27258.28
10226,27258.28
10227,27258.28
10228,27258.28
10229,27258.28
10230,27258.29
10231,27258.29
10232,27258.29
10233,27258.29
10234,27258.29
10235,27258.3
10236,27258.3
10237,27258.3
10238,27258.3
10239,27258.3
10240,27258.31
10241,27258.31
10242,27258.31
10243,27258.31
10244,27258.31
10245,27258.32
10246,27258.32
10247,27258.32
10248,27258.32
10249,27258.32
10250,27258.33
10251,27258.33
10252,27258.33
10253,27258.33
10254,27258.33
10255,27258.33
10256,27258.34
10257,27258.34
10258,27258.34
10259,27258.34
10260,27258.34
10261,27258.35
10262,27258.35
10263,27258.35
10264,27258.35
10265,27258.35
10266,27258.36
10267,27258.36
10268,27258.36
10269,27258.36
10270,27258.36
10271,27258.37
10272,27258.37
10273,27258.37
10274,27258.37
10275,27258.37
10276,27258.38
10277,27258.38
10278,27258.38
10279,27258.38
10280,27258.38
10281,27258.39
10282,27258.39
10283,27258.39
10284,27258.39
10285,27258.39
10286,27258.4
10287,27258.4
10288,27258.4
10289,27258.4
10290,27258.4
10291,27258.41
10292,27258.41
10293,27258.41
10294,27258.41
10295,27258.41
10296,27258.42
10297,27258.42
10298,27258.42
10299,27258.42
10300,27258.42
10301,27258.43
10302,27258.43
10303,27258.43
10304,27258.43
10305,27258.43
10306,27258.44
10307,27258.44
10308,27258.44
10309,27258.44
10310,27258.44
10311,27258.45
10312,27258.45
10313,27258.45
10314,27258.45
10315,27258.45
10316,27258.46
10317,27258.46
10318,27258.46
10319,27258.46
10320,27258.47
10321,27258.47
10322,27258.47
10323,27258.47
10324,27258.47
10325,27258.48
10326,27258.48
10327,27258.48
10328,27258.48
10329,27258.48
10330,27258.49
10331,27258.49
10332,27258.49
10333,27258.49
10334,27258.49
10335,27258.49
10336,27258.5
10337,27258.5
10338,27258.5
10339,27258.5
10340,27258.5
10341,27258.51
10342,27258.51
10343,27258.51
10344,27258.51
10345,27258.51
10346,27258.52
10347,27258.52
10348,27258.52
10349,27258.52
10350,27258.52
10351,27258.53
10352,27258.53
10353,27258.53
10354,27258.53
10355,27258.53
10356,27258.54
10357,27258.54
10358,27258.54
10359,27258.54
10360,27258.54
10361,27258.55
10362,27258.55
10363,27258.55
10364,27258.55
10365,27258.55
10366,27258.56
10367,27258.56
10368,27258.56
10369,27258.56
10370,27258.56
10371,27258.57
10372,27258.57
10373,27258.57
10374,27258.57
10375,27258.57
10376,27258.58
10377,27258.58
10378,27258.58
10379,27258.58
10380,27258.58
10381,27258.59
10382,27258.59
10383,27258.59
10384,27258.59
10385,27258.59
10386,27258.6
10387,27258.6
10388,27258.6
10389,27258.6
10390,27258.6
10391,27258.61
10392,27258.61
10393,27258.61
10394,27258.61
10395,27258.61
10396,27258.62
10397,27258.62
10398,27258.62
10399,27258.62
10400,27258.62
10401,27258.63
10402,27258.63
10403,27258.63
10404,27258.63
10405,27258.63
10406,27258.64
10407,27258.64
10408,27258.64
10409,27258.64
10410,27258.64
10411,27258.65
10412,27258.65
10413,27258.65
10414,27258.65
10415,27258.65
10416,27258.66
10417,27258.66
10418,27258.66
10419,27258.66
10420,27258.66
10421,27258.66
10422,27258.67
10423,27258.67
10424,27258.67
10425,27258.67
10426,27258.67
10427,27258.68
10428,27258.68
10429,27258.68
10430,27258.68
10431,27258.68
10432,27258.69
10433,27258.69
10434,27258.69
10435,27258.69
10436,27258.69
10437,27258.7
10438,27258.7
10439,27258.7
10440,27258.7
10441,27258.71
10442,27258.71
10443,27258.71
10444,27258.71
10445,27258.71
10446,27258.72
10447,27258.72
10448,27258.72
10449,27258.72
10450,27258.72
10451,27258.73
10452,27258.73
10453,27258.73
10454,27258.73
10455,27258.73
10456,27258.74
10457,27258.74
10458,27258.74
10459,27258.74
10460,27258.74
10461,27258.75
10462,27258.75
10463,27258.75
10464,27258.75
10465,27258.75
10466,27258.76
10467,27258.76
10468,27258.76
10469,27258.76
10470,27258.76
10471,27258.77
10472,27258.77
10473,27258.77
10474,27258.77
10475,27258.77
10476,27258.78
10477,27258.78
10478,27258.78
10479,27258.78
10480,27258.78
10481,27258.79
10482,27258.79
10483,27258.79
10484,27258.79
10485,27258.79
10486,27258.8
10487,27258.8
10488,27258.8
10489,27258.8
10490,27258.8
10491,27258.81
10492,27258.81
10493,27258.81
10494,27258.81
10495,27258.81
10496,27258.82
10497,27258.82
10498,27258.82
10499,27258.82
10500,27258.82
10501,27258.83
10502,27258.83
10503,27258.83
10504,27258.83
10505,27258.83
10506,27258.83
10507,27258.84
10508,27258.84
10509,27258.84
10510,27258.84
10511,27258.84
10512,27258.85
10513,27258.85
10514,27258.85
10515,27258.85
10516,27258.85
10517,27258.86
10518,27258.86
10519,27258.86
10520,27258.86
10521,27258.86
10522,27258.87
10523,27258.87
10524,27258.87
10525,27258.87
10526,27258.87
10527,27258.88
10528,27258.88
10529,27258.88
10530,27258.88
10531,27258.88
10532,27258.89
10533,27258.89
10534,27258.89
10535,27258.89
10536,27258.89
10537,27258.9
10538,27258.9
10539,27258.9
10540,27258.9
10541,27258.9
10542,27258.91
10543,27258.91
10544,27258.91
10545,27258.91
10546,27258.91
10547,27258.92
10548,27258.92
10549,27258.92
10550,27258.92
10551,27258.92
10552,27258.93
10553,27258.93
10554,27258.93
10555,27258.93
10556,27258.93
10557,27258.94
10558,27258.94
10559,27258.94
10560,27258.94
10561,27258.94
10562,27258.95
10563,27258.95
10564,27258.95
10565,27258.95
10566,27258.95
10567,27258.96
10568,27258.96
10569,27258.96
10570,27258.96
10571,27258.96
10572,27258.97
10573,27258.97
10574,27258.97
10575,27258.97
10576,27258.97
10577,27258.98
10578,27258.98
10579,27258.98
10580,27258.98
10581,27258.98
10582,27258.99
10583,27258.99
10584,27258.99
10585,27258.99
10586,27258.99
10587,27258.99
10588,27259.0
10589,27259.0
10590,27259.0
10591,27259.0
10592,27259.01
10593,27259.01
10594,27259.01
10595,27259.01
