row_index,WGEN.Conver_DC_Volt_negative
8836,-552.36
8837,-553.04
8838,-552.01
8839,-552.36
8840,-552.01
8841,-553.04
8842,-553.04
8843,-553.04
8844,-552.01
8845,-552.01
8846,-552.36
8847,-552.36
8848,-552.01
8849,-550.99
8850,-550.99
8851,-551.67
8852,-550.65
8853,-550.65
8854,-550.99
8855,-550.65
8856,-549.96
8857,-550.65
8858,-550.65
8859,-550.99
8860,-549.96
8861,-549.28
8862,-549.96
8863,-549.62
8864,-550.99
8865,-550.65
8866,-550.99
8867,-550.65
8868,-549.62
8869,-549.28
8870,-549.62
8871,-550.65
8872,-549.96
8873,-549.62
8874,-549.96
8875,-549.62
8876,-549.96
8877,-550.65
8878,-549.96
8879,-550.99
8880,-551.67
8881,-552.01
8882,-553.04
8883,-553.04
8884,-552.36
8885,-551.33
8886,-552.01
8887,-551.33
8888,-551.67
8889,-550.99
8890,-550.99
8891,-551.33
8892,-552.01
8893,-552.01
8894,-552.36
8895,-553.38
8896,-552.36
8897,-553.04
8898,-552.01
8899,-551.67
8900,-551.67
8901,-550.99
8902,-552.01
8903,-551.67
8904,-552.01
8905,-552.36
8906,-553.38
8907,-552.01
8908,-553.04
8909,-553.72
8910,-552.36
8911,-554.06
8912,-553.38
8913,-553.04
8914,-553.38
8915,-553.04
8916,-553.72
8917,-552.36
8918,-553.38
8919,-553.04
8920,-553.04
8921,-552.01
8922,-553.38
8923,-552.01
8924,-552.36
8925,-553.04
8926,-552.36
8927,-552.01
8928,-551.67
8929,-552.01
8930,-553.04
8931,-552.01
8932,-551.67
8933,-552.36
8934,-552.01
8935,-551.67
8936,-551.33
8937,-551.67
8938,-550.99
8939,-549.96
8940,-550.65
8941,-552.01
8942,-552.01
8943,-551.33
8944,-550.99
8945,-551.67
8946,-551.33
8947,-551.67
8948,-552.36
8949,-553.04
8950,-553.04
8951,-553.38
8952,-553.38
8953,-553.38
8954,-553.38
8955,-553.72
8956,-553.04
8957,-553.38
8958,-553.04
8959,-552.36
8960,-553.38
8961,-553.04
8962,-552.36
8963,-552.01
8964,-552.01
8965,-552.01
8966,-551.33
8967,-551.67
8968,-552.36
8969,-553.72
8970,-553.38
8971,-552.01
8972,-552.36
8973,-552.36
8974,-552.01
8975,-552.36
8976,-551.67
8977,-552.01
8978,-552.01
8979,-552.01
8980,-551.33
8981,-549.96
8982,-549.62
8983,-549.96
8984,-550.99
8985,-550.65
8986,-550.99
8987,-550.65
8988,-550.99
8989,-549.96
8990,-549.96
8991,-550.65
8992,-551.33
8993,-550.65
8994,-550.99
8995,-550.65
8996,-550.65
8997,-549.96
8998,-550.65
8999,-549.96
9000,-549.62
9001,-548.6
9002,-549.28
9003,-549.62
9004,-549.96
9005,-549.96
9006,-549.96
9007,-550.65
9008,-549.96
9009,-549.62
9010,-549.62
9011,-549.96
9012,-549.28
9013,-549.62
9014,-549.62
9015,-549.96
9016,-550.65
9017,-550.99
9018,-550.99
9019,-550.65
9020,-549.96
9021,-550.65
9022,-550.99
9023,-550.99
9024,-551.33
9025,-550.99
9026,-551.67
9027,-552.36
9028,-552.01
9029,-553.04
9030,-552.01
9031,-552.36
9032,-553.04
9033,-553.38
9034,-553.38
9035,-553.72
9036,-553.04
9037,-553.38
9038,-553.72
9039,-553.04
9040,-553.38
9041,-552.36
9042,-552.36
9043,-553.04
9044,-553.38
9045,-553.04
9046,-553.38
9047,-553.38
9048,-553.72
9049,-554.06
9050,-553.38
9051,-554.41
9052,-554.06
9053,-553.38
9054,-553.04
9055,-553.38
9056,-552.36
9057,-553.04
9058,-553.38
9059,-553.04
9060,-553.38
9061,-553.38
9062,-552.36
9063,-553.04
9064,-552.01
9065,-551.33
9066,-551.67
9067,-551.67
9068,-551.33
9069,-551.33
9070,-551.33
9071,-552.01
9072,-552.36
9073,-553.38
9074,-553.04
9075,-552.36
9076,-553.04
9077,-552.36
9078,-553.04
9079,-553.72
9080,-553.04
9081,-552.01
9082,-553.38
9083,-551.67
9084,-552.36
9085,-552.36
9086,-552.01
9087,-552.36
9088,-553.04
9089,-553.04
9090,-553.04
9091,-552.36
9092,-552.01
9093,-551.67
9094,-552.36
9095,-552.36
9096,-551.33
9097,-551.33
9098,-552.01
9099,-550.99
9100,-550.65
9101,-550.65
9102,-550.99
9103,-552.01
9104,-552.01
9105,-553.04
9106,-553.04
9107,-553.04
9108,-553.04
9109,-553.04
9110,-553.38
9111,-552.36
9112,-552.01
9113,-551.33
9114,-552.36
9115,-552.01
9116,-552.36
9117,-550.99
9118,-551.67
9119,-551.67
9120,-552.36
9121,-551.67
9122,-552.01
9123,-551.67
9124,-551.33
9125,-551.33
9126,-550.99
9127,-551.33
9128,-549.96
9129,-550.99
9130,-550.65
9131,-551.33
9132,-549.96
9133,-551.33
9134,-551.33
9135,-551.33
9136,-550.99
9137,-550.99
9138,-549.96
9139,-551.33
9140,-549.96
9141,-551.33
9142,-550.99
9143,-551.33
9144,-550.99
9145,-549.96
9146,-549.62
9147,-549.62
9148,-549.28
9149,-550.65
9150,-549.62
9151,-549.62
9152,-549.28
9153,-549.62
9154,-549.96
9155,-549.96
9156,-549.28
9157,-549.62
9158,-549.62
9159,-549.62
9160,-549.62
9161,-549.28
9162,-549.96
9163,-549.28
9164,-549.28
9165,-548.94
9166,-548.94
9167,-549.62
9168,-549.62
9169,-549.96
9170,-549.96
9171,-549.62
9172,-549.28
9173,-549.96
9174,-549.96
9175,-549.96
9176,-549.62
9177,-548.6
9178,-548.6
9179,-549.62
9180,-549.96
9181,-549.62
9182,-549.62
9183,-549.96
9184,-549.96
9185,-549.62
9186,-548.94
9187,-549.28
9188,-549.62
9189,-550.65
9190,-551.33
9191,-550.99
9192,-550.99
9193,-551.33
9194,-550.99
9195,-550.99
9196,-549.96
9197,-550.99
9198,-550.65
9199,-549.96
9200,-549.62
9201,-550.65
9202,-550.99
9203,-550.99
9204,-551.67
9205,-551.33
9206,-550.65
9207,-551.33
9208,-550.99
9209,-551.33
9210,-550.65
9211,-549.96
9212,-549.96
9213,-550.99
9214,-549.96
9215,-551.67
9216,-553.04
9217,-552.36
9218,-552.01
9219,-551.67
9220,-551.33
9221,-551.33
9222,-551.33
9223,-551.33
9224,-551.67
9225,-551.67
9226,-552.01
9227,-551.67
9228,-551.67
9229,-550.99
9230,-550.65
9231,-550.99
9232,-549.62
9233,-550.65
9234,-549.96
9235,-550.65
9236,-550.65
9237,-550.65
9238,-550.99
9239,-550.99
9240,-550.99
9241,-550.65
9242,-550.65
9243,-551.33
9244,-550.65
9245,-551.33
9246,-551.33
9247,-550.99
9248,-550.99
9249,-551.33
9250,-551.33
9251,-551.67
9252,-551.33
9253,-550.99
9254,-551.67
9255,-550.99
9256,-550.99
9257,-550.65
9258,-550.99
9259,-550.65
9260,-549.62
9261,-549.96
9262,-549.96
9263,-549.96
9264,-550.65
9265,-550.99
9266,-550.65
9267,-550.65
9268,-550.99
9269,-550.99
9270,-549.96
9271,-551.33
9272,-550.99
9273,-550.99
9274,-550.99
9275,-550.65
9276,-549.96
9277,-549.96
9278,-550.65
9279,-549.62
9280,-549.96
9281,-549.28
9282,-549.96
9283,-549.96
9284,-549.62
9285,-549.62
9286,-549.96
9287,-548.94
9288,-549.28
9289,-549.62
9290,-549.62
9291,-549.28
9292,-549.96
9293,-549.28
9294,-549.28
9295,-549.96
9296,-549.62
9297,-550.65
9298,-550.65
9299,-550.99
9300,-550.99
9301,-550.99
9302,-551.33
9303,-549.96
9304,-550.65
9305,-550.65
9306,-549.96
9307,-549.62
9308,-551.33
9309,-551.67
9310,-550.99
9311,-549.96
9312,-550.65
9313,-549.96
9314,-549.62
9315,-549.96
9316,-549.96
9317,-550.65
9318,-550.99
9319,-550.99
9320,-551.33
9321,-550.65
9322,-550.65
9323,-550.99
9324,-550.65
9325,-550.65
9326,-549.96
9327,-549.96
9328,-550.99
9329,-549.96
9330,-549.62
9331,-549.96
9332,-549.96
9333,-550.65
9334,-550.65
9335,-550.99
9336,-550.99
9337,-551.33
9338,-551.67
9339,-551.67
9340,-551.67
9341,-552.01
9342,-551.33
9343,-551.67
9344,-551.67
9345,-552.01
9346,-551.67
9347,-551.67
9348,-551.67
9349,-552.01
9350,-551.33
9351,-551.67
9352,-550.65
9353,-550.99
9354,-549.96
9355,-549.28
9356,-549.62
9357,-549.96
9358,-550.65
9359,-550.65
9360,-550.65
9361,-551.33
9362,-550.99
9363,-550.99
9364,-552.01
9365,-551.67
9366,-551.67
9367,-552.01
9368,-551.67
9369,-552.01
9370,-553.04
9371,-552.01
9372,-552.36
9373,-551.67
9374,-552.01
9375,-551.33
9376,-552.01
9377,-551.67
9378,-551.67
9379,-551.67
9380,-551.67
9381,-552.36
9382,-553.04
9383,-552.01
9384,-551.33
9385,-550.99
9386,-551.33
9387,-551.33
9388,-550.99
9389,-550.65
9390,-550.65
9391,-550.99
9392,-549.96
9393,-550.99
9394,-550.99
9395,-550.65
9396,-550.99
9397,-551.67
9398,-550.99
9399,-551.33
9400,-550.99
9401,-550.65
9402,-550.99
9403,-550.65
9404,-549.62
9405,-550.65
9406,-550.65
9407,-550.65
9408,-550.99
9409,-550.99
9410,-550.99
9411,-550.65
9412,-551.33
9413,-550.65
9414,-550.99
9415,-550.65
9416,-551.33
9417,-550.99
9418,-550.99
9419,-550.99
9420,-551.33
9421,-550.99
9422,-550.65
9423,-550.99
9424,-550.65
9425,-549.96
9426,-550.65
9427,-551.33
9428,-551.33
9429,-551.33
9430,-551.33
9431,-550.99
9432,-551.67
9433,-551.67
9434,-552.01
9435,-551.67
9436,-551.33
9437,-550.99
9438,-551.33
9439,-550.99
9440,-550.99
9441,-551.33
9442,-550.65
9443,-549.96
9444,-550.65
9445,-549.28
9446,-550.99
9447,-550.99
9448,-551.33
9449,-550.99
9450,-550.65
9451,-549.96
9452,-550.99
9453,-550.99
9454,-550.65
9455,-549.96
9456,-550.65
9457,-550.65
9458,-550.65
9459,-550.99
9460,-550.65
9461,-550.99
9462,-550.65
9463,-550.99
9464,-550.65
9465,-551.33
9466,-551.33
9467,-550.99
9468,-550.99
9469,-551.67
9470,-552.01
9471,-551.67
9472,-551.67
9473,-551.67
9474,-550.99
9475,-551.33
9476,-551.33
9477,-551.33
9478,-552.01
9479,-551.67
9480,-552.01
9481,-551.67
9482,-551.67
9483,-551.67
9484,-552.36
9485,-552.01
9486,-552.01
9487,-551.67
9488,-551.33
9489,-551.67
9490,-552.36
9491,-551.67
9492,-552.01
9493,-552.01
9494,-552.36
9495,-552.01
9496,-552.01
9497,-552.36
9498,-551.33
9499,-551.67
9500,-551.67
9501,-551.33
9502,-552.01
9503,-551.67
9504,-551.33
9505,-552.01
9506,-552.01
9507,-551.33
9508,-551.33
9509,-550.65
9510,-552.36
9511,-551.67
9512,-552.36
9513,-553.38
9514,-553.72
9515,-552.36
9516,-552.36
9517,-552.36
9518,-551.67
9519,-551.67
9520,-551.33
9521,-552.01
9522,-551.67
9523,-552.36
9524,-552.36
9525,-552.36
9526,-552.36
9527,-551.67
9528,-551.67
9529,-551.67
9530,-551.67
9531,-552.01
9532,-551.33
9533,-551.67
9534,-551.67
9535,-551.67
9536,-552.01
9537,-551.67
9538,-551.67
9539,-551.33
9540,-550.99
9541,-551.33
9542,-551.33
9543,-551.67
9544,-550.99
9545,-550.99
9546,-551.67
9547,-551.33
9548,-551.33
9549,-551.67
9550,-552.01
9551,-552.01
9552,-551.33
9553,-551.67
9554,-551.67
9555,-550.99
9556,-551.67
9557,-550.99
9558,-551.33
9559,-551.67
9560,-551.33
9561,-552.01
9562,-552.36
9563,-553.38
9564,-553.04
9565,-553.38
9566,-552.36
9567,-552.01
9568,-552.01
9569,-551.67
9570,-551.67
9571,-551.67
9572,-551.33
9573,-552.01
9574,-553.04
9575,-553.04
9576,-553.04
9577,-553.04
9578,-552.36
9579,-552.01
9580,-552.01
9581,-552.36
9582,-552.01
9583,-552.36
9584,-553.04
9585,-553.38
9586,-552.36
9587,-553.04
9588,-553.04
9589,-552.36
9590,-553.04
9591,-552.36
9592,-552.01
9593,-551.67
9594,-551.67
9595,-551.67
9596,-552.01
9597,-552.01
9598,-552.36
9599,-552.36
9600,-553.04
9601,-552.36
9602,-552.36
9603,-552.36
9604,-552.01
9605,-552.01
9606,-552.36
9607,-551.67
9608,-552.36
9609,-552.36
9610,-552.36
9611,-552.36
9612,-553.04
9613,-552.36
9614,-552.01
9615,-552.01
9616,-551.67
9617,-552.01
9618,-551.33
9619,-551.33
9620,-552.01
9621,-550.99
9622,-550.99
9623,-550.99
9624,-549.96
9625,-550.99
9626,-550.99
9627,-549.96
9628,-550.99
9629,-550.99
9630,-551.33
9631,-551.33
9632,-550.99
9633,-550.99
9634,-551.33
9635,-551.33
9636,-550.99
9637,-550.65
9638,-550.65
9639,-550.99
9640,-550.65
9641,-550.65
9642,-550.65
9643,-550.99
9644,-550.99
9645,-550.99
9646,-550.65
9647,-550.99
9648,-550.99
9649,-551.33
9650,-551.33
9651,-550.99
9652,-550.99
9653,-551.33
9654,-551.67
9655,-551.67
9656,-551.33
9657,-551.33
9658,-550.99
9659,-550.99
9660,-551.33
9661,-550.99
9662,-551.33
9663,-550.65
9664,-550.99
9665,-549.96
9666,-550.65
9667,-549.62
9668,-550.99
9669,-550.65
9670,-550.65
9671,-550.99
9672,-549.96
9673,-550.99
9674,-550.65
9675,-550.99
9676,-549.96
9677,-550.65
9678,-549.96
9679,-549.62
9680,-549.96
9681,-549.96
9682,-549.62
9683,-549.62
9684,-550.65
9685,-549.62
9686,-549.96
9687,-550.65
9688,-550.99
9689,-549.62
9690,-551.33
9691,-550.99
9692,-551.67
9693,-551.33
9694,-550.65
9695,-550.65
9696,-550.65
9697,-549.62
9698,-549.96
9699,-550.65
9700,-550.65
9701,-550.65
9702,-550.65
9703,-551.33
9704,-551.33
9705,-550.65
9706,-549.96
9707,-550.65
9708,-550.65
9709,-549.62
9710,-549.96
9711,-549.62
9712,-550.65
9713,-550.65
9714,-550.65
9715,-550.65
9716,-549.96
9717,-550.99
9718,-549.62
9719,-549.62
9720,-549.62
9721,-549.96
9722,-549.62
9723,-549.62
9724,-549.62
9725,-549.96
9726,-550.65
9727,-550.99
9728,-549.62
9729,-549.96
9730,-549.62
9731,-548.94
9732,-549.62
9733,-550.65
9734,-549.96
9735,-549.96
9736,-549.96
9737,-549.96
9738,-549.96
9739,-549.96
9740,-549.96
9741,-550.65
9742,-549.62
9743,-549.28
9744,-549.62
9745,-548.6
9746,-549.28
9747,-549.62
9748,-549.28
9749,-549.28
9750,-549.62
9751,-549.62
9752,-549.28
9753,-549.28
9754,-549.28
9755,-549.62
9756,-549.28
9757,-548.94
9758,-549.28
9759,-549.62
9760,-550.65
9761,-550.99
9762,-549.96
9763,-549.96
9764,-550.65
9765,-549.96
9766,-549.62
9767,-549.28
9768,-549.62
9769,-549.62
9770,-548.6
9771,-548.94
9772,-548.94
9773,-548.94
9774,-549.62
9775,-549.62
9776,-549.28
9777,-548.94
9778,-549.28
9779,-549.62
9780,-548.94
9781,-549.28
9782,-549.28
9783,-549.62
9784,-549.62
9785,-548.94
9786,-549.62
9787,-549.28
9788,-549.28
9789,-549.96
9790,-549.28
9791,-549.28
9792,-549.62
9793,-549.96
9794,-549.96
9795,-549.62
9796,-550.65
9797,-549.62
9798,-549.62
9799,-549.62
9800,-549.96
9801,-549.62
9802,-549.96
9803,-549.62
9804,-549.62
9805,-549.96
9806,-549.62
9807,-549.96
9808,-549.62
9809,-549.62
9810,-549.96
9811,-549.96
9812,-549.62
9813,-549.62
9814,-549.28
9815,-549.28
9816,-549.28
9817,-548.94
9818,-549.28
9819,-549.28
9820,-549.28
9821,-548.6
9822,-548.94
9823,-548.94
9824,-549.28
9825,-549.62
9826,-549.96
9827,-549.62
9828,-549.28
9829,-549.62
9830,-548.94
9831,-549.28
9832,-549.28
9833,-548.94
9834,-549.62
9835,-549.62
9836,-549.62
9837,-549.62
9838,-549.96
9839,-548.94
9840,-549.62
9841,-549.62
9842,-548.94
9843,-549.28
9844,-549.28
9845,-548.94
9846,-549.28
9847,-549.62
9848,-549.62
9849,-549.28
9850,-549.28
9851,-549.62
9852,-549.62
9853,-549.28
9854,-549.28
9855,-549.96
9856,-548.94
9857,-549.28
9858,-548.94
9859,-548.94
9860,-549.28
9861,-548.94
9862,-549.28
9863,-549.62
9864,-548.6
9865,-549.62
9866,-548.94
9867,-549.28
9868,-549.28
9869,-549.62
9870,-549.28
9871,-548.94
9872,-548.94
9873,-549.28
9874,-548.94
9875,-548.94
9876,-549.28
9877,-549.28
9878,-549.28
9879,-549.96
9880,-549.28
9881,-549.28
9882,-548.94
9883,-549.28
9884,-548.94
9885,-549.28
9886,-549.62
9887,-549.62
9888,-549.62
9889,-549.28
9890,-549.28
9891,-549.62
9892,-549.62
9893,-549.28
9894,-549.62
9895,-549.28
9896,-549.62
9897,-549.28
9898,-549.96
9899,-549.28
9900,-549.62
9901,-549.62
9902,-549.62
9903,-550.65
9904,-549.62
9905,-549.28
9906,-549.28
9907,-549.62
9908,-550.65
9909,-549.96
9910,-549.62
9911,-549.28
9912,-550.65
9913,-549.62
9914,-549.96
9915,-549.28
9916,-549.28
9917,-549.62
9918,-549.62
9919,-550.65
9920,-549.62
9921,-549.62
9922,-549.28
9923,-549.96
9924,-550.99
9925,-550.65
9926,-549.62
9927,-549.96
9928,-549.62
9929,-549.62
9930,-549.96
9931,-549.96
9932,-549.96
9933,-549.96
9934,-550.65
9935,-549.62
9936,-549.62
9937,-549.62
9938,-550.65
9939,-549.62
9940,-549.96
9941,-549.62
9942,-548.94
9943,-549.96
9944,-549.28
9945,-549.28
9946,-549.62
9947,-550.65
9948,-549.62
9949,-548.94
9950,-549.28
9951,-549.28
9952,-549.96
9953,-548.94
9954,-549.62
9955,-549.28
9956,-549.62
9957,-549.28
9958,-549.62
9959,-548.94
9960,-549.96
9961,-549.62
9962,-549.62
9963,-549.28
9964,-549.96
9965,-549.62
9966,-549.62
9967,-549.28
9968,-549.28
9969,-549.28
9970,-549.28
9971,-548.6
9972,-549.62
9973,-549.28
9974,-549.28
9975,-549.28
9976,-548.94
9977,-548.94
9978,-549.62
9979,-548.94
9980,-548.94
9981,-549.28
9982,-548.6
9983,-548.6
9984,-549.28
9985,-549.62
9986,-549.28
9987,-549.62
9988,-549.62
9989,-549.28
9990,-549.28
9991,-549.28
9992,-549.96
9993,-549.96
9994,-549.62
9995,-549.62
9996,-549.28
9997,-549.62
9998,-549.62
9999,-549.62
10000,-548.94
10001,-549.28
10002,-548.94
10003,-549.62
10004,-548.94
10005,-549.28
10006,-549.28
10007,-549.28
10008,-548.94
10009,-549.28
10010,-549.28
10011,-549.28
10012,-549.62
10013,-549.28
10014,-549.62
10015,-549.28
10016,-548.94
10017,-549.28
10018,-549.28
10019,-548.6
10020,-549.28
10021,-548.94
10022,-549.62
10023,-548.94
10024,-548.6
10025,-548.94
10026,-549.28
10027,-549.62
10028,-549.62
10029,-548.6
10030,-549.28
10031,-549.62
10032,-549.96
10033,-549.28
10034,-549.28
10035,-548.94
10036,-549.28
10037,-549.62
10038,-549.62
10039,-549.62
10040,-549.62
10041,-549.28
10042,-549.62
10043,-549.62
10044,-549.28
10045,-549.28
10046,-549.28
10047,-548.6
10048,-548.6
10049,-548.6
10050,-548.25
10051,-548.6
10052,-549.28
10053,-548.94
10054,-548.94
10055,-549.28
10056,-548.6
10057,-549.28
10058,-549.28
10059,-548.94
10060,-548.94
10061,-549.62
10062,-548.6
10063,-548.6
10064,-549.28
10065,-548.94
10066,-548.25
10067,-548.94
10068,-548.94
10069,-548.94
10070,-548.94
10071,-548.6
10072,-548.94
10073,-549.28
10074,-548.6
10075,-548.6
10076,-549.62
10077,-548.94
10078,-549.62
10079,-549.96
10080,-549.62
10081,-549.62
10082,-549.28
10083,-549.28
10084,-549.62
10085,-548.6
10086,-549.28
10087,-549.28
10088,-548.94
10089,-549.62
10090,-550.65
10091,-550.65
10092,-549.62
10093,-549.62
10094,-549.62
10095,-549.62
10096,-549.62
10097,-549.62
10098,-549.62
10099,-549.28
10100,-549.28
10101,-549.28
10102,-550.65
10103,-549.62
10104,-550.99
10105,-550.65
10106,-549.96
10107,-549.62
10108,-549.28
10109,-549.28
10110,-549.96
10111,-549.96
10112,-550.65
10113,-549.62
10114,-549.62
10115,-549.62
10116,-549.96
10117,-549.62
10118,-548.94
10119,-549.28
10120,-549.62
10121,-549.96
10122,-549.62
10123,-550.99
10124,-549.96
10125,-549.62
10126,-549.62
10127,-549.28
10128,-549.96
10129,-549.62
10130,-549.62
10131,-549.28
10132,-549.62
10133,-549.28
10134,-549.62
10135,-549.96
10136,-550.65
10137,-549.96
10138,-549.28
10139,-548.94
10140,-549.96
10141,-549.96
10142,-549.96
10143,-550.65
10144,-549.96
10145,-550.65
10146,-549.62
10147,-549.28
10148,-549.62
10149,-549.96
10150,-549.28
10151,-549.28
10152,-549.62
10153,-549.28
10154,-549.62
10155,-549.62
10156,-549.96
10157,-549.96
10158,-550.65
10159,-549.96
10160,-549.96
10161,-549.62
10162,-549.62
10163,-549.96
10164,-549.62
10165,-549.96
10166,-549.62
10167,-549.62
10168,-549.62
10169,-549.96
10170,-549.62
10171,-549.96
10172,-550.65
10173,-550.65
10174,-549.96
10175,-549.96
10176,-549.96
10177,-550.65
10178,-549.96
10179,-550.65
10180,-549.96
10181,-549.96
10182,-549.96
10183,-550.65
10184,-549.96
10185,-549.96
10186,-549.28
10187,-550.65
10188,-550.65
10189,-550.99
10190,-550.65
10191,-549.62
10192,-550.65
10193,-550.65
10194,-549.96
10195,-549.96
10196,-549.96
10197,-549.96
10198,-549.96
10199,-550.65
10200,-549.28
10201,-549.96
10202,-549.96
10203,-549.28
10204,-549.28
10205,-549.62
10206,-550.99
10207,-549.62
10208,-549.96
10209,-549.62
10210,-549.96
10211,-549.96
10212,-550.65
10213,-549.96
10214,-549.62
10215,-549.28
10216,-549.62
10217,-550.65
10218,-550.65
10219,-550.65
10220,-549.62
10221,-549.62
10222,-549.62
10223,-549.96
10224,-549.96
10225,-549.96
10226,-549.96
10227,-550.65
10228,-550.99
10229,-550.99
10230,-550.99
10231,-549.62
10232,-549.96
10233,-549.96
10234,-549.96
10235,-549.96
10236,-549.62
10237,-549.96
10238,-549.62
10239,-550.99
10240,-549.96
10241,-550.65
10242,-550.99
10243,-550.65
10244,-550.99
10245,-549.96
10246,-550.65
10247,-549.62
10248,-550.65
10249,-550.65
10250,-550.65
10251,-550.65
10252,-550.99
10253,-549.96
10254,-549.96
10255,-550.99
10256,-550.99
10257,-550.65
10258,-550.65
10259,-549.96
10260,-550.65
10261,-549.96
10262,-550.65
10263,-550.65
10264,-550.99
10265,-551.33
10266,-550.99
10267,-552.01
10268,-552.36
10269,-551.33
10270,-550.99
10271,-550.99
10272,-550.99
10273,-551.33
10274,-550.99
10275,-551.33
10276,-551.33
10277,-551.33
10278,-550.99
10279,-550.99
10280,-551.33
10281,-551.33
10282,-550.65
10283,-550.65
10284,-550.99
10285,-551.33
10286,-550.99
10287,-551.33
10288,-549.96
10289,-550.65
10290,-550.99
10291,-551.33
10292,-550.99
10293,-551.33
10294,-550.99
10295,-550.99
10296,-550.65
10297,-550.65
10298,-550.99
10299,-550.65
10300,-551.33
10301,-550.99
10302,-550.65
10303,-551.33
10304,-551.67
10305,-551.33
10306,-551.67
10307,-551.33
10308,-550.65
10309,-550.65
10310,-550.99
10311,-550.65
10312,-550.99
10313,-552.01
10314,-550.99
10315,-550.99
10316,-551.33
10317,-551.33
10318,-552.01
10319,-551.67
10320,-552.01
10321,-551.67
10322,-551.67
10323,-552.36
10324,-552.01
10325,-552.01
10326,-550.99
10327,-551.33
10328,-551.33
10329,-550.65
10330,-550.99
10331,-550.99
10332,-551.67
10333,-550.65
10334,-550.65
10335,-551.33
10336,-551.33
10337,-551.67
10338,-550.99
10339,-551.67
10340,-551.33
10341,-551.67
10342,-551.33
10343,-551.33
10344,-551.67
10345,-551.33
10346,-551.67
10347,-551.67
10348,-551.67
10349,-551.67
10350,-551.67
10351,-551.33
10352,-551.33
10353,-550.99
10354,-550.65
10355,-550.99
10356,-550.99
10357,-550.99
10358,-550.99
10359,-550.99
10360,-549.96
10361,-551.33
10362,-550.99
10363,-551.33
10364,-550.65
10365,-550.65
10366,-550.65
10367,-550.65
10368,-549.96
10369,-550.99
10370,-551.33
10371,-550.99
10372,-550.65
10373,-549.96
10374,-550.65
10375,-550.65
10376,-550.65
10377,-551.33
10378,-551.67
10379,-550.99
10380,-551.67
10381,-551.33
10382,-550.99
10383,-550.99
10384,-550.99
10385,-551.33
10386,-550.99
10387,-551.33
10388,-551.33
10389,-551.67
10390,-551.67
10391,-551.33
10392,-550.99
10393,-550.65
10394,-552.01
10395,-550.99
10396,-551.67
10397,-550.99
10398,-550.99
10399,-551.67
10400,-551.67
10401,-552.36
10402,-551.33
10403,-552.36
10404,-552.01
10405,-551.67
10406,-551.67
10407,-551.67
10408,-550.99
10409,-551.67
10410,-550.99
10411,-550.65
10412,-550.99
10413,-550.99
10414,-549.96
10415,-550.65
10416,-552.01
10417,-551.33
10418,-551.67
10419,-551.33
10420,-551.33
10421,-550.65
10422,-551.67
10423,-550.65
10424,-551.33
10425,-550.99
10426,-551.67
10427,-551.33
10428,-551.67
10429,-551.67
10430,-551.33
10431,-551.33
10432,-551.67
10433,-552.01
10434,-551.33
10435,-550.99
10436,-552.01
10437,-551.33
10438,-552.01
10439,-551.67
10440,-551.33
10441,-552.01
10442,-551.33
10443,-551.67
10444,-551.67
10445,-552.01
10446,-552.01
10447,-552.01
10448,-552.01
10449,-551.33
10450,-551.67
10451,-551.67
10452,-551.67
10453,-551.67
10454,-551.33
10455,-551.33
10456,-552.36
10457,-551.67
10458,-552.01
10459,-551.33
10460,-551.67
10461,-552.01
10462,-552.01
10463,-552.36
10464,-551.67
10465,-551.33
10466,-551.33
10467,-550.99
10468,-550.99
10469,-550.99
10470,-550.99
10471,-550.99
10472,-551.67
10473,-550.99
10474,-551.67
10475,-551.67
10476,-551.33
10477,-551.33
10478,-552.01
10479,-552.01
10480,-552.01
10481,-552.01
10482,-552.36
10483,-552.01
10484,-551.33
10485,-552.01
10486,-552.01
10487,-552.01
10488,-551.33
10489,-551.33
10490,-551.67
10491,-551.33
10492,-551.67
10493,-551.33
10494,-552.01
10495,-552.01
10496,-552.01
10497,-552.01
10498,-551.67
10499,-551.67
10500,-552.01
10501,-551.67
10502,-551.33
10503,-552.01
10504,-552.36
10505,-551.67
10506,-552.01
10507,-552.36
10508,-552.01
10509,-551.33
10510,-551.33
10511,-551.67
10512,-551.33
10513,-551.33
10514,-551.67
10515,-551.67
10516,-551.33
10517,-552.01
10518,-552.01
10519,-551.33
10520,-551.33
10521,-551.33
10522,-551.67
10523,-550.99
10524,-551.67
10525,-551.67
10526,-551.33
10527,-551.33
10528,-551.67
10529,-550.99
10530,-550.99
10531,-551.67
10532,-552.01
10533,-551.67
10534,-551.67
10535,-551.33
10536,-551.67
10537,-551.33
10538,-551.33
10539,-551.67
10540,-551.67
10541,-551.33
10542,-551.33
10543,-551.33
10544,-551.67
10545,-551.67
10546,-551.67
10547,-551.33
10548,-551.33
10549,-551.67
10550,-551.33
10551,-551.33
10552,-551.33
10553,-552.01
10554,-550.65
10555,-551.33
10556,-550.99
10557,-551.67
10558,-551.33
10559,-550.99
10560,-550.65
10561,-551.33
10562,-550.99
10563,-550.99
10564,-551.33
10565,-551.33
10566,-550.99
10567,-550.99
10568,-550.65
10569,-550.99
10570,-551.33
10571,-551.33
10572,-549.96
10573,-550.65
10574,-550.99
10575,-550.65
10576,-551.33
10577,-551.33
10578,-550.99
10579,-550.99
10580,-551.33
10581,-550.65
10582,-550.99
