row_index,WNAC.Wdir.InstMag.f_1
10104,176.31
10105,185.98
10106,192.79
10107,184.22
10108,184.0
10109,178.29
10110,180.71
10111,183.78
10112,184.44
10113,183.12
10114,183.56
10115,178.51
10116,183.56
10117,187.08
10118,196.53
10119,193.89
10120,194.99
10121,187.52
10122,191.47
10123,185.54
10124,190.59
10125,192.13
10126,191.47
10127,193.89
10128,190.81
10129,190.81
10130,197.41
10131,183.34
10132,204.66
10133,183.56
10134,187.52
10135,190.15
10136,180.05
10137,189.06
10138,189.28
10139,186.2
10140,182.02
10141,178.07
10142,179.17
10143,176.53
10144,174.99
10145,174.33
10146,185.76
10147,180.05
10148,186.2
10149,173.02
10150,179.83
10151,176.53
10152,171.7
10153,180.71
10154,185.1
10155,171.26
10156,182.68
10157,167.08
10158,174.99
10159,181.81
10160,176.75
10161,176.97
10162,184.88
10163,181.81
10164,180.93
10165,184.88
10166,176.09
10167,173.89
10168,169.94
10169,180.49
10170,180.93
10171,191.47
10172,186.64
10173,178.29
10174,188.62
10175,176.09
10176,186.64
10177,186.86
10178,177.41
10179,182.24
10180,178.73
10181,177.19
10182,171.04
10183,177.85
10184,180.93
10185,181.59
10186,180.49
10187,173.02
10188,182.68
10189,176.97
10190,180.93
10191,180.27
10192,179.83
10193,180.27
10194,179.61
10195,183.12
10196,173.46
10197,180.05
10198,186.64
10199,180.05
10200,182.68
10201,172.58
10202,171.92
10203,186.86
10204,178.07
10205,178.07
10206,181.59
10207,187.08
10208,176.09
10209,173.24
10210,183.56
10211,173.67
10212,186.86
10213,176.97
10214,166.2
10215,174.77
10216,174.33
10217,179.17
10218,177.85
10219,179.61
10220,180.05
10221,178.29
10222,186.2
10223,176.53
10224,190.15
10225,178.73
10226,176.97
10227,178.07
10228,181.37
10229,182.68
10230,178.29
10231,163.13
10232,164.45
10233,186.64
10234,179.17
10235,182.24
10236,182.24
10237,180.27
10238,184.22
10239,179.17
10240,181.81
10241,184.44
10242,183.34
10243,185.1
10244,192.79
10245,179.83
10246,178.95
10247,182.46
10248,176.75
10249,177.19
10250,175.21
10251,185.54
10252,180.05
10253,187.08
10254,182.68
10255,182.02
10256,175.21
10257,178.95
10258,177.41
10259,178.29
10260,183.12
10261,183.12
10262,174.99
10263,178.95
10264,176.53
10265,180.71
10266,185.54
10267,173.89
10268,177.19
10269,178.95
10270,180.27
10271,181.59
10272,181.59
10273,180.49
10274,178.29
10275,182.24
10276,182.68
10277,181.81
10278,193.01
10279,182.02
10280,181.37
10281,184.88
10282,176.31
10283,181.81
10284,174.99
10285,171.48
10286,185.1
10287,184.44
10288,178.73
10289,181.59
10290,187.3
10291,175.43
10292,182.68
10293,179.17
10294,178.29
10295,179.83
10296,182.02
10297,175.21
10298,176.53
10299,180.93
10300,180.27
10301,184.44
10302,180.49
10303,180.05
10304,191.03
10305,188.84
10306,185.98
10307,184.22
10308,190.37
10309,180.93
10310,176.09
10311,181.37
10312,187.3
10313,185.32
10314,180.05
10315,180.27
10316,179.61
10317,180.05
10318,180.93
10319,183.78
10320,184.88
10321,181.81
10322,184.0
10323,182.02
10324,179.17
10325,183.56
10326,181.37
10327,189.06
10328,190.15
10329,178.73
10330,181.81
10331,188.4
10332,187.3
10333,182.24
10334,188.4
10335,172.8
10336,180.71
10337,189.5
10338,180.27
10339,179.83
10340,180.27
10341,178.73
10342,182.68
10343,188.62
10344,179.17
10345,179.83
10346,180.27
10347,180.27
10348,173.89
10349,169.5
10350,173.24
10351,180.49
10352,181.59
10353,187.08
10354,177.19
10355,178.95
10356,183.56
10357,185.76
10358,183.56
10359,181.59
10360,180.93
10361,184.88
10362,182.02
10363,178.07
10364,178.73
10365,187.74
10366,180.71
10367,182.02
10368,185.98
10369,189.28
10370,188.84
10371,184.22
10372,181.37
10373,171.7
10374,184.44
10375,182.68
10376,183.56
10377,174.99
10378,179.17
10379,180.05
10380,182.68
10381,175.43
10382,179.83
10383,178.95
10384,175.43
10385,176.09
10386,171.04
10387,169.94
10388,176.09
10389,176.53
10390,173.89
10391,188.4
10392,183.12
10393,173.46
10394,174.55
10395,183.56
10396,174.99
10397,183.56
10398,173.02
10399,176.09
10400,175.21
10401,173.24
10402,172.8
10403,176.53
10404,178.29
10405,174.33
10406,178.29
10407,174.33
10408,174.77
10409,182.02
10410,180.71
10411,184.44
10412,180.93
10413,174.99
10414,171.26
10415,179.17
10416,181.81
10417,179.17
10418,177.19
10419,171.04
10420,173.24
10421,175.65
10422,186.64
10423,170.82
10424,167.08
10425,171.92
10426,173.24
10427,180.49
10428,182.02
10429,167.74
10430,178.95
10431,174.55
10432,172.58
10433,167.96
10434,167.08
10435,180.49
10436,180.05
10437,177.41
10438,177.85
10439,180.05
10440,173.46
10441,186.64
10442,171.92
10443,180.49
10444,169.28
10445,176.75
10446,175.65
10447,173.67
10448,175.65
10449,177.85
10450,175.65
10451,179.17
10452,175.65
10453,178.73
10454,173.67
10455,173.24
10456,173.24
10457,170.82
10458,171.48
10459,176.09
10460,185.32
10461,172.14
10462,168.18
10463,183.78
10464,175.21
10465,183.78
10466,178.29
10467,171.26
10468,171.26
10469,187.74
10470,173.46
10471,178.29
10472,180.05
10473,173.46
10474,169.94
10475,176.75
10476,171.26
10477,180.93
10478,170.38
10479,180.49
10480,174.99
10481,169.28
10482,170.38
10483,180.49
10484,186.86
10485,179.61
10486,181.37
10487,187.52
10488,175.21
10489,188.84
10490,191.91
10491,168.62
10492,182.46
10493,170.16
10494,174.33
10495,176.09
10496,179.17
10497,179.17
10498,176.31
10499,173.46
10500,176.09
10501,171.48
10502,176.09
10503,174.99
10504,172.8
10505,178.07
10506,179.61
10507,177.85
10508,180.27
10509,180.05
10510,177.19
10511,176.97
10512,175.21
10513,176.31
10514,179.83
10515,179.61
10516,180.49
10517,180.93
10518,176.53
10519,179.61
10520,183.34
10521,178.29
10522,185.54
10523,183.78
10524,179.83
10525,180.27
10526,180.71
10527,181.81
10528,180.49
10529,185.1
10530,185.76
10531,187.52
10532,180.49
10533,187.52
10534,193.67
10535,188.62
10536,184.44
10537,192.79
10538,186.64
10539,180.49
10540,181.59
10541,183.12
10542,189.72
10543,184.44
10544,189.72
10545,191.03
10546,188.4
10547,190.15
10548,188.4
10549,182.68
10550,180.49
10551,180.71
10552,181.59
10553,182.68
10554,190.37
10555,182.24
10556,179.83
10557,180.05
10558,187.96
10559,189.72
10560,185.32
10561,187.3
10562,189.28
10563,186.64
10564,188.84
10565,191.03
10566,188.84
10567,183.56
10568,195.43
10569,187.52
10570,191.91
10571,183.12
10572,187.52
10573,190.59
10574,185.54
10575,186.86
10576,185.32
10577,192.57
10578,180.93
10579,178.95
10580,190.15
10581,189.06
10582,190.15
10583,186.86
10584,191.03
10585,193.01
10586,196.75
10587,191.91
10588,192.35
10589,197.85
10590,189.5
10591,190.15
10592,196.09
10593,188.4
10594,192.57
10595,190.37
10596,188.4
10597,192.35
10598,189.72
10599,184.0
10600,180.71
10601,173.24
10602,175.21
10603,180.71
10604,175.21
10605,175.65
10606,179.17
10607,176.97
10608,176.31
10609,179.83
10610,189.5
10611,171.26
10612,182.46
10613,169.5
10614,172.14
10615,174.77
10616,168.4
10617,170.82
10618,174.99
10619,177.19
10620,190.59
10621,171.26
10622,171.26
10623,170.16
10624,178.73
10625,177.41
10626,177.41
10627,178.07
10628,169.94
10629,174.33
10630,178.51
10631,173.24
10632,175.43
10633,182.46
10634,190.59
10635,169.06
10636,175.21
10637,184.0
10638,173.67
10639,173.46
10640,174.77
10641,172.14
10642,171.7
10643,174.33
10644,173.67
10645,171.48
10646,171.26
10647,167.96
10648,173.67
10649,173.46
10650,172.58
10651,178.73
10652,171.7
10653,163.79
10654,173.89
10655,173.67
10656,165.33
10657,167.08
10658,174.99
10659,168.4
10660,167.96
10661,176.53
10662,173.46
10663,176.75
10664,183.56
10665,167.74
10666,160.05
10667,180.93
10668,173.02
10669,179.17
10670,186.2
10671,171.48
10672,169.5
10673,179.83
10674,173.67
10675,164.23
10676,168.18
10677,165.76
10678,176.97
10679,178.07
10680,167.74
10681,170.16
10682,166.64
10683,168.18
10684,174.99
10685,168.18
10686,171.92
10687,172.14
10688,173.02
10689,171.04
10690,175.21
10691,188.62
10692,173.02
10693,169.28
10694,174.55
10695,168.4
10696,174.77
10697,168.62
10698,171.04
10699,169.5
10700,176.53
10701,173.02
10702,171.92
10703,181.37
10704,165.33
10705,171.48
10706,180.71
10707,170.16
10708,167.08
10709,176.31
10710,162.69
10711,168.62
10712,162.47
10713,172.14
10714,177.41
10715,162.69
10716,156.98
10717,166.64
10718,162.91
10719,165.33
10720,162.69
10721,156.1
10722,165.98
10723,172.14
10724,176.97
10725,178.07
10726,174.55
10727,177.19
10728,182.68
10729,180.27
10730,182.46
10731,181.59
10732,180.71
10733,179.61
10734,178.95
10735,178.95
10736,179.61
10737,184.22
10738,173.46
10739,187.3
10740,183.12
10741,182.68
10742,175.43
10743,178.73
10744,181.81
10745,178.29
10746,179.17
10747,181.59
10748,182.68
10749,181.81
10750,179.83
10751,178.73
10752,182.68
10753,190.15
10754,180.05
10755,188.84
10756,169.94
10757,177.41
10758,182.68
10759,178.73
10760,176.09
10761,175.43
10762,181.37
10763,181.37
10764,177.19
10765,176.09
10766,170.16
10767,174.55
10768,192.13
10769,167.3
10770,173.89
10771,182.68
10772,174.99
10773,174.55
10774,168.62
10775,172.14
10776,172.8
10777,164.89
10778,168.62
10779,169.28
10780,170.16
10781,174.99
10782,170.16
10783,170.38
10784,168.4
10785,169.28
10786,166.2
10787,169.72
10788,171.04
10789,164.67
10790,169.28
10791,169.06
10792,162.25
10793,165.33
10794,171.04
10795,163.13
10796,162.03
10797,164.67
10798,165.33
10799,165.98
10800,175.65
10801,175.21
10802,177.85
10803,181.37
10804,181.81
10805,183.12
10806,185.32
10807,179.61
10808,176.97
10809,176.53
10810,184.22
10811,178.73
10812,173.02
10813,171.92
10814,178.95
10815,185.32
10816,178.07
10817,178.07
10818,176.53
10819,176.31
10820,185.32
10821,181.37
10822,171.04
10823,194.77
10824,178.29
10825,179.83
10826,181.59
10827,169.5
10828,177.41
10829,172.58
10830,175.65
10831,178.73
10832,178.95
10833,178.73
10834,180.71
10835,178.51
10836,180.05
10837,173.02
10838,177.41
10839,175.65
10840,183.34
10841,185.1
10842,186.86
10843,199.16
10844,187.08
10845,186.2
10846,182.46
10847,180.05
10848,180.27
10849,182.02
10850,175.21
10851,177.85
10852,182.24
10853,181.59
10854,178.73
10855,175.43
10856,171.04
10857,180.49
10858,178.73
10859,176.53
10860,174.77
10861,178.29
10862,170.82
10863,180.71
10864,181.37
10865,183.12
10866,179.83
10867,180.05
10868,175.43
10869,181.59
10870,183.12
10871,181.37
10872,183.34
10873,182.46
10874,179.61
10875,182.46
10876,173.67
10877,180.05
10878,189.28
10879,184.44
10880,181.59
10881,174.55
10882,178.95
10883,182.02
10884,176.31
10885,179.17
10886,180.49
10887,183.78
10888,176.09
10889,180.93
10890,178.29
10891,177.85
10892,176.75
10893,179.17
10894,179.17
10895,171.92
10896,178.51
10897,177.19
10898,173.24
10899,182.24
10900,170.38
10901,174.99
10902,172.58
10903,174.77
10904,173.89
10905,173.46
10906,176.97
10907,178.95
10908,174.99
10909,180.27
10910,182.24
10911,180.27
10912,176.53
10913,174.33
10914,171.26
10915,171.48
10916,180.05
10917,173.02
10918,182.24
10919,170.82
10920,175.43
10921,183.34
10922,174.33
10923,166.64
10924,176.31
10925,174.33
10926,167.74
10927,171.7
10928,171.48
10929,178.51
10930,173.89
10931,173.24
10932,171.48
10933,175.43
10934,184.22
10935,172.8
10936,165.33
10937,172.8
10938,165.54
10939,177.41
10940,162.91
10941,182.68
10942,173.02
10943,170.38
10944,176.97
10945,173.46
10946,196.53
10947,176.09
10948,178.73
10949,171.92
10950,172.14
10951,164.67
10952,176.09
10953,175.43
10954,172.14
10955,174.77
10956,180.49
10957,178.73
10958,170.38
10959,189.5
10960,174.99
10961,187.08
10962,176.75
10963,187.52
10964,190.81
10965,176.09
10966,173.67
10967,182.24
10968,175.43
10969,183.56
10970,178.51
10971,175.21
10972,175.21
10973,165.33
10974,176.75
10975,173.46
10976,180.05
10977,170.16
10978,185.54
10979,182.46
10980,181.37
10981,181.59
10982,180.05
10983,171.26
10984,185.32
10985,181.59
10986,188.62
10987,181.81
10988,178.29
10989,181.59
10990,177.19
10991,173.24
10992,168.62
10993,182.02
10994,181.59
10995,185.76
10996,181.37
10997,180.93
10998,185.54
10999,174.99
11000,182.24
11001,174.33
11002,182.24
11003,173.24
11004,184.22
11005,182.24
11006,174.99
11007,175.43
11008,178.29
11009,171.92
11010,180.27
11011,175.65
11012,182.46
11013,174.77
11014,174.55
11015,177.19
11016,172.8
11017,174.33
11018,175.43
11019,173.02
11020,180.49
11021,175.43
11022,174.33
11023,187.52
11024,173.89
11025,170.16
11026,184.22
11027,171.48
11028,173.24
11029,165.33
11030,176.97
11031,176.75
11032,178.73
11033,168.62
11034,164.67
11035,163.79
11036,170.16
11037,177.19
11038,178.29
11039,166.2
11040,176.53
11041,174.77
11042,181.59
11043,176.09
11044,167.3
11045,178.95
11046,182.68
11047,169.94
11048,173.67
11049,166.42
11050,169.06
11051,172.8
11052,169.94
11053,168.4
11054,185.32
11055,179.17
11056,177.19
11057,174.33
11058,187.74
11059,167.3
11060,173.24
11061,166.64
11062,176.97
11063,183.78
11064,174.77
11065,167.74
11066,178.07
11067,174.55
11068,175.43
11069,181.59
11070,179.61
11071,178.29
11072,178.95
11073,179.61
11074,172.58
11075,171.26
11076,167.74
11077,162.69
11078,176.53
11079,177.85
11080,173.02
11081,179.83
11082,178.07
11083,175.21
11084,178.73
11085,172.14
11086,173.02
11087,177.19
11088,175.21
11089,180.71
11090,169.5
11091,164.45
11092,171.92
11093,180.27
11094,166.42
11095,173.02
11096,175.65
11097,171.7
11098,181.37
11099,172.14
11100,174.33
11101,177.85
11102,174.55
11103,176.09
11104,173.24
11105,170.16
11106,167.52
11107,164.89
11108,170.38
11109,173.02
11110,173.46
11111,167.08
11112,176.09
11113,168.18
11114,186.64
11115,165.54
11116,171.7
11117,173.46
11118,169.28
11119,173.24
11120,171.7
11121,171.26
11122,174.55
11123,181.59
11124,171.26
11125,176.97
11126,172.8
11127,175.65
11128,172.58
11129,172.8
11130,169.28
11131,171.92
11132,176.75
11133,172.14
11134,179.83
11135,172.14
11136,180.93
11137,181.59
11138,168.62
11139,175.43
11140,172.58
11141,176.09
11142,178.29
11143,184.88
11144,178.07
11145,167.52
11146,169.72
11147,187.3
11148,164.45
11149,171.92
11150,159.61
11151,172.58
11152,177.85
11153,171.26
11154,171.92
11155,166.42
11156,174.33
11157,177.85
11158,166.2
11159,167.3
11160,171.26
11161,163.13
11162,160.27
11163,171.48
11164,170.38
11165,173.46
11166,169.28
11167,175.65
11168,170.38
11169,162.69
11170,165.76
11171,174.77
11172,170.82
11173,175.43
11174,169.94
11175,171.92
11176,171.48
11177,171.04
11178,180.71
11179,173.24
11180,176.75
11181,166.2
11182,165.98
11183,178.51
11184,166.64
11185,178.51
11186,175.21
11187,177.85
11188,180.71
11189,179.17
11190,184.0
11191,179.61
11192,166.64
11193,195.65
11194,186.64
11195,172.58
11196,163.57
11197,172.14
11198,153.9
11199,172.14
11200,165.98
11201,171.92
11202,182.24
11203,164.23
11204,164.89
11205,169.72
11206,174.77
11207,169.28
11208,173.02
11209,162.91
11210,174.55
11211,172.58
11212,178.51
11213,164.23
11214,173.24
11215,171.04
11216,170.82
11217,169.5
11218,166.42
11219,164.45
11220,162.03
11221,160.05
11222,178.95
11223,162.91
11224,160.71
11225,175.43
11226,167.3
11227,154.78
11228,175.43
11229,194.11
11230,177.41
11231,178.29
11232,173.89
11233,180.93
11234,183.12
11235,178.07
11236,173.89
11237,178.29
11238,170.16
11239,176.31
11240,172.58
11241,176.31
11242,171.04
11243,176.97
11244,169.5
11245,180.27
11246,180.71
11247,183.56
11248,175.65
11249,179.17
11250,180.49
11251,186.86
11252,182.02
11253,178.29
11254,179.61
11255,179.83
11256,180.71
11257,182.02
11258,177.41
11259,185.98
11260,179.17
11261,181.37
11262,180.49
11263,171.48
11264,179.61
11265,186.2
11266,185.54
11267,180.05
11268,181.59
11269,183.78
11270,177.41
11271,194.99
11272,192.35
11273,181.37
11274,180.49
11275,186.86
11276,179.61
11277,194.55
11278,183.78
11279,178.51
11280,187.3
11281,187.3
11282,180.71
11283,182.02
11284,180.49
11285,187.08
11286,181.59
11287,184.88
11288,176.97
11289,171.7
11290,182.24
11291,176.97
11292,192.79
11293,182.46
11294,184.22
11295,180.93
11296,184.88
11297,181.59
11298,176.31
11299,173.89
11300,187.74
11301,184.88
11302,186.64
11303,183.56
11304,180.05
11305,179.17
11306,184.0
11307,180.27
11308,183.78
11309,176.31
11310,169.28
11311,169.06
11312,186.2
11313,185.76
11314,181.59
11315,182.02
11316,185.98
11317,184.0
11318,185.76
11319,188.62
11320,194.11
11321,191.03
11322,186.86
11323,190.15
11324,194.55
11325,196.31
11326,199.16
11327,201.8
11328,185.1
11329,188.84
11330,190.15
11331,192.35
11332,192.57
11333,184.0
11334,187.74
11335,200.04
11336,195.65
11337,182.46
11338,183.34
11339,177.85
11340,188.84
11341,180.71
11342,180.05
11343,182.46
11344,183.12
11345,179.61
11346,177.41
11347,189.72
11348,173.46
11349,184.22
11350,181.59
11351,186.86
11352,186.2
11353,180.05
11354,181.81
11355,181.37
11356,194.11
11357,170.38
11358,173.89
11359,172.14
11360,178.07
11361,175.65
11362,173.24
11363,178.51
11364,184.88
11365,180.71
11366,176.97
11367,174.77
11368,184.22
11369,185.1
11370,177.85
11371,179.17
11372,178.29
11373,176.97
11374,194.55
11375,178.73
11376,184.22
11377,174.33
11378,191.91
11379,178.51
11380,183.34
11381,187.74
11382,184.88
11383,179.61
11384,181.37
11385,180.49
11386,185.54
11387,180.93
11388,185.1
11389,187.96
11390,187.96
11391,186.64
11392,177.41
11393,190.15
11394,188.62
11395,183.34
11396,185.98
11397,183.12
11398,187.08
11399,182.02
11400,180.71
11401,185.98
11402,180.49
11403,194.33
11404,184.88
11405,190.81
11406,198.07
11407,191.03
11408,193.67
11409,188.4
11410,188.84
11411,185.54
11412,184.44
11413,185.54
11414,187.96
11415,181.59
11416,178.29
11417,186.2
11418,185.1
11419,183.56
11420,187.96
11421,188.4
11422,172.8
11423,195.43
11424,183.56
11425,186.64
11426,179.83
11427,194.99
11428,177.85
11429,170.16
11430,172.58
11431,187.3
11432,187.74
11433,178.51
11434,189.5
11435,182.24
11436,191.47
11437,190.37
11438,183.56
11439,183.34
11440,192.57
11441,198.07
11442,180.49
11443,187.08
11444,187.74
11445,191.25
11446,176.31
11447,180.05
11448,178.73
11449,169.5
11450,182.46
11451,186.64
11452,180.93
11453,179.17
11454,182.46
11455,187.52
11456,178.95
11457,180.05
11458,173.02
11459,196.75
11460,186.86
11461,181.81
11462,180.05
11463,179.61
11464,192.13
11465,188.62
11466,177.85
11467,180.27
11468,190.37
11469,185.54
11470,182.46
11471,186.64
11472,186.64
11473,184.88
11474,180.93
11475,184.22
11476,194.99
11477,193.23
11478,192.35
11479,184.44
11480,193.89
11481,185.32
11482,181.81
11483,180.71
11484,192.13
11485,182.46
11486,171.48
11487,170.82
11488,187.3
11489,181.81
11490,183.34
11491,185.1
11492,187.96
11493,191.25
11494,188.62
11495,189.72
11496,190.59
11497,191.25
11498,191.25
11499,192.35
11500,200.04
11501,196.09
11502,189.5
11503,180.93
11504,180.93
11505,186.64
11506,187.08
11507,191.25
11508,192.79
11509,196.75
11510,196.75
11511,191.25
11512,195.65
11513,193.23
11514,192.79
11515,187.74
11516,187.74
11517,191.47
11518,191.91
11519,183.34
11520,196.75
11521,193.67
11522,200.04
11523,189.28
11524,173.02
11525,186.64
11526,181.37
11527,190.15
11528,189.72
11529,181.59
11530,178.07
11531,168.18
11532,185.32
11533,175.65
11534,176.97
11535,180.05
11536,172.58
11537,177.41
11538,179.17
11539,180.27
11540,181.59
11541,178.95
11542,171.48
11543,179.83
11544,177.41
11545,178.07
11546,172.14
11547,168.62
11548,173.02
11549,190.15
11550,184.22
11551,194.33
11552,184.88
11553,182.68
11554,176.97
11555,173.89
11556,190.59
11557,182.02
11558,181.81
11559,189.5
11560,173.46
11561,185.76
11562,179.83
11563,176.53
11564,176.09
11565,177.85
11566,181.37
11567,178.07
11568,188.62
11569,186.2
11570,189.28
11571,177.19
11572,179.61
11573,184.22
11574,185.32
11575,186.64
11576,184.88
11577,180.71
11578,179.17
11579,184.22
11580,188.4
11581,184.0
11582,177.41
11583,184.22
11584,184.44
11585,184.0
11586,175.43
11587,177.19
11588,183.56
11589,178.29
11590,179.61
11591,174.77
11592,185.1
11593,187.74
11594,197.41
11595,187.52
11596,173.02
11597,174.55
11598,189.28
11599,183.56
11600,178.73
11601,184.0
11602,182.68
11603,178.73
11604,178.07
11605,180.71
11606,187.96
11607,183.12
11608,181.59
11609,179.61
11610,179.83
11611,180.49
11612,180.71
11613,179.17
11614,176.09
11615,180.49
11616,188.4
11617,182.24
11618,194.11
11619,182.24
11620,180.93
11621,180.49
11622,185.54
11623,185.32
11624,178.73
11625,178.95
11626,171.92
11627,178.29
11628,171.26
11629,173.02
11630,180.27
11631,182.24
11632,174.33
11633,180.93
11634,180.49
11635,182.24
11636,179.17
11637,176.53
11638,180.27
11639,185.76
11640,179.17
11641,178.95
11642,180.49
11643,184.88
11644,183.34
11645,184.0
11646,186.2
11647,182.02
11648,189.72
11649,179.61
11650,181.81
11651,178.29
11652,186.64
11653,180.71
11654,185.1
11655,174.99
11656,180.27
11657,185.32
11658,195.87
11659,188.84
11660,181.59
11661,182.46
11662,186.2
11663,182.46
11664,184.44
11665,185.1
11666,180.93
11667,180.93
11668,186.2
11669,182.46
11670,184.0
11671,180.71
11672,179.83
11673,179.17
11674,178.29
11675,181.37
11676,184.0
11677,177.41
11678,179.17
11679,171.7
11680,176.09
11681,177.85
11682,181.59
11683,180.49
11684,180.27
11685,176.09
11686,181.59
11687,173.89
11688,189.06
11689,177.41
11690,185.98
11691,179.61
11692,188.84
11693,180.93
11694,184.22
11695,178.73
11696,178.51
11697,174.55
11698,183.34
11699,183.12
11700,174.33
11701,183.12
11702,193.23
11703,195.65
11704,193.01
11705,185.76
11706,161.37
11707,173.89
11708,168.62
11709,181.59
11710,177.41
11711,184.44
11712,187.3
11713,189.06
11714,191.47
11715,173.24
11716,188.62
11717,177.41
11718,187.74
11719,174.77
11720,183.12
11721,177.19
11722,190.37
11723,177.85
11724,176.31
11725,184.44
11726,173.24
11727,181.59
11728,176.97
11729,179.83
11730,189.28
11731,181.59
11732,191.47
11733,180.93
11734,185.1
11735,187.52
11736,173.89
11737,185.98
11738,180.49
11739,179.83
11740,170.16
11741,180.27
11742,181.37
11743,181.59
11744,173.24
11745,182.46
11746,180.27
11747,178.29
11748,174.33
11749,174.55
11750,180.71
11751,182.02
11752,178.29
11753,187.3
11754,177.85
11755,179.17
11756,180.49
11757,186.64
11758,174.77
11759,180.05
11760,187.96
11761,189.06
11762,178.07
11763,179.83
11764,180.27
11765,176.53
11766,177.19
11767,169.72
11768,174.77
11769,178.95
11770,181.37
11771,175.43
11772,182.46
11773,178.95
11774,183.56
11775,177.41
11776,185.76
11777,189.06
11778,179.83
11779,185.98
11780,175.65
11781,180.05
11782,190.59
11783,191.91
11784,178.07
11785,181.59
11786,161.81
11787,186.2
11788,176.53
11789,174.33
11790,171.92
11791,174.77
11792,178.07
11793,179.83
11794,182.68
11795,179.83
11796,178.73
11797,176.97
11798,175.43
11799,176.31
11800,172.8
11801,174.55
11802,184.44
11803,185.1
11804,184.88
11805,177.19
11806,173.24
11807,173.89
11808,187.08
11809,172.8
11810,179.17
11811,182.46
11812,173.24
11813,178.07
11814,172.8
11815,176.09
11816,184.88
11817,174.77
11818,176.53
11819,176.09
11820,180.93
11821,180.27
11822,178.95
11823,174.99
11824,168.62
11825,172.58
11826,176.09
11827,181.37
11828,182.24
11829,174.77
11830,181.37
11831,181.37
11832,165.54
11833,176.75
11834,177.41
11835,176.75
11836,178.07
11837,182.24
11838,190.15
11839,176.09
11840,174.55
11841,170.16
11842,181.81
11843,188.84
11844,179.83
11845,178.95
11846,171.7
11847,170.82
11848,174.55
11849,172.58
11850,176.31
11851,175.21
11852,178.51
11853,190.81
11854,175.43
11855,184.44
11856,175.65
11857,172.8
11858,182.68
11859,182.46
11860,173.67
11861,176.31
11862,181.59
11863,178.51
11864,178.95
11865,180.05
11866,182.02
11867,173.89
11868,180.71
11869,176.53
11870,181.59
11871,180.27
11872,183.12
11873,180.27
11874,177.19
11875,176.31
11876,181.37
11877,177.19
11878,182.46
11879,186.64
11880,178.51
11881,178.29
11882,176.97
11883,182.02
11884,177.19
11885,182.46
11886,178.73
11887,180.93
11888,174.33
11889,184.88
11890,178.29
11891,182.46
11892,180.49
11893,180.49
11894,180.49
11895,182.24
11896,185.98
11897,180.71
11898,191.25
11899,175.65
11900,183.12
11901,186.86
11902,182.46
11903,180.05
11904,190.37
11905,174.77
11906,180.93
11907,186.86
11908,184.0
11909,187.08
11910,167.08
11911,179.83
11912,180.71
11913,174.77
11914,187.08
11915,179.17
11916,187.3
11917,180.49
11918,184.0
11919,191.25
11920,192.79
11921,180.93
11922,184.0
11923,182.02
11924,180.93
11925,183.34
11926,180.27
11927,178.95
11928,185.32
11929,182.02
11930,188.4
11931,190.59
11932,185.54
11933,188.62
11934,185.32
11935,189.28
11936,183.12
11937,190.81
11938,187.96
11939,180.27
11940,182.46
11941,176.53
11942,186.86
11943,184.0
11944,189.5
11945,183.78
11946,187.52
11947,183.56
11948,178.73
11949,174.55
11950,184.0
11951,180.93
11952,180.05
11953,187.52
11954,182.46
11955,174.99
11956,188.84
11957,175.43
11958,186.2
11959,176.31
11960,169.06
11961,180.93
11962,188.62
11963,195.43
11964,174.77
11965,173.89
11966,180.27
11967,175.43
11968,181.59
11969,187.96
11970,165.33
11971,184.0
11972,172.58
11973,176.75
11974,183.12
11975,189.72
11976,185.76
11977,182.24
11978,172.58
11979,177.85
11980,187.74
11981,177.41
11982,182.24
11983,181.81
11984,185.76
11985,182.24
11986,178.95
11987,173.89
11988,183.34
11989,170.38
11990,181.59
11991,173.46
11992,177.41
11993,181.37
11994,172.58
11995,181.59
11996,171.04
11997,180.93
11998,181.59
11999,180.05
12000,180.93
12001,184.44
12002,186.2
12003,177.19
12004,177.41
12005,178.73
12006,176.31
12007,178.29
12008,183.78
12009,183.78
12010,167.08
12011,168.18
12012,173.46
12013,180.49
12014,182.02
12015,180.05
12016,179.83
12017,180.71
12018,186.64
12019,176.75
12020,181.81
12021,187.74
12022,185.98
12023,186.2
12024,180.93
12025,179.83
12026,182.68
12027,182.46
12028,190.59
12029,180.27
12030,185.54
12031,183.12
12032,183.56
12033,180.93
12034,173.89
12035,180.49
12036,180.27
12037,181.81
12038,181.59
12039,185.54
12040,182.68
12041,180.49
12042,182.46
12043,194.55
12044,181.59
12045,188.84
12046,174.99
12047,181.37
12048,178.29
12049,171.48
12050,185.98
12051,180.27
12052,173.24
12053,182.24
12054,179.61
12055,181.59
12056,182.02
12057,171.7
12058,181.59
12059,172.14
12060,173.89
12061,179.61
12062,173.89
12063,182.46
12064,174.55
12065,167.74
12066,176.09
12067,167.52
12068,176.75
12069,171.7
12070,175.65
12071,170.38
12072,176.75
12073,177.19
12074,173.46
12075,180.05
12076,172.14
12077,175.21
12078,182.02
12079,177.41
12080,170.38
12081,178.95
12082,173.89
12083,178.95
12084,171.7
12085,170.82
12086,173.67
12087,172.14
12088,179.83
12089,172.8
12090,183.56
12091,173.46
12092,176.09
12093,171.04
12094,175.65
12095,173.67
12096,178.51
12097,171.48
12098,176.53
