row_index,WTUR.PwrAt.InstMag.f
10066,94.72
10067,91.3
10068,96.43
10069,98.99
10070,99.85
10071,99.85
10072,110.1
10073,113.52
10074,105.83
10075,104.12
10076,122.06
10077,156.97
10078,179.19
10079,174.06
10080,149.28
10081,128.05
10082,122.06
10083,117.79
10084,109.25
10085,108.39
10086,114.37
10087,141.59
10088,171.5
10089,201.41
10090,204.83
10091,192.86
10092,174.06
10093,159.54
10094,157.83
10095,174.06
10096,179.19
10097,168.08
10098,158.68
10099,156.97
10100,163.81
10101,182.61
10102,197.13
10103,201.41
10104,198.84
10105,198.84
10106,192.86
10107,178.34
10108,163.81
10109,163.81
10110,183.46
10111,194.57
10112,204.83
10113,201.41
10114,185.17
10115,171.5
10116,168.08
10117,152.7
10118,145.01
10119,142.45
10120,149.28
10121,168.08
10122,187.73
10123,199.7
10124,194.57
10125,188.59
10126,179.19
10127,175.77
10128,175.77
10129,164.66
10130,150.14
10131,147.57
10132,159.54
10133,163.81
10134,176.63
10135,186.03
10136,174.06
10137,155.26
10138,146.72
10139,143.3
10140,150.99
10141,177.48
10142,195.43
10143,200.55
10144,201.41
10145,202.26
10146,202.26
10147,200.55
10148,193.72
10149,175.77
10150,163.81
10151,154.41
10152,150.14
10153,152.7
10154,164.66
10155,164.66
10156,162.95
10157,173.21
10158,187.73
10159,191.15
10160,173.21
10161,162.1
10162,162.1
10163,168.94
10164,173.21
10165,177.48
10166,180.9
10167,184.32
10168,182.61
10169,175.77
10170,171.5
10171,180.9
10172,192.01
10173,198.84
10174,195.43
10175,197.99
10176,201.41
10177,199.7
10178,200.55
10179,201.41
10180,207.39
10181,209.1
10182,201.41
10183,190.3
10184,190.3
10185,195.43
10186,204.83
10187,211.66
10188,216.79
10189,219.35
10190,221.06
10191,220.21
10192,216.79
10193,214.22
10194,205.68
10195,195.43
10196,191.15
10197,194.57
10198,200.55
10199,198.84
10200,186.03
10201,182.61
10202,178.34
10203,177.48
10204,186.88
10205,199.7
10206,197.13
10207,186.88
10208,184.32
10209,191.15
10210,193.72
10211,192.01
10212,186.88
10213,184.32
10214,180.9
10215,178.34
10216,182.61
10217,191.15
10218,197.13
10219,191.15
10220,173.21
10221,168.08
10222,176.63
10223,182.61
10224,180.9
10225,183.46
10226,186.88
10227,190.3
10228,192.86
10229,193.72
10230,197.13
10231,190.3
10232,182.61
10233,182.61
10234,180.04
10235,175.77
10236,170.64
10237,174.06
10238,190.3
10239,202.26
10240,202.26
10241,205.68
10242,204.83
10243,204.83
10244,201.41
10245,199.7
10246,206.53
10247,214.22
10248,214.22
10249,219.35
10250,221.92
10251,223.62
10252,226.19
10253,231.32
10254,231.32
10255,233.88
10256,237.3
10257,239.01
10258,235.59
10259,231.32
10260,227.9
10261,226.19
10262,226.19
10263,226.19
10264,228.75
10265,247.55
10266,274.9
10267,288.57
10268,283.44
10269,273.19
10270,265.5
10271,262.08
10272,256.1
10273,257.81
10274,266.35
10275,266.35
10276,263.79
10277,258.66
10278,250.11
10279,239.01
10280,236.44
10281,235.59
10282,238.15
10283,242.42
10284,244.13
10285,244.99
10286,251.82
10287,248.41
10288,244.13
10289,244.99
10290,251.82
10291,257.81
10292,252.68
10293,251.82
10294,259.51
10295,262.93
10296,262.08
10297,255.24
10298,240.71
10299,230.46
10300,236.44
10301,244.13
10302,251.82
10303,265.5
10304,279.17
10305,288.57
10306,292.84
10307,287.71
10308,277.46
10309,265.5
10310,263.79
10311,269.77
10312,276.6
10313,276.6
10314,277.46
10315,278.31
10316,283.44
10317,291.13
10318,305.66
10319,319.33
10320,320.19
10321,309.93
10322,303.09
10323,306.51
10324,304.8
10325,293.7
10326,283.44
10327,280.02
10328,279.17
10329,276.6
10330,263.79
10331,249.26
10332,243.28
10333,240.71
10334,244.13
10335,248.41
10336,264.64
10337,277.46
10338,277.46
10339,273.19
10340,270.62
10341,271.48
10342,268.91
10343,272.33
10344,277.46
10345,281.73
10346,288.57
10347,300.53
10348,309.08
10349,312.49
10350,304.8
10351,294.55
10352,280.88
10353,273.19
10354,263.79
10355,260.37
10356,252.68
10357,251.82
10358,262.93
10359,268.91
10360,265.5
10361,259.51
10362,260.37
10363,269.77
10364,269.77
10365,272.33
10366,270.62
10367,263.79
10368,265.5
10369,265.5
10370,265.5
10371,264.64
10372,257.81
10373,248.41
10374,239.01
10375,242.42
10376,250.97
10377,266.35
10378,286.0
10379,299.68
10380,301.39
10381,300.53
10382,291.13
10383,279.17
10384,274.04
10385,281.73
10386,286.86
10387,286.0
10388,288.57
10389,292.84
10390,287.71
10391,280.02
10392,273.19
10393,266.35
10394,266.35
10395,263.79
10396,262.08
10397,264.64
10398,274.04
10399,284.3
10400,292.84
10401,308.22
10402,321.04
10403,333.86
10404,331.29
10405,326.17
10406,315.91
10407,304.8
10408,292.84
10409,280.02
10410,269.77
10411,262.93
10412,260.37
10413,263.79
10414,267.2
10415,277.46
10416,284.3
10417,286.0
10418,286.0
10419,286.86
10420,280.02
10421,271.48
10422,248.41
10423,243.28
10424,250.11
10425,268.91
10426,287.71
10427,303.09
10428,304.8
10429,301.39
10430,300.53
10431,299.68
10432,303.09
10433,302.24
10434,296.26
10435,297.97
10436,303.09
10437,307.37
10438,305.66
10439,299.68
10440,288.57
10441,288.57
10442,300.53
10443,304.8
10444,309.08
10445,321.04
10446,338.98
10447,346.68
10448,341.55
10449,331.29
10450,321.04
10451,315.91
10452,320.19
10453,331.29
10454,341.55
10455,342.4
10456,341.55
10457,336.42
10458,335.57
10459,333.86
10460,327.02
10461,321.89
10462,316.77
10463,307.37
10464,294.55
10465,277.46
10466,263.79
10467,262.93
10468,264.64
10469,265.5
10470,268.91
10471,277.46
10472,286.86
10473,296.26
10474,300.53
10475,297.97
10476,295.4
10477,303.09
10478,305.66
10479,303.09
10480,310.79
10481,319.33
10482,330.44
10483,337.28
10484,328.73
10485,316.77
10486,312.49
10487,307.37
10488,309.08
10489,315.06
10490,312.49
10491,303.09
10492,303.09
10493,310.79
10494,305.66
10495,307.37
10496,319.33
10497,315.91
10498,315.06
10499,320.19
10500,330.44
10501,327.02
10502,327.88
10503,328.73
10504,335.57
10505,333.86
10506,323.6
10507,313.35
10508,305.66
10509,305.66
10510,309.93
10511,315.06
10512,314.2
10513,308.22
10514,309.08
10515,309.93
10516,313.35
10517,309.08
10518,308.22
10519,306.51
10520,304.8
10521,300.53
10522,288.57
10523,273.19
10524,264.64
10525,267.2
10526,277.46
10527,290.28
10528,292.84
10529,298.82
10530,303.09
10531,303.09
10532,302.24
10533,303.09
10534,305.66
10535,299.68
10536,294.55
10537,298.82
10538,299.68
10539,301.39
10540,295.4
10541,286.0
10542,287.71
10543,291.99
10544,295.4
10545,298.82
10546,302.24
10547,294.55
10548,288.57
10549,290.28
10550,291.99
10551,287.71
10552,280.88
10553,274.04
10554,269.77
10555,266.35
10556,266.35
10557,267.2
10558,271.48
10559,267.2
10560,262.93
10561,255.24
10562,257.81
10563,266.35
10564,270.62
10565,274.04
10566,272.33
10567,270.62
10568,270.62
10569,268.91
10570,264.64
10571,262.93
10572,258.66
10573,255.24
10574,256.1
10575,256.1
10576,257.81
10577,256.1
10578,258.66
10579,258.66
10580,258.66
10581,257.81
10582,256.95
10583,254.39
10584,248.41
10585,244.99
10586,243.28
10587,241.57
10588,235.59
10589,230.46
10590,229.61
10591,229.61
10592,234.73
10593,239.01
10594,238.15
10595,236.44
10596,233.88
10597,234.73
10598,227.04
10599,227.04
10600,229.61
10601,238.15
10602,238.15
10603,237.3
10604,238.15
10605,241.57
10606,242.42
10607,244.13
10608,244.99
10609,244.99
10610,244.99
10611,248.41
10612,250.11
10613,255.24
10614,258.66
10615,256.1
10616,252.68
10617,248.41
10618,241.57
10619,239.01
10620,241.57
10621,237.3
10622,237.3
10623,234.73
10624,231.32
10625,227.9
10626,227.04
10627,233.02
10628,234.73
10629,233.02
10630,234.73
10631,238.15
10632,243.28
10633,249.26
10634,255.24
10635,255.24
10636,251.82
10637,248.41
10638,244.99
10639,237.3
10640,231.32
10641,230.46
10642,230.46
10643,230.46
10644,236.44
10645,240.71
10646,243.28
10647,242.42
10648,238.15
10649,229.61
10650,226.19
10651,227.04
10652,227.9
10653,228.75
10654,226.19
10655,223.62
10656,221.92
10657,215.08
10658,208.24
10659,203.97
10660,199.7
10661,195.43
10662,194.57
10663,199.7
10664,199.7
10665,202.26
10666,200.55
10667,197.99
10668,192.86
10669,193.72
10670,195.43
10671,198.84
10672,198.84
10673,193.72
10674,186.88
10675,192.01
10676,201.41
10677,200.55
10678,198.84
10679,194.57
10680,187.73
10681,186.88
10682,190.3
10683,197.99
10684,202.26
10685,200.55
10686,200.55
10687,201.41
10688,205.68
10689,209.95
10690,215.08
10691,215.93
10692,215.93
10693,214.22
10694,208.24
10695,202.26
10696,200.55
10697,199.7
10698,200.55
10699,204.83
10700,206.53
10701,205.68
10702,207.39
10703,209.1
10704,208.24
10705,208.24
10706,207.39
10707,206.53
10708,209.95
10709,215.93
10710,218.5
10711,221.06
10712,221.92
10713,219.35
10714,218.5
10715,215.93
10716,219.35
10717,218.5
10718,220.21
10719,220.21
10720,219.35
10721,216.79
10722,215.93
10723,218.5
10724,215.93
10725,218.5
10726,227.04
10727,230.46
10728,236.44
10729,245.84
10730,256.95
10731,260.37
10732,264.64
10733,265.5
10734,258.66
10735,252.68
10736,256.95
10737,264.64
10738,274.04
10739,281.73
10740,285.15
10741,291.13
10742,292.84
10743,291.99
10744,280.88
10745,279.17
10746,274.04
10747,268.91
10748,258.66
10749,250.11
10750,244.13
10751,240.71
10752,238.15
10753,240.71
10754,242.42
10755,244.13
10756,242.42
10757,248.41
10758,247.55
10759,251.82
10760,256.95
10761,260.37
10762,268.91
10763,279.17
10764,283.44
10765,280.88
10766,274.9
10767,273.19
10768,280.02
10769,288.57
10770,297.97
10771,299.68
10772,296.26
10773,291.13
10774,285.15
10775,273.19
10776,265.5
10777,264.64
10778,262.08
10779,262.93
10780,264.64
10781,262.93
10782,269.77
10783,269.77
10784,268.91
10785,270.62
10786,267.2
10787,264.64
10788,258.66
10789,256.1
10790,256.95
10791,259.51
10792,255.24
10793,254.39
10794,255.24
10795,260.37
10796,264.64
10797,262.93
10798,271.48
10799,279.17
10800,276.6
10801,274.04
10802,271.48
10803,269.77
10804,269.77
10805,268.91
10806,268.91
10807,266.35
10808,266.35
10809,266.35
10810,269.77
10811,266.35
10812,262.93
10813,259.51
10814,257.81
10815,262.08
10816,262.93
10817,265.5
10818,273.19
10819,283.44
10820,292.84
10821,301.39
10822,301.39
10823,302.24
10824,306.51
10825,304.8
10826,300.53
10827,300.53
10828,297.97
10829,300.53
10830,302.24
10831,313.35
10832,309.93
10833,304.8
10834,303.09
10835,309.08
10836,324.46
10837,332.15
10838,334.71
10839,332.15
10840,328.73
10841,324.46
10842,321.89
10843,324.46
10844,330.44
10845,329.58
10846,324.46
10847,321.89
10848,328.73
10849,324.46
10850,327.02
10851,331.29
10852,333.86
10853,341.55
10854,336.42
10855,331.29
10856,336.42
10857,344.11
10858,341.55
10859,341.55
10860,342.4
10861,340.69
10862,327.02
10863,331.29
10864,344.11
10865,351.8
10866,357.78
10867,362.06
10868,363.77
10869,359.49
10870,351.8
10871,351.8
10872,356.93
10873,357.78
10874,356.07
10875,350.09
10876,341.55
10877,338.98
10878,338.13
10879,336.42
10880,333.86
10881,329.58
10882,332.15
10883,335.57
10884,335.57
10885,337.28
10886,337.28
10887,337.28
10888,331.29
10889,326.17
10890,321.04
10891,314.2
10892,321.04
10893,321.89
10894,320.19
10895,327.88
10896,333.86
10897,334.71
10898,327.02
10899,326.17
10900,320.19
10901,309.08
10902,308.22
10903,308.22
10904,304.8
10905,298.82
10906,297.97
10907,296.26
10908,294.55
10909,287.71
10910,280.88
10911,280.88
10912,276.6
10913,277.46
10914,274.04
10915,271.48
10916,273.19
10917,276.6
10918,278.31
10919,278.31
10920,273.19
10921,274.9
10922,274.04
10923,278.31
10924,280.88
10925,285.15
10926,284.3
10927,288.57
10928,297.97
10929,304.8
10930,320.19
10931,324.46
10932,324.46
10933,321.89
10934,327.88
10935,338.13
10936,344.11
10937,342.4
10938,351.8
10939,360.35
10940,355.22
10941,343.26
10942,338.98
10943,338.98
10944,355.22
10945,369.75
10946,373.17
10947,378.29
10948,388.55
10949,388.55
10950,368.04
10951,360.35
10952,373.17
10953,380.86
10954,382.56
10955,372.31
10956,359.49
10957,360.35
10958,368.04
10959,368.04
10960,377.44
10961,372.31
10962,366.33
10963,349.24
10964,357.78
10965,392.82
10966,431.27
10967,451.78
10968,441.53
10969,410.76
10970,374.87
10971,344.97
10972,331.29
10973,321.89
10974,315.91
10975,314.2
10976,314.2
10977,307.37
10978,312.49
10979,316.77
10980,321.89
10981,342.4
10982,362.06
10983,380.0
10984,393.67
10985,409.06
10986,421.02
10987,425.29
10988,417.6
10989,407.35
10990,398.8
10991,396.24
10992,402.22
10993,407.35
10994,418.45
10995,427.0
10996,438.11
10997,437.25
10998,432.13
10999,430.42
11000,418.45
11001,402.22
11002,378.29
11003,353.51
11004,359.49
11005,369.75
11006,370.6
11007,373.17
11008,362.06
11009,371.46
11010,394.53
11011,409.91
11012,410.76
11013,401.36
11014,385.98
11015,371.46
11016,363.77
11017,366.33
11018,366.33
11019,379.15
11020,385.13
11021,393.67
11022,399.66
11023,403.93
11024,400.51
11025,397.95
11026,393.67
11027,406.49
11028,424.44
11029,439.82
11030,457.76
11031,448.36
11032,415.04
11033,400.51
11034,393.67
11035,386.84
11036,387.69
11037,389.4
11038,396.24
11039,395.38
11040,398.8
11041,396.24
11042,398.8
11043,405.64
11044,401.36
11045,395.38
11046,391.11
11047,393.67
11048,398.8
11049,392.82
11050,378.29
11051,350.09
11052,341.55
11053,357.78
11054,372.31
11055,380.86
11056,392.82
11057,410.76
11058,456.91
11059,485.11
11060,489.38
11061,487.67
11062,494.51
11063,497.49
11064,497.07
11065,499.63
11066,500.05
11067,506.89
11068,506.03
11069,508.6
11070,505.18
11071,495.36
11072,512.02
11073,519.71
11074,523.12
11075,520.56
11076,498.34
11077,493.65
11078,497.07
11079,498.78
11080,500.05
11081,499.2
11082,493.65
11083,505.18
11084,543.63
11085,570.98
11086,559.01
11087,535.94
11088,529.11
11089,508.6
11090,505.18
11091,517.14
11092,529.11
11093,521.41
11094,503.47
11095,497.07
11096,490.23
11097,485.96
11098,491.94
11099,506.03
11100,508.6
11101,501.76
11102,481.69
11103,479.13
11104,490.23
11105,498.78
11106,499.2
11107,501.76
11108,508.6
11109,520.56
11110,515.43
11111,500.91
11112,489.38
11113,454.34
11114,420.16
11115,446.65
11116,497.49
11117,511.16
11118,521.41
11119,526.54
11120,514.58
11121,500.91
11122,498.78
11123,487.67
11124,475.71
11125,481.69
11126,484.25
11127,486.82
11128,491.94
11129,493.65
11130,490.23
11131,478.27
11132,467.16
11133,467.16
11134,475.71
11135,488.53
11136,498.34
11137,503.47
11138,505.18
11139,506.89
11140,497.07
11141,488.53
11142,477.42
11143,468.87
11144,471.43
11145,462.89
11146,450.93
11147,431.27
11148,415.89
11149,417.6
11150,444.94
11151,475.71
11152,498.78
11153,486.82
11154,487.67
11155,485.96
11156,470.58
11157,458.62
11158,450.93
11159,439.82
11160,420.16
11161,409.91
11162,421.02
11163,430.42
11164,431.27
11165,424.44
11166,412.47
11167,408.2
11168,403.93
11169,391.11
11170,401.36
11171,420.16
11172,421.87
11173,416.75
11174,415.04
11175,413.33
11176,421.02
11177,424.44
11178,439.82
11179,439.82
11180,423.58
11181,424.44
11182,428.71
11183,432.98
11184,453.49
11185,495.36
11186,537.65
11187,547.05
11188,547.91
11189,547.05
11190,544.49
11191,520.56
11192,464.6
11193,402.22
11194,355.22
11195,337.28
11196,364.62
11197,409.91
11198,449.22
11199,484.25
11200,529.11
11201,558.16
11202,575.25
11203,558.16
11204,535.09
11205,494.51
11206,498.78
11207,506.89
11208,560.72
11209,650.45
11210,649.59
11211,648.74
11212,649.59
11213,648.74
11214,648.74
11215,648.74
11216,648.74
11217,635.92
11218,666.68
11219,653.87
11220,664.97
11221,647.88
11222,593.19
11223,560.72
11224,524.83
11225,501.76
11226,511.16
11227,537.65
11228,508.6
11229,499.2
11230,550.47
11231,629.08
11232,668.39
11233,671.81
11234,661.56
11235,636.77
11236,628.23
11237,641.05
11238,678.65
11239,680.36
11240,670.1
11241,626.52
11242,599.18
11243,585.5
11244,598.32
11245,635.07
11246,647.03
11247,645.32
11248,621.39
11249,613.7
11250,625.67
11251,609.43
11252,606.87
11253,608.58
11254,622.25
11255,629.08
11256,639.34
11257,640.19
11258,639.34
11259,629.94
11260,619.68
11261,640.19
11262,635.92
11263,629.94
11264,606.87
11265,589.78
11266,576.1
11267,565.85
11268,557.3
11269,537.65
11270,498.34
11271,467.16
11272,434.69
11273,421.02
11274,427.0
11275,427.0
11276,420.16
11277,415.04
11278,430.42
11279,423.58
11280,422.73
11281,416.75
11282,415.89
11283,422.73
11284,422.73
11285,425.29
11286,446.65
11287,458.62
11288,450.07
11289,443.24
11290,438.11
11291,415.89
11292,405.64
11293,398.8
11294,399.66
11295,406.49
11296,403.93
11297,396.24
11298,387.69
11299,369.75
11300,360.35
11301,355.22
11302,340.69
11303,326.17
11304,310.79
11305,290.28
11306,280.02
11307,297.97
11308,350.09
11309,381.71
11310,364.62
11311,362.06
11312,345.82
11313,362.91
11314,381.71
11315,392.82
11316,373.17
11317,344.97
11318,337.28
11319,327.88
11320,320.19
11321,286.0
11322,271.48
11323,269.77
11324,269.77
11325,263.79
11326,281.73
11327,293.7
11328,322.75
11329,350.09
11330,365.47
11331,372.31
11332,380.86
11333,367.18
11334,363.77
11335,362.06
11336,351.8
11337,355.22
11338,381.71
11339,391.96
11340,405.64
11341,446.65
11342,498.78
11343,523.12
11344,537.65
11345,544.49
11346,543.63
11347,543.63
11348,543.63
11349,543.63
11350,542.78
11351,543.63
11352,597.47
11353,659.85
11354,650.45
11355,649.59
11356,655.57
11357,663.27
11358,655.57
11359,634.21
11360,670.1
11361,662.41
11362,629.94
11363,567.56
11364,503.47
11365,471.43
11366,467.16
11367,468.87
11368,446.65
11369,421.02
11370,408.2
11371,412.47
11372,409.06
11373,413.33
11374,405.64
11375,409.06
11376,434.69
11377,448.36
11378,505.18
11379,528.25
11380,528.25
11381,527.4
11382,526.54
11383,526.54
11384,528.25
11385,561.58
11386,678.65
11387,722.23
11388,715.39
11389,716.25
11390,689.76
11391,643.61
11392,600.89
11393,512.02
11394,458.62
11395,467.16
11396,508.6
11397,557.3
11398,576.96
11399,547.91
11400,525.69
11401,495.36
11402,466.31
11403,438.11
11404,413.33
11405,381.71
11406,358.64
11407,332.15
11408,309.08
11409,314.2
11410,327.88
11411,337.28
11412,341.55
11413,341.55
11414,346.68
11415,334.71
11416,314.2
11417,291.99
11418,270.62
11419,262.08
11420,263.79
11421,258.66
11422,256.1
11423,252.68
11424,250.11
11425,254.39
11426,256.95
11427,263.79
11428,271.48
11429,284.3
11430,299.68
11431,302.24
11432,295.4
11433,298.82
11434,315.06
11435,322.75
11436,321.89
11437,310.79
11438,308.22
11439,310.79
11440,295.4
11441,290.28
11442,308.22
11443,336.42
11444,337.28
11445,342.4
11446,348.38
11447,352.66
11448,356.07
11449,350.09
11450,345.82
11451,351.8
11452,344.11
11453,341.55
11454,365.47
11455,397.95
11456,407.35
11457,413.33
11458,412.47
11459,406.49
11460,412.47
11461,430.42
11462,443.24
11463,442.38
11464,427.85
11465,399.66
11466,381.71
11467,371.46
11468,352.66
11469,366.33
11470,393.67
11471,413.33
11472,409.06
11473,398.8
11474,384.27
11475,364.62
11476,371.46
11477,364.62
11478,357.78
11479,350.95
11480,344.11
11481,335.57
11482,344.97
11483,350.95
11484,335.57
11485,315.91
11486,310.79
11487,327.02
11488,337.28
11489,334.71
11490,331.29
11491,348.38
11492,351.8
11493,340.69
11494,321.04
11495,313.35
11496,309.93
11497,309.93
11498,297.97
11499,307.37
11500,326.17
11501,350.95
11502,372.31
11503,365.47
11504,366.33
11505,366.33
11506,374.87
11507,392.82
11508,415.04
11509,435.55
11510,438.96
11511,438.96
11512,465.45
11513,471.43
11514,468.02
11515,465.45
11516,460.33
11517,456.05
11518,458.62
11519,458.62
11520,438.96
11521,408.2
11522,376.58
11523,345.82
11524,335.57
11525,322.75
11526,302.24
11527,296.26
11528,323.6
11529,351.8
11530,391.96
11531,397.95
11532,385.13
11533,377.44
11534,368.04
11535,355.22
11536,340.69
11537,326.17
11538,307.37
11539,295.4
11540,306.51
11541,324.46
11542,346.68
11543,374.02
11544,403.07
11545,428.71
11546,452.64
11547,470.58
11548,478.27
11549,471.43
11550,429.56
11551,388.55
11552,363.77
11553,344.97
11554,348.38
11555,374.87
11556,386.84
11557,381.71
11558,377.44
11559,384.27
11560,388.55
11561,407.35
11562,437.25
11563,473.14
11564,491.94
11565,487.67
11566,468.87
11567,459.47
11568,441.53
11569,431.27
11570,450.07
11571,474.85
11572,489.38
11573,505.18
11574,526.54
11575,534.23
11576,519.71
11577,510.31
11578,499.2
11579,500.05
11580,485.11
11581,468.02
11582,474.85
11583,492.8
11584,491.94
11585,490.23
11586,495.36
11587,486.82
11588,474.0
11589,442.38
11590,420.16
11591,387.69
11592,366.33
11593,355.22
11594,356.93
11595,364.62
11596,386.84
11597,427.85
11598,446.65
11599,468.02
11600,481.69
11601,510.31
11602,537.65
11603,567.56
11604,579.52
11605,605.16
11606,629.94
11607,634.21
11608,625.67
11609,625.67
11610,618.83
11611,606.01
11612,608.58
11613,606.01
11614,588.92
11615,568.41
11616,547.05
11617,534.23
11618,521.41
11619,496.22
11620,495.36
11621,512.87
11622,518.85
11623,514.58
11624,506.03
11625,501.76
11626,484.25
11627,472.29
11628,467.16
11629,457.76
11630,443.24
11631,432.13
11632,441.53
11633,459.47
11634,462.89
11635,473.14
11636,490.23
11637,494.51
11638,492.8
11639,478.27
11640,459.47
11641,462.89
11642,459.47
11643,457.76
11644,439.82
11645,432.13
11646,437.25
11647,443.24
11648,444.09
11649,441.53
11650,442.38
11651,438.11
11652,432.13
11653,412.47
11654,400.51
11655,392.82
11656,391.11
11657,385.98
11658,381.71
11659,386.84
11660,396.24
11661,406.49
11662,421.87
11663,439.82
11664,462.89
11665,494.51
11666,498.34
11667,496.22
11668,496.22
11669,490.23
11670,475.71
11671,472.29
11672,465.45
11673,446.65
11674,423.58
11675,417.6
11676,391.96
11677,359.49
11678,352.66
11679,363.77
11680,381.71
11681,384.27
11682,353.51
11683,350.09
11684,359.49
11685,380.0
11686,396.24
11687,417.6
11688,443.24
11689,461.18
11690,473.14
11691,462.89
11692,437.25
11693,427.0
11694,423.58
11695,413.33
11696,387.69
11697,387.69
11698,409.91
11699,424.44
11700,430.42
11701,431.27
11702,424.44
11703,402.22
11704,370.6
11705,338.98
11706,329.58
11707,334.71
11708,338.13
11709,349.24
11710,351.8
11711,346.68
11712,327.88
11713,303.09
11714,310.79
11715,345.82
11716,359.49
11717,350.09
11718,338.98
11719,341.55
11720,350.09
11721,363.77
11722,366.33
11723,374.02
11724,369.75
11725,377.44
11726,389.4
11727,399.66
11728,406.49
11729,418.45
11730,429.56
11731,432.98
11732,430.42
11733,437.25
11734,434.69
11735,432.98
11736,438.11
11737,454.34
11738,474.0
11739,492.8
11740,505.18
11741,511.16
11742,508.6
11743,499.2
11744,498.78
11745,491.94
11746,494.51
11747,494.51
11748,493.65
11749,499.63
11750,491.94
11751,485.11
11752,493.65
11753,498.34
11754,511.16
11755,521.41
11756,535.94
11757,534.23
11758,529.11
11759,528.25
11760,535.94
11761,532.52
11762,524.83
11763,508.6
11764,498.78
11765,487.67
11766,490.23
11767,489.38
11768,494.51
11769,497.49
11770,526.54
11771,541.92
11772,531.67
11773,514.58
11774,511.16
11775,501.76
11776,487.67
11777,482.54
11778,492.8
11779,497.49
11780,500.05
11781,512.02
11782,507.74
11783,514.58
11784,535.09
11785,558.16
11786,563.29
11787,559.01
11788,557.3
11789,557.3
11790,567.56
11791,565.85
11792,582.94
11793,600.89
11794,614.56
11795,616.27
11796,601.74
11797,588.92
11798,570.12
11799,550.47
11800,525.69
11801,524.83
11802,539.36
11803,550.47
11804,560.72
11805,572.69
11806,568.41
11807,553.03
11808,501.76
11809,478.27
11810,479.98
11811,482.54
11812,489.38
11813,493.65
11814,488.53
11815,486.82
11816,475.71
11817,460.33
11818,460.33
11819,479.13
11820,512.87
11821,541.92
11822,541.07
11823,533.38
11824,519.71
11825,515.43
11826,510.31
11827,498.34
11828,500.91
11829,505.18
11830,500.91
11831,508.6
11832,517.14
11833,499.2
11834,490.23
11835,487.67
11836,478.27
11837,463.74
11838,445.8
11839,435.55
11840,420.16
11841,409.91
11842,403.93
11843,418.45
11844,446.65
11845,472.29
11846,485.11
11847,492.8
11848,490.23
11849,485.96
11850,481.69
11851,473.14
11852,471.43
11853,473.14
11854,475.71
11855,491.94
11856,507.74
11857,515.43
11858,504.32
11859,491.94
11860,466.31
11861,418.45
11862,410.76
11863,424.44
11864,445.8
11865,467.16
11866,486.82
11867,489.38
11868,472.29
11869,457.76
11870,457.76
11871,458.62
11872,466.31
11873,468.87
11874,460.33
11875,456.91
11876,444.09
11877,438.96
11878,458.62
11879,478.27
11880,498.34
11881,493.65
11882,499.2
11883,492.8
11884,473.14
11885,462.89
11886,456.05
11887,444.09
11888,438.96
11889,432.98
11890,441.53
11891,459.47
11892,479.13
11893,491.94
11894,489.38
11895,487.67
11896,475.71
11897,466.31
11898,466.31
11899,470.58
11900,474.0
11901,468.02
11902,466.31
11903,478.27
11904,473.14
11905,466.31
11906,466.31
11907,471.43
11908,485.11
11909,498.78
11910,510.31
11911,523.12
11912,533.38
11913,523.12
11914,500.05
11915,493.65
11916,503.47
11917,519.71
11918,533.38
11919,540.21
11920,539.36
11921,546.2
11922,579.52
11923,618.83
11924,641.9
11925,663.27
11926,658.99
11927,659.85
11928,624.81
11929,572.69
11930,532.52
11931,518.0
11932,534.23
11933,575.25
11934,589.78
11935,596.61
11936,588.92
11937,575.25
11938,553.89
11939,547.91
11940,547.05
11941,534.23
11942,518.85
11943,497.49
11944,472.29
11945,456.91
11946,456.91
11947,450.93
11948,437.25
11949,427.0
11950,416.75
11951,412.47
11952,412.47
11953,405.64
11954,420.16
11955,446.65
11956,508.6
11957,461.18
11958,463.74
11959,460.33
11960,459.47
11961,485.11
11962,501.76
11963,498.78
11964,452.64
11965,432.13
11966,427.0
11967,452.64
11968,486.82
11969,498.78
11970,491.94
11971,475.71
11972,452.64
11973,437.25
11974,424.44
11975,425.29
11976,444.09
11977,473.14
11978,498.34
11979,517.14
11980,501.76
11981,496.22
11982,504.32
11983,488.53
11984,450.93
11985,438.11
11986,432.13
11987,434.69
11988,453.49
11989,458.62
11990,456.05
11991,468.87
11992,497.07
11993,525.69
11994,557.3
11995,559.01
11996,559.01
11997,559.01
11998,565.85
11999,584.65
12000,600.89
12001,576.1
12002,535.94
12003,490.23
12004,457.76
12005,466.31
12006,488.53
12007,506.03
12008,501.76
12009,491.94
12010,461.18
12011,436.4
12012,435.55
12013,439.82
12014,443.24
12015,437.25
12016,416.75
12017,420.16
12018,423.58
12019,443.24
12020,468.02
12021,480.83
12022,488.53
12023,492.8
12024,492.8
12025,494.51
12026,499.63
12027,499.63
12028,473.14
12029,438.96
12030,409.91
12031,400.51
12032,421.87
12033,450.07
12034,474.0
12035,489.38
12036,499.63
12037,512.87
12038,507.74
12039,506.03
12040,532.52
12041,547.05
12042,535.94
12043,511.16
12044,497.07
12045,494.51
12046,494.51
12047,500.05
12048,528.25
12049,555.6
12050,549.61
12051,549.61
12052,564.14
12053,571.83
12054,578.67
12055,569.27
12056,576.1
12057,589.78
12058,596.61
12059,590.63
12060,578.67
12061,569.27
