row_index,WNAC.Wdir.InstMag.f
10099,187.69
10100,190.68
10101,190.22
10102,186.02
10103,187.68
10104,180.31
10105,183.83
10106,187.24
10107,192.11
10108,184.08
10109,176.96
10110,183.8
10111,180.87
10112,185.08
10113,184.66
10114,184.63
10115,180.54
10116,182.39
10117,187.08
10118,192.22
10119,191.32
10120,192.83
10121,185.55
10122,189.06
10123,188.96
10124,191.04
10125,189.46
10126,192.9
10127,192.56
10128,194.59
10129,194.93
10130,194.42
10131,192.83
10132,193.55
10133,191.98
10134,190.28
10135,190.49
10136,187.95
10137,185.74
10138,187.26
10139,191.6
10140,182.77
10141,179.04
10142,180.87
10143,177.89
10144,176.04
10145,173.74
10146,176.2
10147,179.61
10148,180.78
10149,178.33
10150,180.1
10151,179.5
10152,177.01
10153,178.47
10154,182.67
10155,177.91
10156,174.56
10157,170.04
10158,169.82
10159,176.02
10160,174.16
10161,173.91
10162,177.25
10163,184.22
10164,180.57
10165,177.7
10166,177.74
10167,177.16
10168,177.65
10169,175.21
10170,179.88
10171,180.13
10172,180.23
10173,180.64
10174,181.61
10175,181.82
10176,182.93
10177,180.91
10178,183.67
10179,182.1
10180,180.76
10181,177.44
10182,175.11
10183,178.36
10184,179.63
10185,181.83
10186,180.28
10187,177.47
10188,179.83
10189,178.95
10190,181.18
10191,180.25
10192,179.03
10193,180.73
10194,183.05
10195,180.15
10196,178.93
10197,178.46
10198,181.73
10199,182.94
10200,184.12
10201,177.02
10202,175.77
10203,179.8
10204,178.62
10205,179.5
10206,176.92
10207,177.69
10208,179.52
10209,180.91
10210,183.34
10211,177.05
10212,181.5
10213,180.66
10214,174.6
10215,179.39
10216,179.67
10217,176.05
10218,178.56
10219,177.77
10220,182.07
10221,180.15
10222,176.72
10223,178.23
10224,181.11
10225,180.67
10226,178.07
10227,178.0
10228,178.07
10229,177.47
10230,178.61
10231,173.71
10232,166.47
10233,179.6
10234,180.61
10235,181.7
10236,176.28
10237,180.62
10238,180.99
10239,180.25
10240,181.52
10241,181.23
10242,181.85
10243,183.75
10244,182.97
10245,182.54
10246,180.37
10247,181.14
10248,177.44
10249,176.64
10250,176.57
10251,178.29
10252,178.87
10253,180.88
10254,181.85
10255,178.2
10256,177.66
10257,177.12
10258,178.49
10259,179.94
10260,182.34
10261,179.8
10262,178.58
10263,180.0
10264,178.71
10265,179.35
10266,181.21
10267,176.93
10268,174.45
10269,181.2
10270,182.7
10271,185.5
10272,182.92
10273,179.27
10274,179.35
10275,181.69
10276,184.18
10277,182.28
10278,181.62
10279,181.51
10280,177.75
10281,180.58
10282,178.44
10283,180.95
10284,179.93
10285,176.6
10286,180.55
10287,181.84
10288,182.72
10289,180.15
10290,182.24
10291,182.35
10292,182.21
10293,181.05
10294,180.45
10295,182.01
10296,182.76
10297,180.74
10298,177.1
10299,180.75
10300,179.34
10301,179.66
10302,182.62
10303,181.21
10304,185.57
10305,186.13
10306,186.15
10307,185.46
10308,186.91
10309,187.17
10310,181.49
10311,180.89
10312,183.29
10313,180.85
10314,182.08
10315,183.37
10316,182.04
10317,181.26
10318,180.89
10319,182.24
10320,182.96
10321,183.22
10322,183.96
10323,184.9
10324,183.33
10325,180.87
10326,180.81
10327,181.45
10328,182.7
10329,182.43
10330,181.2
10331,186.61
10332,185.2
10333,182.6
10334,183.03
10335,182.43
10336,180.83
10337,183.78
10338,183.78
10339,184.45
10340,183.01
10341,179.96
10342,178.64
10343,181.99
10344,181.14
10345,179.92
10346,183.27
10347,181.39
10348,180.26
10349,173.29
10350,175.23
10351,178.31
10352,182.07
10353,183.2
10354,185.32
10355,181.2
10356,183.16
10357,184.08
10358,183.46
10359,183.52
10360,183.38
10361,180.88
10362,183.04
10363,178.71
10364,179.15
10365,182.51
10366,185.07
10367,181.06
10368,180.88
10369,187.01
10370,189.41
10371,184.08
10372,183.82
10373,178.7
10374,181.07
10375,180.99
10376,179.71
10377,180.07
10378,178.88
10379,178.99
10380,181.67
10381,175.91
10382,178.57
10383,179.16
10384,178.78
10385,180.27
10386,177.26
10387,174.51
10388,176.59
10389,178.57
10390,173.2
10391,178.36
10392,179.51
10393,179.46
10394,176.56
10395,177.84
10396,175.94
10397,175.27
10398,175.89
10399,176.37
10400,177.12
10401,175.45
10402,175.88
10403,177.56
10404,176.29
10405,179.86
10406,178.16
10407,176.27
10408,177.65
10409,179.45
10410,179.39
10411,177.87
10412,178.64
10413,174.84
10414,174.21
10415,174.48
10416,176.18
10417,174.45
10418,177.3
10419,174.59
10420,176.64
10421,178.83
10422,178.51
10423,180.68
10424,175.52
10425,172.88
10426,174.75
10427,179.15
10428,178.64
10429,177.44
10430,174.89
10431,177.26
10432,174.18
10433,171.45
10434,173.52
10435,180.64
10436,176.55
10437,176.97
10438,175.45
10439,177.47
10440,177.32
10441,175.83
10442,175.73
10443,175.49
10444,175.64
10445,175.53
10446,172.62
10447,176.73
10448,177.15
10449,178.92
10450,176.97
10451,175.91
10452,173.55
10453,175.29
10454,175.09
10455,175.27
10456,174.91
10457,173.16
10458,172.97
10459,176.17
10460,174.43
10461,175.33
10462,170.16
10463,175.29
10464,176.51
10465,175.78
10466,175.05
10467,174.53
10468,175.22
10469,175.5
10470,177.3
10471,175.44
10472,173.75
10473,173.6
10474,172.7
10475,173.83
10476,173.87
10477,175.91
10478,174.48
10479,176.4
10480,175.97
10481,173.73
10482,172.23
10483,178.57
10484,180.55
10485,173.81
10486,178.67
10487,182.73
10488,179.2
10489,174.28
10490,176.87
10491,176.95
10492,175.47
10493,177.82
10494,177.24
10495,179.01
10496,179.18
10497,179.7
10498,179.06
10499,178.39
10500,177.33
10501,174.99
10502,175.74
10503,175.5
10504,178.15
10505,178.9
10506,180.55
10507,179.58
10508,175.01
10509,179.58
10510,178.43
10511,179.98
10512,178.54
10513,182.21
10514,180.09
10515,179.27
10516,181.75
10517,182.33
10518,180.18
10519,179.63
10520,180.7
10521,180.74
10522,182.89
10523,185.56
10524,183.26
10525,182.59
10526,182.64
10527,184.21
10528,182.07
10529,181.97
10530,181.46
10531,183.09
10532,183.14
10533,182.33
10534,188.05
10535,184.93
10536,186.72
10537,187.57
10538,188.19
10539,183.42
10540,182.82
10541,185.14
10542,187.09
10543,187.78
10544,189.5
10545,187.96
10546,187.36
10547,188.12
10548,185.15
10549,186.6
10550,185.38
10551,183.77
10552,183.74
10553,185.01
10554,185.63
10555,182.07
10556,182.92
10557,183.23
10558,187.05
10559,186.82
10560,185.43
10561,185.64
10562,188.63
10563,187.08
10564,185.14
10565,188.8
10566,188.28
10567,187.59
10568,191.64
10569,191.15
10570,190.73
10571,188.27
10572,188.99
10573,187.16
10574,187.11
10575,186.63
10576,188.0
10577,189.47
10578,188.45
10579,186.24
10580,187.41
10581,187.55
10582,187.88
10583,190.71
10584,191.78
10585,192.13
10586,192.19
10587,190.05
10588,193.5
10589,191.93
10590,191.91
10591,191.85
10592,192.3
10593,191.52
10594,188.6
10595,188.24
10596,190.09
10597,193.57
10598,191.89
10599,186.37
10600,180.99
10601,178.14
10602,175.8
10603,176.79
10604,178.65
10605,177.49
10606,176.44
10607,177.71
10608,179.44
10609,176.41
10610,177.04
10611,175.5
10612,175.35
10613,175.22
10614,175.86
10615,174.04
10616,171.71
10617,173.88
10618,173.81
10619,174.31
10620,171.1
10621,174.4
10622,172.63
10623,172.24
10624,175.81
10625,175.55
10626,176.79
10627,176.01
10628,174.96
10629,177.84
10630,174.4
10631,173.65
10632,171.96
10633,173.85
10634,172.03
10635,172.19
10636,171.99
10637,173.44
10638,174.57
10639,175.26
10640,175.44
10641,172.59
10642,172.24
10643,171.8
10644,174.37
10645,173.77
10646,176.28
10647,172.84
10648,170.53
10649,170.9
10650,172.55
10651,174.26
10652,176.31
10653,170.84
10654,170.3
10655,168.95
10656,169.79
10657,169.92
10658,167.84
10659,169.82
10660,171.51
10661,173.24
10662,171.72
10663,175.05
10664,171.32
10665,172.51
10666,169.12
10667,171.8
10668,171.62
10669,172.26
10670,172.59
10671,174.37
10672,172.16
10673,173.23
10674,170.78
10675,166.0
10676,166.55
10677,168.79
10678,169.47
10679,173.69
10680,172.06
10681,167.3
10682,167.4
10683,167.54
10684,174.52
10685,170.59
10686,173.86
10687,173.14
10688,173.15
10689,173.88
10690,177.25
10691,175.07
10692,175.43
10693,171.87
10694,170.15
10695,173.34
10696,171.68
10697,171.81
10698,171.19
10699,171.03
10700,169.66
10701,172.65
10702,174.06
10703,175.51
10704,170.21
10705,170.78
10706,172.17
10707,173.51
10708,170.38
10709,169.66
10710,167.39
10711,168.93
10712,168.71
10713,170.22
10714,172.81
10715,170.32
10716,167.63
10717,163.48
10718,166.67
10719,170.29
10720,168.41
10721,165.66
10722,167.33
10723,170.0
10724,171.8
10725,174.09
10726,179.37
10727,180.54
10728,180.61
10729,181.28
10730,181.02
10731,180.35
10732,181.77
10733,181.07
10734,179.13
10735,178.41
10736,180.64
10737,180.58
10738,177.03
10739,183.05
10740,182.61
10741,181.26
10742,180.75
10743,179.34
10744,181.1
10745,180.75
10746,180.87
10747,180.93
10748,183.47
10749,180.94
10750,179.64
10751,178.85
10752,175.59
10753,179.47
10754,180.65
10755,181.58
10756,175.32
10757,172.02
10758,176.02
10759,178.42
10760,176.06
10761,177.47
10762,177.46
10763,175.99
10764,175.42
10765,178.63
10766,175.97
10767,175.71
10768,177.65
10769,174.18
10770,175.19
10771,175.56
10772,173.86
10773,175.51
10774,175.7
10775,174.78
10776,173.21
10777,169.38
10778,170.67
10779,172.58
10780,172.2
10781,172.51
10782,176.63
10783,171.03
10784,171.87
10785,168.92
10786,165.97
10787,169.41
10788,172.08
10789,169.34
10790,167.6
10791,165.39
10792,165.32
10793,163.53
10794,164.99
10795,164.56
10796,166.67
10797,163.14
10798,165.61
10799,166.47
10800,170.19
10801,174.86
10802,178.71
10803,181.35
10804,182.09
10805,181.85
10806,180.1
10807,180.74
10808,178.08
10809,179.22
10810,180.03
10811,179.34
10812,178.62
10813,175.51
10814,177.21
10815,179.34
10816,177.95
10817,175.43
10818,177.28
10819,173.92
10820,180.43
10821,180.39
10822,175.52
10823,178.8
10824,177.41
10825,175.62
10826,176.9
10827,174.76
10828,175.19
10829,177.12
10830,176.98
10831,176.83
10832,179.22
10833,179.65
10834,182.22
10835,179.17
10836,179.75
10837,176.58
10838,176.99
10839,178.95
10840,179.16
10841,180.89
10842,180.23
10843,179.24
10844,180.53
10845,179.65
10846,181.95
10847,181.38
10848,182.87
10849,181.29
10850,178.29
10851,180.04
10852,180.45
10853,180.19
10854,179.1
10855,178.15
10856,176.45
10857,181.4
10858,178.3
10859,178.19
10860,179.32
10861,175.69
10862,178.73
10863,180.81
10864,180.77
10865,184.51
10866,182.69
10867,181.99
10868,180.26
10869,180.71
10870,182.05
10871,181.03
10872,180.59
10873,182.08
10874,181.6
10875,178.34
10876,180.85
10877,182.04
10878,183.12
10879,181.97
10880,181.13
10881,178.48
10882,179.76
10883,180.52
10884,177.97
10885,178.25
10886,182.31
10887,182.75
10888,181.97
10889,181.29
10890,180.86
10891,178.75
10892,179.68
10893,179.33
10894,179.73
10895,176.85
10896,178.5
10897,181.05
10898,179.55
10899,179.9
10900,178.48
10901,179.07
10902,177.05
10903,177.83
10904,175.5
10905,178.51
10906,177.47
10907,176.53
10908,175.93
10909,177.78
10910,178.81
10911,176.52
10912,176.73
10913,178.77
10914,176.83
10915,171.97
10916,175.24
10917,176.87
10918,175.91
10919,177.08
10920,175.37
10921,176.83
10922,177.1
10923,175.11
10924,171.6
10925,174.85
10926,172.54
10927,172.17
10928,172.69
10929,171.32
10930,172.46
10931,171.97
10932,171.84
10933,174.56
10934,176.22
10935,174.46
10936,171.23
10937,171.46
10938,173.51
10939,174.69
10940,169.9
10941,173.41
10942,173.19
10943,173.41
10944,173.79
10945,174.44
10946,175.17
10947,175.09
10948,181.01
10949,178.62
10950,176.17
10951,172.27
10952,172.68
10953,171.79
10954,172.37
10955,174.84
10956,179.96
10957,176.72
10958,171.59
10959,181.95
10960,181.58
10961,180.33
10962,179.26
10963,176.96
10964,179.79
10965,178.19
10966,180.0
10967,181.72
10968,182.74
10969,182.04
10970,181.32
10971,178.74
10972,180.41
10973,177.92
10974,180.92
10975,180.39
10976,182.76
10977,179.08
10978,181.47
10979,182.81
10980,180.75
10981,179.15
10982,176.81
10983,177.9
10984,181.75
10985,182.44
10986,183.73
10987,182.1
10988,180.71
10989,179.21
10990,178.1
10991,176.73
10992,180.66
10993,181.19
10994,181.45
10995,182.64
10996,182.71
10997,179.12
10998,181.21
10999,180.05
11000,175.7
11001,175.24
11002,176.38
11003,178.98
11004,180.83
11005,179.65
11006,178.26
11007,178.12
11008,178.83
11009,177.62
11010,177.78
11011,178.46
11012,179.95
11013,178.51
11014,176.79
11015,176.59
11016,172.08
11017,173.23
11018,176.17
11019,177.85
11020,177.92
11021,176.44
11022,175.67
11023,178.93
11024,174.51
11025,172.98
11026,177.9
11027,174.9
11028,175.77
11029,172.03
11030,174.76
11031,176.03
11032,177.77
11033,176.51
11034,170.24
11035,167.61
11036,174.94
11037,174.58
11038,172.24
11039,171.53
11040,174.26
11041,177.54
11042,175.04
11043,176.8
11044,173.64
11045,176.4
11046,177.43
11047,172.58
11048,174.14
11049,170.5
11050,169.49
11051,174.41
11052,172.72
11053,172.93
11054,176.2
11055,184.16
11056,174.88
11057,175.03
11058,176.03
11059,172.46
11060,175.32
11061,170.35
11062,176.22
11063,181.86
11064,175.37
11065,177.31
11066,178.03
11067,172.26
11068,176.21
11069,175.89
11070,178.15
11071,179.29
11072,176.16
11073,175.67
11074,176.87
11075,174.91
11076,169.84
11077,166.69
11078,170.74
11079,171.03
11080,174.87
11081,171.86
11082,170.88
11083,176.37
11084,176.05
11085,175.48
11086,175.58
11087,179.2
11088,177.61
11089,177.47
11090,172.04
11091,172.04
11092,172.72
11093,175.01
11094,174.61
11095,173.82
11096,176.13
11097,178.28
11098,175.16
11099,173.86
11100,175.74
11101,174.08
11102,174.78
11103,178.14
11104,174.47
11105,172.56
11106,172.64
11107,168.26
11108,169.38
11109,170.66
11110,172.42
11111,172.16
11112,169.84
11113,170.6
11114,178.8
11115,174.52
11116,171.16
11117,171.27
11118,172.11
11119,172.14
11120,174.36
11121,171.12
11122,173.0
11123,175.98
11124,173.6
11125,173.01
11126,173.46
11127,174.25
11128,176.01
11129,174.9
11130,174.97
11131,174.1
11132,175.1
11133,173.38
11134,177.62
11135,176.23
11136,177.98
11137,178.18
11138,176.17
11139,173.29
11140,171.47
11141,174.88
11142,175.95
11143,179.37
11144,178.66
11145,173.62
11146,169.63
11147,175.76
11148,174.86
11149,173.61
11150,171.51
11151,171.4
11152,175.06
11153,175.0
11154,171.51
11155,171.38
11156,173.24
11157,175.15
11158,170.56
11159,166.41
11160,169.52
11161,170.97
11162,165.34
11163,168.74
11164,174.35
11165,176.42
11166,171.85
11167,172.54
11168,170.09
11169,168.56
11170,169.03
11171,169.85
11172,172.55
11173,170.93
11174,171.77
11175,174.52
11176,174.81
11177,174.28
11178,176.9
11179,176.18
11180,173.77
11181,171.13
11182,174.05
11183,174.26
11184,177.38
11185,176.48
11186,176.75
11187,178.41
11188,182.38
11189,179.92
11190,178.56
11191,179.51
11192,172.95
11193,180.89
11194,180.03
11195,178.38
11196,170.71
11197,172.87
11198,172.01
11199,171.65
11200,172.51
11201,171.81
11202,172.65
11203,167.51
11204,173.32
11205,173.34
11206,175.01
11207,176.26
11208,176.85
11209,171.76
11210,173.27
11211,172.87
11212,171.51
11213,167.45
11214,166.38
11215,169.83
11216,164.06
11217,169.14
11218,170.19
11219,166.83
11220,170.32
11221,168.43
11222,167.22
11223,163.0
11224,165.97
11225,172.87
11226,167.09
11227,164.63
11228,169.69
11229,182.4
11230,184.07
11231,176.55
11232,178.85
11233,180.08
11234,183.39
11235,182.98
11236,177.1
11237,176.88
11238,175.44
11239,177.41
11240,175.84
11241,176.2
11242,173.04
11243,173.99
11244,172.55
11245,176.36
11246,178.09
11247,180.76
11248,178.62
11249,178.05
11250,177.93
11251,181.42
11252,182.96
11253,182.72
11254,181.22
11255,181.4
11256,180.74
11257,182.5
11258,183.65
11259,184.21
11260,182.42
11261,182.25
11262,183.6
11263,176.76
11264,180.84
11265,182.4
11266,182.02
11267,181.58
11268,182.32
11269,183.17
11270,183.11
11271,190.72
11272,194.34
11273,187.6
11274,183.31
11275,183.2
11276,180.2
11277,185.76
11278,186.48
11279,182.16
11280,184.72
11281,188.35
11282,182.9
11283,181.97
11284,182.6
11285,183.38
11286,183.69
11287,183.42
11288,180.02
11289,175.76
11290,176.7
11291,182.38
11292,185.98
11293,183.32
11294,184.72
11295,187.11
11296,183.38
11297,183.55
11298,183.42
11299,181.42
11300,184.6
11301,186.94
11302,188.33
11303,185.04
11304,180.31
11305,180.58
11306,183.12
11307,179.08
11308,177.4
11309,179.44
11310,171.52
11311,173.04
11312,179.0
11313,184.37
11314,184.18
11315,183.19
11316,180.49
11317,180.69
11318,182.44
11319,184.28
11320,188.02
11321,186.15
11322,187.78
11323,189.42
11324,194.43
11325,192.89
11326,192.63
11327,191.93
11328,192.68
11329,188.92
11330,185.33
11331,192.7
11332,193.98
11333,191.41
11334,188.96
11335,196.1
11336,196.3
11337,186.48
11338,180.92
11339,183.09
11340,182.2
11341,180.44
11342,180.27
11343,182.56
11344,182.32
11345,180.49
11346,177.41
11347,183.02
11348,176.37
11349,182.41
11350,185.56
11351,183.03
11352,178.81
11353,177.12
11354,177.54
11355,185.34
11356,189.99
11357,177.15
11358,174.61
11359,177.51
11360,173.84
11361,170.88
11362,172.56
11363,176.27
11364,179.08
11365,181.93
11366,177.08
11367,171.58
11368,183.95
11369,188.11
11370,184.11
11371,181.81
11372,180.97
11373,182.66
11374,180.73
11375,182.03
11376,175.58
11377,174.95
11378,178.86
11379,180.92
11380,182.51
11381,184.83
11382,187.26
11383,183.61
11384,181.19
11385,179.91
11386,182.12
11387,184.02
11388,183.22
11389,183.64
11390,187.38
11391,185.18
11392,183.11
11393,183.89
11394,186.28
11395,185.42
11396,182.66
11397,183.05
11398,186.1
11399,184.88
11400,182.55
11401,182.9
11402,183.75
11403,185.3
11404,185.54
11405,184.67
11406,189.37
11407,191.31
11408,192.46
11409,189.47
11410,185.91
11411,187.78
11412,186.85
11413,184.63
11414,187.08
11415,186.5
11416,181.47
11417,185.06
11418,188.22
11419,182.42
11420,182.16
11421,188.0
11422,180.9
11423,187.24
11424,187.3
11425,187.16
11426,186.94
11427,186.76
11428,186.98
11429,181.34
11430,179.73
11431,180.12
11432,188.58
11433,182.65
11434,186.31
11435,190.18
11436,189.34
11437,187.98
11438,186.83
11439,183.98
11440,188.28
11441,195.04
11442,187.4
11443,185.14
11444,184.25
11445,186.56
11446,179.34
11447,181.42
11448,181.83
11449,178.63
11450,184.08
11451,183.82
11452,186.43
11453,178.36
11454,181.54
11455,182.11
11456,182.29
11457,182.13
11458,177.89
11459,186.8
11460,185.23
11461,184.58
11462,182.6
11463,179.78
11464,182.85
11465,184.55
11466,180.26
11467,182.82
11468,185.46
11469,186.5
11470,181.26
11471,184.22
11472,184.82
11473,187.28
11474,184.82
11475,188.1
11476,189.68
11477,189.88
11478,191.12
11479,188.61
11480,192.14
11481,188.12
11482,186.36
11483,184.93
11484,185.6
11485,185.26
11486,176.49
11487,177.48
11488,177.67
11489,181.27
11490,181.26
11491,181.03
11492,184.91
11493,188.35
11494,186.67
11495,186.37
11496,185.0
11497,190.63
11498,189.38
11499,188.83
11500,192.66
11501,194.67
11502,190.02
11503,187.95
11504,186.05
11505,183.69
11506,185.13
11507,190.99
11508,192.55
11509,192.67
11510,193.46
11511,194.49
11512,190.46
11513,191.28
11514,192.48
11515,194.96
11516,191.4
11517,193.62
11518,190.64
11519,185.84
11520,188.06
11521,192.81
11522,194.17
11523,193.92
11524,182.55
11525,177.62
11526,176.04
11527,182.45
11528,188.14
11529,179.3
11530,174.78
11531,172.89
11532,177.32
11533,179.09
11534,173.75
11535,179.25
11536,175.77
11537,179.11
11538,176.36
11539,178.67
11540,179.24
11541,179.84
11542,177.12
11543,179.85
11544,179.62
11545,179.27
11546,175.17
11547,172.68
11548,174.53
11549,180.13
11550,182.34
11551,187.27
11552,189.99
11553,187.83
11554,180.6
11555,178.23
11556,181.39
11557,184.91
11558,180.95
11559,185.99
11560,179.82
11561,179.95
11562,179.34
11563,177.13
11564,180.31
11565,177.74
11566,181.15
11567,179.7
11568,182.7
11569,184.09
11570,185.88
11571,181.09
11572,179.68
11573,181.78
11574,182.37
11575,182.19
11576,184.8
11577,183.22
11578,180.75
11579,184.3
11580,187.97
11581,186.94
11582,182.96
11583,180.65
11584,185.64
11585,182.8
11586,180.49
11587,177.95
11588,177.5
11589,178.6
11590,180.01
11591,178.12
11592,180.18
11593,189.29
11594,192.32
11595,191.85
11596,181.49
11597,180.33
11598,182.47
11599,182.67
11600,181.23
11601,177.97
11602,183.48
11603,184.78
11604,180.84
11605,179.09
11606,183.09
11607,183.39
11608,182.14
11609,180.63
11610,180.16
11611,179.44
11612,181.74
11613,182.19
11614,176.78
11615,178.86
11616,179.8
11617,182.75
11618,186.3
11619,185.16
11620,179.72
11621,179.78
11622,182.34
11623,179.7
11624,179.83
11625,178.64
11626,179.4
11627,178.62
11628,181.81
11629,179.65
11630,180.36
11631,181.85
11632,181.48
11633,181.22
11634,178.53
11635,181.38
11636,181.11
11637,179.08
11638,180.98
11639,179.65
11640,181.17
11641,180.77
11642,180.5
11643,179.88
11644,181.85
11645,182.46
11646,183.26
11647,183.28
11648,186.0
11649,185.62
11650,182.24
11651,180.31
11652,180.64
11653,182.52
11654,185.76
11655,183.35
11656,181.64
11657,186.13
11658,188.26
11659,187.06
11660,185.37
11661,185.59
11662,184.1
11663,184.51
11664,184.55
11665,185.34
11666,180.51
11667,181.83
11668,185.95
11669,183.17
11670,185.97
11671,181.57
11672,179.94
11673,180.66
11674,182.69
11675,181.56
11676,182.29
11677,182.66
11678,179.46
11679,175.73
11680,178.2
11681,175.65
11682,185.34
11683,185.98
11684,183.0
11685,177.53
11686,177.59
11687,178.48
11688,182.15
11689,182.23
11690,180.52
11691,181.23
11692,183.18
11693,184.63
11694,180.72
11695,177.95
11696,176.79
11697,182.29
11698,183.38
11699,182.17
11700,182.54
11701,182.62
11702,188.49
11703,190.81
11704,193.39
11705,192.9
11706,181.84
11707,178.57
11708,175.02
11709,178.93
11710,185.66
11711,183.16
11712,181.15
11713,185.71
11714,180.92
11715,178.55
11716,182.06
11717,183.92
11718,187.1
11719,184.56
11720,183.17
11721,181.42
11722,181.28
11723,177.22
11724,183.39
11725,183.1
11726,181.93
11727,179.49
11728,176.75
11729,177.94
11730,174.67
11731,177.31
11732,182.84
11733,182.4
11734,188.21
11735,185.42
11736,182.01
11737,179.98
11738,179.98
11739,180.29
11740,176.7
11741,178.9
11742,180.93
11743,178.44
11744,176.56
11745,178.63
11746,178.68
11747,178.34
11748,178.82
11749,179.65
11750,176.72
11751,181.3
11752,183.83
11753,182.71
11754,180.98
11755,180.38
11756,178.74
11757,179.01
11758,179.24
11759,179.62
11760,182.46
11761,181.98
11762,182.54
11763,185.03
11764,182.72
11765,180.92
11766,180.88
11767,176.89
11768,175.87
11769,177.09
11770,177.65
11771,178.38
11772,180.6
11773,179.93
11774,180.56
11775,180.81
11776,181.1
11777,181.17
11778,180.23
11779,179.62
11780,179.04
11781,179.27
11782,186.22
11783,184.45
11784,182.5
11785,180.74
11786,178.49
11787,179.01
11788,179.56
11789,180.45
11790,177.23
11791,174.63
11792,176.63
11793,176.82
11794,178.55
11795,177.96
11796,177.77
11797,177.01
11798,177.34
11799,178.71
11800,176.97
11801,177.92
11802,179.98
11803,181.15
11804,178.09
11805,175.19
11806,179.05
11807,179.07
11808,181.38
11809,179.68
11810,175.06
11811,178.21
11812,178.22
11813,176.79
11814,179.79
11815,179.4
11816,176.17
11817,176.44
11818,171.55
11819,178.37
11820,181.28
11821,177.57
11822,179.47
11823,176.81
11824,173.53
11825,178.2
11826,178.43
11827,181.42
11828,183.55
11829,178.68
11830,179.26
11831,178.33
11832,178.06
11833,174.05
11834,174.66
11835,177.34
11836,180.2
11837,178.02
11838,177.91
11839,174.43
11840,177.06
11841,174.9
11842,174.26
11843,179.85
11844,178.56
11845,174.52
11846,174.43
11847,173.85
11848,174.52
11849,174.81
11850,175.24
11851,174.36
11852,175.43
11853,179.05
11854,181.21
11855,180.08
11856,179.11
11857,176.91
11858,176.82
11859,179.07
11860,181.05
11861,173.87
11862,177.77
11863,179.28
11864,179.6
11865,181.22
11866,181.72
11867,180.36
11868,178.0
11869,182.3
11870,182.18
11871,182.21
11872,180.92
11873,181.23
11874,181.23
11875,178.58
11876,180.34
11877,178.03
11878,180.47
11879,178.16
11880,177.48
11881,178.03
11882,178.67
11883,183.11
11884,181.89
11885,179.64
11886,181.21
11887,180.16
11888,179.8
11889,179.23
11890,179.26
11891,179.89
11892,183.22
11893,179.72
11894,182.58
11895,181.99
11896,185.86
11897,182.94
11898,181.04
11899,180.58
11900,180.3
11901,182.64
11902,183.04
11903,181.54
11904,185.22
11905,185.04
11906,183.31
11907,183.93
11908,184.81
11909,184.53
11910,183.41
11911,183.75
11912,181.42
11913,181.48
11914,186.3
11915,183.86
11916,181.86
11917,184.64
11918,181.81
11919,184.81
11920,186.7
11921,187.32
11922,187.94
11923,185.48
11924,182.64
11925,183.72
11926,183.18
11927,182.02
11928,182.33
11929,186.93
11930,186.61
11931,184.32
11932,186.42
11933,187.37
11934,184.59
11935,182.39
11936,183.48
11937,186.11
11938,183.69
11939,184.93
11940,184.81
11941,179.26
11942,180.51
11943,185.46
11944,187.0
11945,185.07
11946,185.95
11947,181.91
11948,182.47
11949,180.18
11950,178.52
11951,179.15
11952,180.96
11953,185.39
11954,183.32
11955,179.51
11956,183.04
11957,179.98
11958,181.86
11959,184.91
11960,177.8
11961,183.07
11962,185.97
11963,185.59
11964,180.66
11965,179.92
11966,177.24
11967,180.39
11968,182.33
11969,182.26
11970,175.09
11971,178.58
11972,179.27
11973,177.96
11974,184.94
11975,185.84
11976,187.54
11977,178.93
11978,176.94
11979,177.98
11980,181.86
11981,179.63
11982,181.82
11983,178.02
11984,182.34
11985,182.73
11986,176.74
11987,178.79
11988,181.13
11989,175.33
11990,177.42
11991,179.19
11992,180.06
11993,176.67
11994,176.18
11995,177.19
11996,171.95
11997,177.9
11998,182.33
11999,180.89
12000,178.97
12001,178.29
12002,180.43
12003,182.88
12004,174.42
12005,178.44
12006,178.16
12007,182.88
12008,184.91
12009,186.34
12010,177.17
12011,176.68
12012,176.68
12013,175.39
12014,179.51
12015,180.09
12016,181.7
12017,183.52
12018,182.77
12019,181.88
12020,181.13
12021,182.54
12022,183.02
12023,182.96
12024,184.0
12025,176.12
12026,181.69
12027,184.45
12028,180.27
12029,180.94
12030,178.96
12031,184.8
12032,182.46
12033,179.72
12034,180.91
12035,180.28
12036,182.01
12037,181.66
12038,180.08
12039,179.31
12040,182.38
12041,181.86
12042,183.26
12043,184.11
12044,185.83
12045,182.13
12046,182.15
12047,178.21
12048,177.01
12049,173.93
12050,178.51
12051,178.76
12052,178.12
12053,179.9
12054,177.13
12055,176.75
12056,175.37
12057,176.95
12058,177.32
12059,175.74
12060,177.11
12061,177.43
12062,176.44
12063,180.87
12064,176.01
12065,170.38
12066,175.79
12067,176.89
12068,176.15
12069,174.73
12070,173.03
12071,173.55
12072,175.81
12073,175.87
12074,175.71
12075,178.59
12076,178.39
12077,176.92
12078,178.23
12079,175.57
12080,174.47
12081,176.94
12082,178.89
12083,177.94
12084,176.3
12085,175.13
12086,174.48
12087,176.46
12088,179.08
12089,177.41
12090,173.86
12091,174.88
12092,174.5
12093,173.69
12094,172.82
12095,172.38
