row_index,WTUR.CTim.Wt.F32.WindValid
8840,27813.49
8841,27813.49
8842,27813.49
8843,27813.5
8844,27813.5
8845,27813.5
8846,27813.5
8847,27813.5
8848,27813.51
8849,27813.51
8850,27813.51
8851,27813.51
8852,27813.51
8853,27813.52
8854,27813.52
8855,27813.52
8856,27813.52
8857,27813.52
8858,27813.53
8859,27813.53
8860,27813.53
8861,27813.53
8862,27813.53
8863,27813.54
8864,27813.54
8865,27813.54
8866,27813.54
8867,27813.54
8868,27813.55
8869,27813.55
8870,27813.55
8871,27813.55
8872,27813.55
8873,27813.56
8874,27813.56
8875,27813.56
8876,27813.56
8877,27813.57
8878,27813.57
8879,27813.57
8880,27813.57
8881,27813.57
8882,27813.58
8883,27813.58
8884,27813.58
8885,27813.58
8886,27813.58
8887,27813.59
8888,27813.59
8889,27813.59
8890,27813.59
8891,27813.59
8892,27813.6
8893,27813.6
8894,27813.6
8895,27813.6
8896,27813.6
8897,27813.61
8898,27813.61
8899,27813.61
8900,27813.61
8901,27813.61
8902,27813.62
8903,27813.62
8904,27813.62
8905,27813.62
8906,27813.62
8907,27813.62
8908,27813.63
8909,27813.63
8910,27813.63
8911,27813.63
8912,27813.63
8913,27813.64
8914,27813.64
8915,27813.64
8916,27813.64
8917,27813.64
8918,27813.65
8919,27813.65
8920,27813.65
8921,27813.65
8922,27813.65
8923,27813.66
8924,27813.66
8925,27813.66
8926,27813.66
8927,27813.66
8928,27813.67
8929,27813.67
8930,27813.67
8931,27813.67
8932,27813.67
8933,27813.68
8934,27813.68
8935,27813.68
8936,27813.68
8937,27813.68
8938,27813.69
8939,27813.69
8940,27813.69
8941,27813.69
8942,27813.69
8943,27813.7
8944,27813.7
8945,27813.7
8946,27813.7
8947,27813.7
8948,27813.71
8949,27813.71
8950,27813.71
8951,27813.71
8952,27813.71
8953,27813.72
8954,27813.72
8955,27813.72
8956,27813.72
8957,27813.72
8958,27813.73
8959,27813.73
8960,27813.73
8961,27813.73
8962,27813.73
8963,27813.74
8964,27813.74
8965,27813.74
8966,27813.74
8967,27813.74
8968,27813.75
8969,27813.75
8970,27813.75
8971,27813.75
8972,27813.75
8973,27813.76
8974,27813.76
8975,27813.76
8976,27813.76
8977,27813.76
8978,27813.77
8979,27813.77
8980,27813.77
8981,27813.77
8982,27813.77
8983,27813.78
8984,27813.78
8985,27813.78
8986,27813.78
8987,27813.78
8988,27813.79
8989,27813.79
8990,27813.79
8991,27813.79
8992,27813.79
8993,27813.8
8994,27813.8
8995,27813.8
8996,27813.8
8997,27813.8
8998,27813.81
8999,27813.81
9000,27813.81
9001,27813.81
9002,27813.81
9003,27813.82
9004,27813.82
9005,27813.82
9006,27813.82
9007,27813.82
9008,27813.83
9009,27813.83
9010,27813.83
9011,27813.83
9012,27813.83
9013,27813.84
9014,27813.84
9015,27813.84
9016,27813.84
9017,27813.84
9018,27813.85
9019,27813.85
9020,27813.85
9021,27813.85
9022,27813.85
9023,27813.86
9024,27813.86
9025,27813.86
9026,27813.86
9027,27813.86
9028,27813.87
9029,27813.87
9030,27813.87
9031,27813.87
9032,27813.87
9033,27813.88
9034,27813.88
9035,27813.88
9036,27813.88
9037,27813.88
9038,27813.89
9039,27813.89
9040,27813.89
9041,27813.89
9042,27813.89
9043,27813.9
9044,27813.9
9045,27813.9
9046,27813.9
9047,27813.9
9048,27813.91
9049,27813.91
9050,27813.91
9051,27813.91
9052,27813.91
9053,27813.92
9054,27813.92
9055,27813.92
9056,27813.92
9057,27813.92
9058,27813.93
9059,27813.93
9060,27813.93
9061,27813.93
9062,27813.93
9063,27813.94
9064,27813.94
9065,27813.94
9066,27813.94
9067,27813.94
9068,27813.95
9069,27813.95
9070,27813.95
9071,27813.95
9072,27813.95
9073,27813.96
9074,27813.96
9075,27813.96
9076,27813.96
9077,27813.96
9078,27813.96
9079,27813.96
9080,27813.97
9081,27813.97
9082,27813.97
9083,27813.97
9084,27813.97
9085,27813.98
9086,27813.98
9087,27813.98
9088,27813.98
9089,27813.98
9090,27813.99
9091,27813.99
9092,27813.99
9093,27813.99
9094,27814.0
9095,27814.0
9096,27814.0
9097,27814.0
9098,27814.0
9099,27814.01
9100,27814.01
9101,27814.01
9102,27814.01
9103,27814.01
9104,27814.02
9105,27814.02
9106,27814.02
9107,27814.02
9108,27814.02
9109,27814.03
9110,27814.03
9111,27814.03
9112,27814.03
9113,27814.03
9114,27814.04
9115,27814.04
9116,27814.04
9117,27814.04
9118,27814.04
9119,27814.05
9120,27814.05
9121,27814.05
9122,27814.05
9123,27814.05
9124,27814.06
9125,27814.06
9126,27814.06
9127,27814.06
9128,27814.06
9129,27814.07
9130,27814.07
9131,27814.07
9132,27814.07
9133,27814.07
9134,27814.08
9135,27814.08
9136,27814.08
9137,27814.08
9138,27814.08
9139,27814.09
9140,27814.09
9141,27814.09
9142,27814.09
9143,27814.09
9144,27814.1
9145,27814.1
9146,27814.1
9147,27814.1
9148,27814.1
9149,27814.11
9150,27814.11
9151,27814.11
9152,27814.11
9153,27814.11
9154,27814.12
9155,27814.12
9156,27814.12
9157,27814.12
9158,27814.12
9159,27814.12
9160,27814.13
9161,27814.13
9162,27814.13
9163,27814.13
9164,27814.13
9165,27814.14
9166,27814.14
9167,27814.14
9168,27814.14
9169,27814.14
9170,27814.15
9171,27814.15
9172,27814.15
9173,27814.15
9174,27814.15
9175,27814.16
9176,27814.16
9177,27814.16
9178,27814.16
9179,27814.16
9180,27814.17
9181,27814.17
9182,27814.17
9183,27814.17
9184,27814.17
9185,27814.18
9186,27814.18
9187,27814.18
9188,27814.18
9189,27814.18
9190,27814.19
9191,27814.19
9192,27814.19
9193,27814.19
9194,27814.19
9195,27814.2
9196,27814.2
9197,27814.2
9198,27814.2
9199,27814.2
9200,27814.21
9201,27814.21
9202,27814.21
9203,27814.21
9204,27814.21
9205,27814.22
9206,27814.22
9207,27814.22
9208,27814.22
9209,27814.22
9210,27814.23
9211,27814.23
9212,27814.23
9213,27814.23
9214,27814.23
9215,27814.24
9216,27814.24
9217,27814.24
9218,27814.24
9219,27814.24
9220,27814.25
9221,27814.25
9222,27814.25
9223,27814.25
9224,27814.25
9225,27814.26
9226,27814.26
9227,27814.26
9228,27814.26
9229,27814.26
9230,27814.27
9231,27814.27
9232,27814.27
9233,27814.27
9234,27814.27
9235,27814.28
9236,27814.28
9237,27814.28
9238,27814.28
9239,27814.29
9240,27814.29
9241,27814.29
9242,27814.29
9243,27814.29
9244,27814.29
9245,27814.3
9246,27814.3
9247,27814.3
9248,27814.3
9249,27814.3
9250,27814.31
9251,27814.31
9252,27814.31
9253,27814.31
9254,27814.31
9255,27814.32
9256,27814.32
9257,27814.32
9258,27814.32
9259,27814.32
9260,27814.33
9261,27814.33
9262,27814.33
9263,27814.33
9264,27814.33
9265,27814.34
9266,27814.34
9267,27814.34
9268,27814.34
9269,27814.34
9270,27814.35
9271,27814.35
9272,27814.35
9273,27814.35
9274,27814.35
9275,27814.36
9276,27814.36
9277,27814.36
9278,27814.36
9279,27814.36
9280,27814.37
9281,27814.37
9282,27814.37
9283,27814.37
9284,27814.37
9285,27814.38
9286,27814.38
9287,27814.38
9288,27814.38
9289,27814.38
9290,27814.39
9291,27814.39
9292,27814.39
9293,27814.39
9294,27814.39
9295,27814.4
9296,27814.4
9297,27814.4
9298,27814.4
9299,27814.4
9300,27814.41
9301,27814.41
9302,27814.41
9303,27814.41
9304,27814.41
9305,27814.42
9306,27814.42
9307,27814.42
9308,27814.42
9309,27814.42
9310,27814.43
9311,27814.43
9312,27814.43
9313,27814.43
9314,27814.43
9315,27814.44
9316,27814.44
9317,27814.44
9318,27814.44
9319,27814.44
9320,27814.45
9321,27814.45
9322,27814.45
9323,27814.45
9324,27814.45
9325,27814.46
9326,27814.46
9327,27814.46
9328,27814.46
9329,27814.46
9330,27814.46
9331,27814.47
9332,27814.47
9333,27814.47
9334,27814.47
9335,27814.47
9336,27814.48
9337,27814.48
9338,27814.48
9339,27814.48
9340,27814.48
9341,27814.49
9342,27814.49
9343,27814.49
9344,27814.49
9345,27814.49
9346,27814.5
9347,27814.5
9348,27814.5
9349,27814.5
9350,27814.5
9351,27814.51
9352,27814.51
9353,27814.51
9354,27814.51
9355,27814.51
9356,27814.52
9357,27814.52
9358,27814.52
9359,27814.52
9360,27814.53
9361,27814.53
9362,27814.53
9363,27814.53
9364,27814.53
9365,27814.54
9366,27814.54
9367,27814.54
9368,27814.54
9369,27814.54
9370,27814.55
9371,27814.55
9372,27814.55
9373,27814.55
9374,27814.55
9375,27814.56
9376,27814.56
9377,27814.56
9378,27814.56
9379,27814.56
9380,27814.57
9381,27814.57
9382,27814.57
9383,27814.57
9384,27814.57
9385,27814.58
9386,27814.58
9387,27814.58
9388,27814.58
9389,27814.58
9390,27814.59
9391,27814.59
9392,27814.59
9393,27814.59
9394,27814.59
9395,27814.6
9396,27814.6
9397,27814.6
9398,27814.6
9399,27814.6
9400,27814.61
9401,27814.61
9402,27814.61
9403,27814.61
9404,27814.61
9405,27814.62
9406,27814.62
9407,27814.62
9408,27814.62
9409,27814.62
9410,27814.62
9411,27814.63
9412,27814.63
9413,27814.63
9414,27814.63
9415,27814.63
9416,27814.64
9417,27814.64
9418,27814.64
9419,27814.64
9420,27814.64
9421,27814.65
9422,27814.65
9423,27814.65
9424,27814.65
9425,27814.65
9426,27814.66
9427,27814.66
9428,27814.66
9429,27814.66
9430,27814.66
9431,27814.67
9432,27814.67
9433,27814.67
9434,27814.67
9435,27814.67
9436,27814.68
9437,27814.68
9438,27814.68
9439,27814.68
9440,27814.68
9441,27814.69
9442,27814.69
9443,27814.69
9444,27814.69
9445,27814.69
9446,27814.7
9447,27814.7
9448,27814.7
9449,27814.7
9450,27814.7
9451,27814.71
9452,27814.71
9453,27814.71
9454,27814.71
9455,27814.71
9456,27814.72
9457,27814.72
9458,27814.72
9459,27814.72
9460,27814.72
9461,27814.73
9462,27814.73
9463,27814.73
9464,27814.73
9465,27814.73
9466,27814.74
9467,27814.74
9468,27814.74
9469,27814.74
9470,27814.74
9471,27814.75
9472,27814.75
9473,27814.75
9474,27814.75
9475,27814.75
9476,27814.76
9477,27814.76
9478,27814.76
9479,27814.76
9480,27814.76
9481,27814.77
9482,27814.77
9483,27814.77
9484,27814.77
9485,27814.77
9486,27814.78
9487,27814.78
9488,27814.78
9489,27814.78
9490,27814.78
9491,27814.79
9492,27814.79
9493,27814.79
9494,27814.79
9495,27814.79
9496,27814.79
9497,27814.8
9498,27814.8
9499,27814.8
9500,27814.8
9501,27814.8
9502,27814.81
9503,27814.81
9504,27814.81
9505,27814.81
9506,27814.81
9507,27814.82
9508,27814.82
9509,27814.82
9510,27814.82
9511,27814.82
9512,27814.83
9513,27814.83
9514,27814.83
9515,27814.83
9516,27814.83
9517,27814.84
9518,27814.84
9519,27814.84
9520,27814.84
9521,27814.84
9522,27814.85
9523,27814.85
9524,27814.85
9525,27814.85
9526,27814.85
9527,27814.86
9528,27814.86
9529,27814.86
9530,27814.86
9531,27814.86
9532,27814.87
9533,27814.87
9534,27814.87
9535,27814.87
9536,27814.87
9537,27814.88
9538,27814.88
9539,27814.88
9540,27814.88
9541,27814.88
9542,27814.89
9543,27814.89
9544,27814.89
9545,27814.89
9546,27814.89
9547,27814.9
9548,27814.9
9549,27814.9
9550,27814.9
9551,27814.9
9552,27814.91
9553,27814.91
9554,27814.91
9555,27814.91
9556,27814.91
9557,27814.92
9558,27814.92
9559,27814.92
9560,27814.92
9561,27814.92
9562,27814.93
9563,27814.93
9564,27814.93
9565,27814.93
9566,27814.93
9567,27814.94
9568,27814.94
9569,27814.94
9570,27814.94
9571,27814.94
9572,27814.95
9573,27814.95
9574,27814.95
9575,27814.95
9576,27814.95
9577,27814.96
9578,27814.96
9579,27814.96
9580,27814.96
9581,27814.96
9582,27814.97
9583,27814.97
9584,27814.97
9585,27814.97
9586,27814.97
9587,27814.98
9588,27814.98
9589,27814.98
9590,27814.98
9591,27814.98
9592,27814.99
9593,27814.99
9594,27814.99
9595,27814.99
9596,27814.99
9597,27815.0
9598,27815.0
9599,27815.0
9600,27815.0
9601,27815.0
9602,27815.01
9603,27815.01
9604,27815.01
9605,27815.01
9606,27815.01
9607,27815.02
9608,27815.02
9609,27815.02
9610,27815.02
9611,27815.02
9612,27815.03
9613,27815.03
9614,27815.03
9615,27815.03
9616,27815.03
9617,27815.04
9618,27815.04
9619,27815.04
9620,27815.04
9621,27815.04
9622,27815.05
9623,27815.05
9624,27815.05
9625,27815.05
9626,27815.05
9627,27815.06
9628,27815.06
9629,27815.06
9630,27815.06
9631,27815.06
9632,27815.07
9633,27815.07
9634,27815.07
9635,27815.07
9636,27815.07
9637,27815.08
9638,27815.08
9639,27815.08
9640,27815.08
9641,27815.08
9642,27815.09
9643,27815.09
9644,27815.09
9645,27815.09
9646,27815.09
9647,27815.1
9648,27815.1
9649,27815.1
9650,27815.1
9651,27815.1
9652,27815.11
9653,27815.11
9654,27815.11
9655,27815.11
9656,27815.11
9657,27815.12
9658,27815.12
9659,27815.12
9660,27815.12
9661,27815.12
9662,27815.12
9663,27815.13
9664,27815.13
9665,27815.13
9666,27815.13
9667,27815.13
9668,27815.14
9669,27815.14
9670,27815.14
9671,27815.14
9672,27815.14
9673,27815.15
9674,27815.15
9675,27815.15
9676,27815.15
9677,27815.15
9678,27815.16
9679,27815.16
9680,27815.16
9681,27815.16
9682,27815.16
9683,27815.17
9684,27815.17
9685,27815.17
9686,27815.17
9687,27815.17
9688,27815.18
9689,27815.18
9690,27815.18
9691,27815.18
9692,27815.18
9693,27815.19
9694,27815.19
9695,27815.19
9696,27815.19
9697,27815.19
9698,27815.2
9699,27815.2
9700,27815.2
9701,27815.2
9702,27815.2
9703,27815.21
9704,27815.21
9705,27815.21
9706,27815.21
9707,27815.21
9708,27815.22
9709,27815.22
9710,27815.22
9711,27815.22
9712,27815.22
9713,27815.23
9714,27815.23
9715,27815.23
9716,27815.23
9717,27815.23
9718,27815.24
9719,27815.24
9720,27815.24
9721,27815.24
9722,27815.24
9723,27815.25
9724,27815.25
9725,27815.25
9726,27815.25
9727,27815.25
9728,27815.26
9729,27815.26
9730,27815.26
9731,27815.26
9732,27815.26
9733,27815.27
9734,27815.27
9735,27815.27
9736,27815.27
9737,27815.27
9738,27815.28
9739,27815.28
9740,27815.28
9741,27815.28
9742,27815.28
9743,27815.29
9744,27815.29
9745,27815.29
9746,27815.29
9747,27815.29
9748,27815.3
9749,27815.3
9750,27815.3
9751,27815.3
9752,27815.3
9753,27815.31
9754,27815.31
9755,27815.31
9756,27815.31
9757,27815.31
9758,27815.32
9759,27815.32
9760,27815.32
9761,27815.32
9762,27815.32
9763,27815.33
9764,27815.33
9765,27815.33
9766,27815.33
9767,27815.33
9768,27815.34
9769,27815.34
9770,27815.34
9771,27815.34
9772,27815.34
9773,27815.35
9774,27815.35
9775,27815.35
9776,27815.35
9777,27815.35
9778,27815.36
9779,27815.36
9780,27815.36
9781,27815.36
9782,27815.36
9783,27815.37
9784,27815.37
9785,27815.37
9786,27815.37
9787,27815.37
9788,27815.38
9789,27815.38
9790,27815.38
9791,27815.38
9792,27815.38
9793,27815.39
9794,27815.39
9795,27815.39
9796,27815.39
9797,27815.39
9798,27815.4
9799,27815.4
9800,27815.4
9801,27815.4
9802,27815.4
9803,27815.41
9804,27815.41
9805,27815.41
9806,27815.41
9807,27815.41
9808,27815.42
9809,27815.42
9810,27815.42
9811,27815.42
9812,27815.42
9813,27815.43
9814,27815.43
9815,27815.43
9816,27815.43
9817,27815.43
9818,27815.44
9819,27815.44
9820,27815.44
9821,27815.44
9822,27815.44
9823,27815.45
9824,27815.45
9825,27815.45
9826,27815.45
9827,27815.45
9828,27815.46
9829,27815.46
9830,27815.46
9831,27815.46
9832,27815.46
9833,27815.46
9834,27815.47
9835,27815.47
9836,27815.47
9837,27815.47
9838,27815.47
9839,27815.48
9840,27815.48
9841,27815.48
9842,27815.48
9843,27815.48
9844,27815.49
9845,27815.49
9846,27815.49
9847,27815.49
9848,27815.49
9849,27815.5
9850,27815.5
9851,27815.5
9852,27815.5
9853,27815.5
9854,27815.51
9855,27815.51
9856,27815.51
9857,27815.51
9858,27815.51
9859,27815.52
9860,27815.52
9861,27815.52
9862,27815.52
9863,27815.52
9864,27815.53
9865,27815.53
9866,27815.53
9867,27815.53
9868,27815.53
9869,27815.54
9870,27815.54
9871,27815.54
9872,27815.54
9873,27815.54
9874,27815.55
9875,27815.55
9876,27815.55
9877,27815.55
9878,27815.55
9879,27815.56
9880,27815.56
9881,27815.56
9882,27815.56
9883,27815.56
9884,27815.57
9885,27815.57
9886,27815.57
9887,27815.57
9888,27815.57
9889,27815.58
9890,27815.58
9891,27815.58
9892,27815.58
9893,27815.58
9894,27815.59
9895,27815.59
9896,27815.59
9897,27815.59
9898,27815.59
9899,27815.6
9900,27815.6
9901,27815.6
9902,27815.6
9903,27815.6
9904,27815.61
9905,27815.61
9906,27815.61
9907,27815.61
9908,27815.61
9909,27815.62
9910,27815.62
9911,27815.62
9912,27815.62
9913,27815.62
9914,27815.63
9915,27815.63
9916,27815.63
9917,27815.63
9918,27815.63
9919,27815.63
9920,27815.64
9921,27815.64
9922,27815.64
9923,27815.64
9924,27815.64
9925,27815.65
9926,27815.65
9927,27815.65
9928,27815.65
9929,27815.65
9930,27815.66
9931,27815.66
9932,27815.66
9933,27815.66
9934,27815.66
9935,27815.67
9936,27815.67
9937,27815.67
9938,27815.67
9939,27815.67
9940,27815.68
9941,27815.68
9942,27815.68
9943,27815.68
9944,27815.68
9945,27815.69
9946,27815.69
9947,27815.69
9948,27815.69
9949,27815.69
9950,27815.7
9951,27815.7
9952,27815.7
9953,27815.7
9954,27815.7
9955,27815.71
9956,27815.71
9957,27815.71
9958,27815.71
9959,27815.71
9960,27815.72
9961,27815.72
9962,27815.72
9963,27815.72
9964,27815.72
9965,27815.73
9966,27815.73
9967,27815.73
9968,27815.73
9969,27815.73
9970,27815.74
9971,27815.74
9972,27815.74
9973,27815.74
9974,27815.74
9975,27815.75
9976,27815.75
9977,27815.75
9978,27815.75
9979,27815.75
9980,27815.76
9981,27815.76
9982,27815.76
9983,27815.76
9984,27815.76
9985,27815.77
9986,27815.77
9987,27815.77
9988,27815.77
9989,27815.77
9990,27815.78
9991,27815.78
9992,27815.78
9993,27815.78
9994,27815.78
9995,27815.79
9996,27815.79
9997,27815.79
9998,27815.79
9999,27815.79
10000,27815.8
10001,27815.8
10002,27815.8
10003,27815.8
10004,27815.8
10005,27815.81
10006,27815.81
10007,27815.81
10008,27815.81
10009,27815.81
10010,27815.82
10011,27815.82
10012,27815.82
10013,27815.82
10014,27815.82
10015,27815.83
10016,27815.83
10017,27815.83
10018,27815.83
10019,27815.83
10020,27815.84
10021,27815.84
10022,27815.84
10023,27815.84
10024,27815.84
10025,27815.85
10026,27815.85
10027,27815.85
10028,27815.85
10029,27815.85
10030,27815.86
10031,27815.86
10032,27815.86
10033,27815.86
10034,27815.86
10035,27815.87
10036,27815.87
10037,27815.87
10038,27815.87
10039,27815.87
10040,27815.88
10041,27815.88
10042,27815.88
10043,27815.88
10044,27815.88
10045,27815.89
10046,27815.89
10047,27815.89
10048,27815.89
10049,27815.89
10050,27815.9
10051,27815.9
10052,27815.9
10053,27815.9
10054,27815.9
10055,27815.91
10056,27815.91
10057,27815.91
10058,27815.91
10059,27815.91
10060,27815.92
10061,27815.92
10062,27815.92
10063,27815.92
10064,27815.92
10065,27815.93
10066,27815.93
10067,27815.93
10068,27815.93
10069,27815.93
10070,27815.94
10071,27815.94
10072,27815.94
10073,27815.94
10074,27815.94
10075,27815.95
10076,27815.95
10077,27815.95
10078,27815.95
10079,27815.95
10080,27815.96
10081,27815.96
10082,27815.96
10083,27815.96
10084,27815.96
10085,27815.96
10086,27815.97
10087,27815.97
10088,27815.97
10089,27815.97
10090,27815.97
10091,27815.98
10092,27815.98
10093,27815.98
10094,27815.98
10095,27815.98
10096,27815.99
10097,27815.99
10098,27815.99
10099,27815.99
10100,27815.99
10101,27816.0
10102,27816.0
10103,27816.0
10104,27816.0
10105,27816.0
10106,27816.01
10107,27816.01
10108,27816.01
10109,27816.01
10110,27816.01
10111,27816.02
10112,27816.02
10113,27816.02
10114,27816.02
10115,27816.02
10116,27816.03
10117,27816.03
10118,27816.03
10119,27816.03
10120,27816.03
10121,27816.04
10122,27816.04
10123,27816.04
10124,27816.04
10125,27816.04
10126,27816.05
10127,27816.05
10128,27816.05
10129,27816.05
10130,27816.05
10131,27816.06
10132,27816.06
10133,27816.06
10134,27816.06
10135,27816.06
10136,27816.07
10137,27816.07
10138,27816.07
10139,27816.07
10140,27816.08
10141,27816.08
10142,27816.08
10143,27816.08
10144,27816.08
10145,27816.09
10146,27816.09
10147,27816.09
10148,27816.09
10149,27816.09
10150,27816.1
10151,27816.1
10152,27816.1
10153,27816.1
10154,27816.1
10155,27816.11
10156,27816.11
10157,27816.11
10158,27816.11
10159,27816.11
10160,27816.12
10161,27816.12
10162,27816.12
10163,27816.12
10164,27816.12
10165,27816.13
10166,27816.13
10167,27816.13
10168,27816.13
10169,27816.13
10170,27816.13
10171,27816.14
10172,27816.14
10173,27816.14
10174,27816.14
10175,27816.14
10176,27816.15
10177,27816.15
10178,27816.15
10179,27816.15
10180,27816.15
10181,27816.16
10182,27816.16
10183,27816.16
10184,27816.16
10185,27816.16
10186,27816.17
10187,27816.17
10188,27816.17
10189,27816.17
10190,27816.17
10191,27816.18
10192,27816.18
10193,27816.18
10194,27816.18
10195,27816.18
10196,27816.19
10197,27816.19
10198,27816.19
10199,27816.19
10200,27816.19
10201,27816.2
10202,27816.2
10203,27816.2
10204,27816.2
10205,27816.2
10206,27816.21
10207,27816.21
10208,27816.21
10209,27816.21
10210,27816.21
10211,27816.22
10212,27816.22
10213,27816.22
10214,27816.22
10215,27816.22
10216,27816.23
10217,27816.23
10218,27816.23
10219,27816.23
10220,27816.23
10221,27816.24
10222,27816.24
10223,27816.24
10224,27816.24
10225,27816.24
10226,27816.25
10227,27816.25
10228,27816.25
10229,27816.25
10230,27816.25
10231,27816.26
10232,27816.26
10233,27816.26
10234,27816.26
10235,27816.26
10236,27816.27
10237,27816.27
10238,27816.27
10239,27816.27
10240,27816.27
10241,27816.28
10242,27816.28
10243,27816.28
10244,27816.28
10245,27816.28
10246,27816.29
10247,27816.29
10248,27816.29
10249,27816.29
10250,27816.29
10251,27816.29
10252,27816.3
10253,27816.3
10254,27816.3
10255,27816.3
10256,27816.3
10257,27816.31
10258,27816.31
10259,27816.31
10260,27816.31
10261,27816.31
10262,27816.32
10263,27816.32
10264,27816.32
10265,27816.32
10266,27816.32
10267,27816.33
10268,27816.33
10269,27816.33
10270,27816.33
10271,27816.33
10272,27816.34
10273,27816.34
10274,27816.34
10275,27816.34
10276,27816.34
10277,27816.35
10278,27816.35
10279,27816.35
10280,27816.35
10281,27816.35
10282,27816.36
10283,27816.36
10284,27816.36
10285,27816.36
10286,27816.36
10287,27816.37
10288,27816.37
10289,27816.37
10290,27816.37
10291,27816.37
10292,27816.38
10293,27816.38
10294,27816.38
10295,27816.38
10296,27816.38
10297,27816.39
10298,27816.39
10299,27816.39
10300,27816.39
10301,27816.39
10302,27816.4
10303,27816.4
10304,27816.4
10305,27816.4
10306,27816.4
10307,27816.41
10308,27816.41
10309,27816.41
10310,27816.41
10311,27816.41
10312,27816.42
10313,27816.42
10314,27816.42
10315,27816.42
10316,27816.42
10317,27816.43
10318,27816.43
10319,27816.43
10320,27816.43
10321,27816.43
10322,27816.44
10323,27816.44
10324,27816.44
10325,27816.44
10326,27816.44
10327,27816.45
10328,27816.45
10329,27816.45
10330,27816.45
10331,27816.45
10332,27816.46
10333,27816.46
10334,27816.46
10335,27816.46
10336,27816.46
10337,27816.47
10338,27816.47
10339,27816.47
10340,27816.47
10341,27816.47
10342,27816.48
10343,27816.48
10344,27816.48
10345,27816.48
10346,27816.48
10347,27816.49
10348,27816.49
10349,27816.49
10350,27816.49
10351,27816.49
10352,27816.5
10353,27816.5
10354,27816.5
10355,27816.5
10356,27816.5
10357,27816.51
10358,27816.51
10359,27816.51
10360,27816.51
10361,27816.51
10362,27816.52
10363,27816.52
10364,27816.52
10365,27816.52
10366,27816.52
10367,27816.53
10368,27816.53
10369,27816.53
10370,27816.53
10371,27816.53
10372,27816.54
10373,27816.54
10374,27816.54
10375,27816.54
10376,27816.54
10377,27816.55
10378,27816.55
10379,27816.55
10380,27816.55
10381,27816.55
10382,27816.56
10383,27816.56
10384,27816.56
10385,27816.56
10386,27816.56
10387,27816.57
10388,27816.57
10389,27816.57
10390,27816.57
10391,27816.57
10392,27816.58
10393,27816.58
10394,27816.58
10395,27816.58
10396,27816.58
10397,27816.59
10398,27816.59
10399,27816.59
10400,27816.59
10401,27816.59
10402,27816.6
10403,27816.6
10404,27816.6
10405,27816.6
10406,27816.6
10407,27816.61
10408,27816.61
10409,27816.61
10410,27816.61
10411,27816.61
10412,27816.62
10413,27816.62
10414,27816.62
10415,27816.62
10416,27816.62
10417,27816.63
10418,27816.63
10419,27816.63
10420,27816.63
10421,27816.63
10422,27816.63
10423,27816.64
10424,27816.64
10425,27816.64
10426,27816.64
10427,27816.64
10428,27816.65
10429,27816.65
10430,27816.65
10431,27816.65
10432,27816.65
10433,27816.66
10434,27816.66
10435,27816.66
10436,27816.66
10437,27816.66
10438,27816.67
10439,27816.67
10440,27816.67
10441,27816.67
10442,27816.67
10443,27816.68
10444,27816.68
10445,27816.68
10446,27816.68
10447,27816.68
10448,27816.69
10449,27816.69
10450,27816.69
10451,27816.69
10452,27816.69
10453,27816.7
10454,27816.7
10455,27816.7
10456,27816.7
10457,27816.7
10458,27816.71
10459,27816.71
10460,27816.71
10461,27816.71
10462,27816.71
10463,27816.72
10464,27816.72
10465,27816.72
10466,27816.72
10467,27816.72
10468,27816.73
10469,27816.73
10470,27816.73
10471,27816.73
10472,27816.73
10473,27816.74
10474,27816.74
10475,27816.74
10476,27816.74
10477,27816.74
10478,27816.75
10479,27816.75
10480,27816.75
10481,27816.75
10482,27816.75
10483,27816.76
10484,27816.76
10485,27816.76
10486,27816.76
10487,27816.76
10488,27816.77
10489,27816.77
10490,27816.77
10491,27816.77
10492,27816.77
10493,27816.78
10494,27816.78
10495,27816.78
10496,27816.78
10497,27816.78
10498,27816.79
10499,27816.79
10500,27816.79
10501,27816.79
10502,27816.79
10503,27816.79
10504,27816.8
10505,27816.8
10506,27816.8
10507,27816.8
10508,27816.8
10509,27816.81
10510,27816.81
10511,27816.81
10512,27816.81
10513,27816.81
10514,27816.82
10515,27816.82
10516,27816.82
10517,27816.82
10518,27816.82
10519,27816.83
10520,27816.83
10521,27816.83
10522,27816.83
10523,27816.83
10524,27816.84
10525,27816.84
10526,27816.84
10527,27816.84
10528,27816.84
10529,27816.85
10530,27816.85
10531,27816.85
10532,27816.85
10533,27816.85
10534,27816.86
10535,27816.86
10536,27816.86
10537,27816.86
10538,27816.86
10539,27816.87
10540,27816.87
10541,27816.87
10542,27816.87
10543,27816.87
10544,27816.88
10545,27816.88
10546,27816.88
10547,27816.88
10548,27816.88
10549,27816.89
10550,27816.89
10551,27816.89
10552,27816.89
10553,27816.89
10554,27816.9
10555,27816.9
10556,27816.9
10557,27816.9
10558,27816.9
10559,27816.91
10560,27816.91
10561,27816.91
10562,27816.91
10563,27816.92
10564,27816.92
10565,27816.92
10566,27816.92
10567,27816.92
10568,27816.93
10569,27816.93
10570,27816.93
10571,27816.93
10572,27816.93
10573,27816.94
10574,27816.94
10575,27816.94
10576,27816.94
10577,27816.94
10578,27816.95
10579,27816.95
10580,27816.95
10581,27816.95
10582,27816.95
10583,27816.96
10584,27816.96
10585,27816.96
