row_index,WGEN.Sensor6Tmp
10126,10.69
10127,10.6
10128,10.8
10129,10.6
10130,10.6
10131,10.8
10132,10.69
10133,10.8
10134,10.6
10135,10.69
10136,10.69
10137,10.69
10138,10.6
10139,10.8
10140,10.8
10141,10.6
10142,10.6
10143,10.6
10144,10.6
10145,10.6
10146,10.6
10147,10.6
10148,10.6
10149,10.69
10150,10.8
10151,10.69
10152,10.6
10153,10.6
10154,10.6
10155,10.6
10156,10.6
10157,10.6
10158,10.6
10159,10.6
10160,10.6
10161,10.6
10162,10.6
10163,10.6
10164,10.6
10165,10.6
10166,10.6
10167,10.6
10168,10.6
10169,10.6
10170,10.6
10171,10.69
10172,10.6
10173,10.6
10174,10.6
10175,10.6
10176,10.6
10177,10.6
10178,10.6
10179,10.6
10180,10.5
10181,10.6
10182,10.6
10183,10.6
10184,10.6
10185,10.69
10186,10.5
10187,10.69
10188,10.6
10189,10.6
10190,10.6
10191,10.6
10192,10.6
10193,10.6
10194,10.6
10195,10.6
10196,10.6
10197,10.6
10198,10.6
10199,10.69
10200,10.6
10201,10.6
10202,10.8
10203,10.6
10204,10.6
10205,10.69
10206,10.6
10207,10.6
10208,10.6
10209,10.6
10210,10.6
10211,10.6
10212,10.69
10213,10.6
10214,10.6
10215,10.6
10216,10.6
10217,10.6
10218,10.6
10219,10.6
10220,10.6
10221,10.5
10222,10.6
10223,10.6
10224,10.6
10225,10.5
10226,10.5
10227,10.5
10228,10.6
10229,10.5
10230,10.5
10231,10.6
10232,10.6
10233,10.5
10234,10.6
10235,10.6
10236,10.6
10237,10.6
10238,10.69
10239,10.6
10240,10.5
10241,10.6
10242,10.6
10243,10.5
10244,10.5
10245,10.5
10246,10.5
10247,10.5
10248,10.6
10249,10.6
10250,10.5
10251,10.6
10252,10.6
10253,10.5
10254,10.6
10255,10.6
10256,10.6
10257,10.6
10258,10.6
10259,10.6
10260,10.6
10261,10.6
10262,10.6
10263,10.5
10264,10.6
10265,10.6
10266,10.6
10267,10.5
10268,10.6
10269,10.6
10270,10.6
10271,10.6
10272,10.6
10273,10.5
10274,10.6
10275,10.6
10276,10.6
10277,10.6
10278,10.5
10279,10.6
10280,10.5
10281,10.5
10282,10.6
10283,10.6
10284,10.6
10285,10.6
10286,10.6
10287,10.6
10288,10.6
10289,10.5
10290,10.6
10291,10.6
10292,10.6
10293,10.6
10294,10.5
10295,10.6
10296,10.6
10297,10.6
10298,10.6
10299,10.6
10300,10.6
10301,10.6
10302,10.6
10303,10.6
10304,10.5
10305,10.6
10306,10.6
10307,10.5
10308,10.6
10309,10.5
10310,10.6
10311,10.6
10312,10.6
10313,10.6
10314,10.6
10315,10.5
10316,10.6
10317,10.6
10318,10.6
10319,10.6
10320,10.6
10321,10.6
10322,10.6
10323,10.6
10324,10.5
10325,10.6
10326,10.8
10327,10.6
10328,10.69
10329,10.69
10330,10.6
10331,10.8
10332,10.6
10333,10.6
10334,10.6
10335,10.6
10336,10.6
10337,10.6
10338,10.6
10339,10.6
10340,10.6
10341,10.6
10342,10.69
10343,10.6
10344,10.6
10345,10.6
10346,10.6
10347,10.6
10348,10.6
10349,10.6
10350,10.6
10351,10.6
10352,10.6
10353,10.6
10354,10.6
10355,10.6
10356,10.6
10357,10.6
10358,10.69
10359,10.6
10360,10.6
10361,10.6
10362,10.6
10363,10.6
10364,10.8
10365,10.6
10366,10.6
10367,10.6
10368,10.8
10369,10.6
10370,10.6
10371,10.69
10372,10.69
10373,10.6
10374,10.69
10375,10.6
10376,10.6
10377,10.6
10378,10.6
10379,10.6
10380,10.6
10381,10.8
10382,10.6
10383,10.69
10384,10.6
10385,10.8
10386,10.6
10387,10.6
10388,10.69
10389,10.6
10390,10.6
10391,10.6
10392,10.69
10393,10.6
10394,10.6
10395,10.6
10396,10.6
10397,10.6
10398,10.69
10399,10.8
10400,10.6
10401,10.69
10402,10.69
10403,10.6
10404,10.6
10405,10.8
10406,10.6
10407,10.6
10408,10.5
10409,10.6
10410,10.8
10411,10.6
10412,10.6
10413,10.6
10414,10.6
10415,10.69
10416,10.69
10417,10.6
10418,10.6
10419,10.6
10420,10.6
10421,10.8
10422,10.6
10423,10.6
10424,10.6
10425,10.6
10426,10.6
10427,10.6
10428,10.6
10429,10.6
10430,10.69
10431,10.6
10432,10.69
10433,10.69
10434,10.6
10435,10.8
10436,10.6
10437,10.8
10438,10.6
10439,10.8
10440,10.6
10441,10.6
10442,10.6
10443,10.69
10444,10.8
10445,10.6
10446,10.69
10447,10.69
10448,10.69
10449,10.6
10450,10.6
10451,10.8
10452,10.69
10453,10.8
10454,10.8
10455,10.69
10456,10.8
10457,10.6
10458,10.8
10459,10.6
10460,10.8
10461,10.8
10462,10.8
10463,10.6
10464,10.8
10465,10.8
10466,10.8
10467,10.8
10468,10.8
10469,10.8
10470,10.8
10471,10.8
10472,10.8
10473,10.69
10474,10.8
10475,10.69
10476,10.8
10477,10.8
10478,10.69
10479,10.8
10480,10.8
10481,10.8
10482,10.8
10483,10.8
10484,10.8
10485,10.6
10486,10.8
10487,10.69
10488,10.69
10489,10.8
10490,10.8
10491,10.8
10492,10.8
10493,10.8
10494,10.8
10495,10.8
10496,10.8
10497,10.8
10498,10.8
10499,10.69
10500,10.89
10501,10.8
10502,10.8
10503,10.8
10504,10.8
10505,10.8
10506,10.8
10507,10.8
10508,10.8
10509,10.8
10510,10.8
10511,10.8
10512,10.8
10513,10.8
10514,10.8
10515,10.89
10516,10.8
10517,10.8
10518,10.89
10519,10.89
10520,10.8
10521,10.89
10522,10.8
10523,10.89
10524,10.8
10525,10.8
10526,10.89
10527,10.89
10528,10.89
10529,10.8
10530,10.8
10531,10.8
10532,10.89
10533,10.8
10534,10.89
10535,10.8
10536,10.8
10537,10.8
10538,10.69
10539,10.8
10540,10.8
10541,10.8
10542,10.8
10543,10.69
10544,10.89
10545,10.89
10546,10.8
10547,10.8
10548,10.8
10549,10.8
10550,10.8
10551,10.8
10552,10.8
10553,10.8
10554,10.69
10555,10.89
10556,10.8
10557,10.8
10558,10.89
10559,10.8
10560,10.8
10561,10.69
10562,10.8
10563,10.89
10564,10.89
10565,10.8
10566,10.8
10567,10.8
10568,10.89
10569,10.8
10570,10.8
10571,10.8
10572,10.8
10573,10.69
10574,10.8
10575,10.8
10576,10.8
10577,10.8
10578,10.8
10579,10.69
10580,10.8
10581,10.69
10582,10.8
10583,10.8
10584,10.89
10585,10.8
10586,10.8
10587,10.8
10588,10.8
10589,10.69
10590,10.8
10591,10.8
10592,10.8
10593,10.89
10594,10.8
10595,10.8
10596,10.8
10597,10.8
10598,10.69
10599,10.8
10600,10.8
10601,10.8
10602,10.8
10603,10.8
10604,10.8
10605,10.8
10606,10.8
10607,10.8
10608,10.8
10609,10.69
10610,10.8
10611,10.8
10612,10.8
10613,10.69
10614,10.8
10615,10.6
10616,10.8
10617,10.69
10618,10.8
10619,10.8
10620,10.8
10621,10.8
10622,10.8
10623,10.8
10624,10.69
10625,10.8
10626,10.8
10627,10.8
10628,10.8
10629,10.8
10630,10.8
10631,10.8
10632,10.8
10633,10.69
10634,10.69
10635,10.69
10636,10.6
10637,10.8
10638,10.8
10639,10.69
10640,10.8
10641,10.6
10642,10.69
10643,10.69
10644,10.69
10645,10.8
10646,10.6
10647,10.8
10648,10.8
10649,10.8
10650,10.6
10651,10.69
10652,10.69
10653,10.69
10654,10.8
10655,10.8
10656,10.69
10657,10.8
10658,10.6
10659,10.6
10660,10.8
10661,10.69
10662,10.69
10663,10.8
10664,10.6
10665,10.6
10666,10.6
10667,10.6
10668,10.6
10669,10.6
10670,10.69
10671,10.69
10672,10.6
10673,10.69
10674,10.69
10675,10.6
10676,10.6
10677,10.6
10678,10.6
10679,10.6
10680,10.6
10681,10.69
10682,10.6
10683,10.8
10684,10.69
10685,10.6
10686,10.69
10687,10.6
10688,10.69
10689,10.69
10690,10.69
10691,10.6
10692,10.6
10693,10.69
10694,10.6
10695,10.6
10696,10.6
10697,10.69
10698,10.6
10699,10.6
10700,10.6
10701,10.6
10702,10.6
10703,10.6
10704,10.6
10705,10.6
10706,10.6
10707,10.6
10708,10.6
10709,10.6
10710,10.6
10711,10.6
10712,10.6
10713,10.5
10714,10.5
10715,10.6
10716,10.5
10717,10.6
10718,10.5
10719,10.6
10720,10.6
10721,10.6
10722,10.6
10723,10.6
10724,10.6
10725,10.6
10726,10.6
10727,10.6
10728,10.6
10729,10.6
10730,10.5
10731,10.6
10732,10.6
10733,10.69
10734,10.6
10735,10.6
10736,10.6
10737,10.6
10738,10.6
10739,10.6
10740,10.6
10741,10.6
10742,10.6
10743,10.6
10744,10.6
10745,10.69
10746,10.6
10747,10.5
10748,10.6
10749,10.6
10750,10.6
10751,10.6
10752,10.6
10753,10.69
10754,10.6
10755,10.6
10756,10.6
10757,10.6
10758,10.6
10759,10.6
10760,10.6
10761,10.6
10762,10.6
10763,10.6
10764,10.6
10765,10.6
10766,10.6
10767,10.6
10768,10.6
10769,10.6
10770,10.5
10771,10.6
10772,10.6
10773,10.69
10774,10.69
10775,10.6
10776,10.6
10777,10.6
10778,10.6
10779,10.69
10780,10.69
10781,10.6
10782,10.6
10783,10.6
10784,10.8
10785,10.6
10786,10.6
10787,10.8
10788,10.69
10789,10.8
10790,10.6
10791,10.69
10792,10.6
10793,10.69
10794,10.6
10795,10.6
10796,10.6
10797,10.6
10798,10.6
10799,10.6
10800,10.6
10801,10.6
10802,10.6
10803,10.6
10804,10.6
10805,10.69
10806,10.69
10807,10.6
10808,10.69
10809,10.6
10810,10.6
10811,10.6
10812,10.69
10813,10.6
10814,10.6
10815,10.6
10816,10.69
10817,10.69
10818,10.6
10819,10.8
10820,10.6
10821,10.69
10822,10.69
10823,10.69
10824,10.6
10825,10.6
10826,10.8
10827,10.5
10828,10.6
10829,10.69
10830,10.6
10831,10.6
10832,10.6
10833,10.6
10834,10.6
10835,10.6
10836,10.69
10837,10.6
10838,10.6
10839,10.69
10840,10.6
10841,10.69
10842,10.6
10843,10.8
10844,10.69
10845,10.6
10846,10.69
10847,10.69
10848,10.6
10849,10.8
10850,10.69
10851,10.6
10852,10.69
10853,10.6
10854,10.8
10855,10.69
10856,10.69
10857,10.8
10858,10.8
10859,10.8
10860,10.6
10861,10.69
10862,10.8
10863,10.6
10864,10.8
10865,10.69
10866,10.89
10867,10.8
10868,10.8
10869,10.8
10870,10.8
10871,10.69
10872,10.69
10873,10.8
10874,10.8
10875,10.8
10876,10.8
10877,10.89
10878,10.69
10879,10.8
10880,10.8
10881,10.8
10882,10.8
10883,10.8
10884,10.8
10885,10.8
10886,10.69
10887,10.89
10888,10.89
10889,10.8
10890,10.8
10891,10.8
10892,10.89
10893,10.8
10894,10.89
10895,10.8
10896,10.8
10897,10.8
10898,10.89
10899,10.8
10900,10.8
10901,11.0
10902,10.8
10903,10.89
10904,10.8
10905,10.8
10906,10.89
10907,10.89
10908,10.89
10909,10.8
10910,10.89
10911,11.0
10912,10.8
10913,10.8
10914,10.8
10915,10.8
10916,10.89
10917,10.89
10918,10.89
10919,10.8
10920,10.8
10921,10.8
10922,10.8
10923,10.89
10924,10.89
10925,10.89
10926,10.8
10927,11.0
10928,10.89
10929,10.89
10930,10.8
10931,10.8
10932,10.8
10933,10.89
10934,10.8
10935,10.89
10936,10.8
10937,10.89
10938,10.8
10939,10.89
10940,11.0
10941,10.8
10942,10.89
10943,10.8
10944,10.8
10945,10.8
10946,10.8
10947,10.89
10948,10.89
10949,11.0
10950,10.89
10951,11.0
10952,10.8
10953,10.8
10954,11.0
10955,11.0
10956,11.0
10957,10.89
10958,11.0
10959,10.89
10960,10.89
10961,10.89
10962,10.89
10963,10.89
10964,11.0
10965,11.0
10966,11.0
10967,11.0
10968,11.0
10969,11.0
10970,11.0
10971,11.1
10972,11.0
10973,11.0
10974,11.0
10975,11.0
10976,11.0
10977,11.1
10978,10.89
10979,11.0
10980,10.89
10981,11.0
10982,11.0
10983,11.0
10984,11.0
10985,11.0
10986,11.0
10987,11.1
10988,11.0
10989,11.0
10990,11.1
10991,11.1
10992,11.0
10993,11.1
10994,11.1
10995,11.0
10996,11.1
10997,11.1
10998,11.0
10999,11.0
11000,11.1
11001,11.0
11002,11.1
11003,11.1
11004,11.1
11005,11.19
11006,11.19
11007,11.1
11008,11.0
11009,11.1
11010,11.1
11011,11.1
11012,11.1
11013,11.1
11014,11.1
11015,11.1
11016,11.19
11017,11.1
11018,11.1
11019,11.1
11020,11.1
11021,11.1
11022,11.1
11023,11.1
11024,11.1
11025,11.3
11026,11.19
11027,11.1
11028,11.1
11029,11.19
11030,11.1
11031,11.19
11032,11.19
11033,11.3
11034,11.3
11035,11.3
11036,11.19
11037,11.19
11038,11.3
11039,11.3
11040,11.1
11041,11.3
11042,11.3
11043,11.3
11044,11.3
11045,11.3
11046,11.3
11047,11.3
11048,11.3
11049,11.3
11050,11.1
11051,11.3
11052,11.3
11053,11.1
11054,11.3
11055,11.3
11056,11.3
11057,11.3
11058,11.3
11059,11.3
11060,11.3
11061,11.3
11062,11.39
11063,11.3
11064,11.3
11065,11.3
11066,11.5
11067,11.39
11068,11.3
11069,11.3
11070,11.5
11071,11.39
11072,11.39
11073,11.5
11074,11.39
11075,11.5
11076,11.5
11077,11.5
11078,11.5
11079,11.3
11080,11.6
11081,11.6
11082,11.39
11083,11.5
11084,11.6
11085,11.39
11086,11.69
11087,11.5
11088,11.5
11089,11.6
11090,11.6
11091,11.6
11092,11.6
11093,11.69
11094,11.6
11095,11.8
11096,11.8
11097,11.5
11098,11.69
11099,11.69
11100,11.69
11101,11.6
11102,11.6
11103,11.69
11104,11.69
11105,11.8
11106,11.8
11107,11.8
11108,11.8
11109,11.8
11110,11.8
11111,11.69
11112,11.8
11113,11.8
11114,11.8
11115,11.8
11116,11.89
11117,11.8
11118,11.8
11119,11.8
11120,11.8
11121,11.8
11122,11.8
11123,11.89
11124,11.8
11125,11.8
11126,11.8
11127,12.0
11128,12.0
11129,11.8
11130,11.8
11131,11.89
11132,12.0
11133,11.89
11134,12.0
11135,11.8
11136,11.89
11137,12.0
11138,12.0
11139,11.8
11140,12.0
11141,11.89
11142,12.0
11143,12.0
11144,11.89
11145,12.0
11146,12.0
11147,12.0
11148,12.0
11149,12.0
11150,12.0
11151,11.89
11152,12.0
11153,12.0
11154,12.1
11155,12.0
11156,12.0
11157,12.1
11158,12.1
11159,12.0
11160,12.1
11161,12.1
11162,12.0
11163,12.1
11164,12.1
11165,12.0
11166,12.1
11167,12.0
11168,12.0
11169,12.0
11170,12.0
11171,12.0
11172,12.1
11173,12.0
11174,12.0
11175,12.0
11176,12.1
11177,12.0
11178,12.1
11179,12.0
11180,12.1
11181,12.0
11182,12.1
11183,12.1
11184,12.1
11185,12.1
11186,12.0
11187,12.19
11188,12.1
11189,12.1
11190,12.19
11191,12.19
11192,12.1
11193,12.1
11194,12.19
11195,12.1
11196,12.1
11197,12.1
11198,12.1
11199,12.19
11200,12.19
11201,12.1
11202,12.3
11203,12.1
11204,12.3
11205,12.1
11206,12.19
11207,12.19
11208,12.3
11209,12.39
11210,12.3
11211,12.3
11212,12.19
11213,12.39
11214,12.3
11215,12.5
11216,12.5
11217,12.3
11218,12.5
11219,12.3
11220,12.5
11221,12.5
11222,12.5
11223,12.5
11224,12.5
11225,12.5
11226,12.5
11227,12.6
11228,12.5
11229,12.6
11230,12.5
11231,12.6
11232,12.69
11233,12.6
11234,12.5
11235,12.69
11236,12.8
11237,12.69
11238,12.6
11239,12.8
11240,12.8
11241,12.6
11242,12.6
11243,12.69
11244,12.8
11245,12.8
11246,12.89
11247,12.8
11248,12.89
11249,12.8
11250,12.8
11251,12.8
11252,13.0
11253,13.0
11254,12.89
11255,12.89
11256,12.89
11257,13.1
11258,13.0
11259,13.0
11260,13.0
11261,13.0
11262,13.0
11263,13.19
11264,13.0
11265,13.0
11266,13.1
11267,13.1
11268,13.1
11269,13.19
11270,13.19
11271,13.1
11272,13.19
11273,13.1
11274,13.1
11275,13.19
11276,13.1
11277,13.0
11278,13.1
11279,13.1
11280,13.1
11281,13.1
11282,13.0
11283,13.1
11284,13.0
11285,13.1
11286,13.0
11287,13.0
11288,13.1
11289,13.1
11290,13.1
11291,13.1
11292,13.0
11293,13.1
11294,13.1
11295,13.0
11296,13.1
11297,13.1
11298,13.0
11299,13.0
11300,13.1
11301,13.0
11302,13.0
11303,13.0
11304,13.0
11305,13.0
11306,13.0
11307,12.89
11308,13.0
11309,13.0
11310,13.0
11311,12.89
11312,13.0
11313,13.0
11314,13.0
11315,12.89
11316,13.0
11317,12.89
11318,12.89
11319,13.0
11320,12.89
11321,12.89
11322,12.89
11323,12.89
11324,12.8
11325,12.89
11326,12.89
11327,12.8
11328,12.8
11329,12.89
11330,13.0
11331,12.89
11332,12.89
11333,12.8
11334,12.89
11335,12.8
11336,12.89
11337,12.89
11338,12.8
11339,12.8
11340,12.8
11341,13.0
11342,12.89
11343,12.89
11344,12.8
11345,12.89
11346,12.8
11347,12.89
11348,13.0
11349,12.89
11350,13.1
11351,13.0
11352,13.0
11353,13.0
11354,13.1
11355,13.1
11356,13.1
11357,13.0
11358,13.1
11359,13.0
11360,13.0
11361,13.1
11362,13.3
11363,13.19
11364,13.39
11365,13.19
11366,13.3
11367,13.3
11368,13.3
11369,13.39
11370,13.3
11371,13.3
11372,13.3
11373,13.3
11374,13.3
11375,13.3
11376,13.3
11377,13.19
11378,13.3
11379,13.3
11380,13.3
11381,13.3
11382,13.39
11383,13.3
11384,13.3
11385,13.3
11386,13.19
11387,13.3
11388,13.3
11389,13.5
11390,13.5
11391,13.3
11392,13.3
11393,13.5
11394,13.5
11395,13.5
11396,13.39
11397,13.5
11398,13.39
11399,13.3
11400,13.5
11401,13.6
11402,13.5
11403,13.5
11404,13.5
11405,13.5
11406,13.6
11407,13.5
11408,13.6
11409,13.5
11410,13.5
11411,13.6
11412,13.5
11413,13.5
11414,13.5
11415,13.5
11416,13.6
11417,13.3
11418,13.5
11419,13.5
11420,13.5
11421,13.5
11422,13.39
11423,13.3
11424,13.3
11425,13.3
11426,13.19
11427,13.3
11428,13.3
11429,13.3
11430,13.3
11431,13.3
11432,13.39
11433,13.3
11434,13.3
11435,13.39
11436,13.3
11437,13.19
11438,13.3
11439,13.3
11440,13.3
11441,13.3
11442,13.3
11443,13.3
11444,13.19
11445,13.19
11446,13.3
11447,13.19
11448,13.3
11449,13.19
11450,13.3
11451,13.19
11452,13.19
11453,13.3
11454,13.3
11455,13.3
11456,13.19
11457,13.1
11458,13.1
11459,13.3
11460,13.3
11461,13.3
11462,13.19
11463,13.3
11464,13.19
11465,13.3
11466,13.19
11467,13.3
11468,13.3
11469,13.1
11470,13.3
11471,13.19
11472,13.19
11473,13.3
11474,13.3
11475,13.3
11476,13.3
11477,13.3
11478,13.3
11479,13.3
11480,13.19
11481,13.3
11482,13.3
11483,13.19
11484,13.3
11485,13.3
11486,13.3
11487,13.19
11488,13.19
11489,13.19
11490,13.3
11491,13.3
11492,13.3
11493,13.1
11494,13.3
11495,13.3
11496,13.3
11497,13.19
11498,13.3
11499,13.19
11500,13.1
11501,13.3
11502,13.19
11503,13.3
11504,13.19
11505,13.19
11506,13.3
11507,13.19
11508,13.3
11509,13.19
11510,13.19
11511,13.3
11512,13.3
11513,13.19
11514,13.19
11515,13.3
11516,13.19
11517,13.3
11518,13.19
11519,13.3
11520,13.19
11521,13.39
11522,13.3
11523,13.3
11524,13.19
11525,13.3
11526,13.3
11527,13.3
11528,13.19
11529,13.3
11530,13.19
11531,13.3
11532,13.3
11533,13.3
11534,13.3
11535,13.3
11536,13.3
11537,13.3
11538,13.3
11539,13.3
11540,13.19
11541,13.3
11542,13.3
11543,13.19
11544,13.3
11545,13.19
11546,13.3
11547,13.3
11548,13.19
11549,13.19
11550,13.3
11551,13.3
11552,13.19
11553,13.3
11554,13.3
11555,13.3
11556,13.3
11557,13.39
11558,13.19
11559,13.3
11560,13.3
11561,13.19
11562,13.3
11563,13.19
11564,13.3
11565,13.3
11566,13.3
11567,13.5
11568,13.19
11569,13.3
11570,13.39
11571,13.3
11572,13.3
11573,13.5
11574,13.5
11575,13.5
11576,13.3
11577,13.3
11578,13.5
11579,13.5
11580,13.5
11581,13.5
11582,13.39
11583,13.6
11584,13.6
11585,13.5
11586,13.39
11587,13.39
11588,13.5
11589,13.5
11590,13.39
11591,13.5
11592,13.5
11593,13.5
11594,13.5
11595,13.5
11596,13.6
11597,13.5
11598,13.3
11599,13.39
11600,13.5
11601,13.5
11602,13.39
11603,13.5
11604,13.6
11605,13.5
11606,13.5
11607,13.6
11608,13.6
11609,13.6
11610,13.6
11611,13.6
11612,13.6
11613,13.69
11614,13.6
11615,13.6
11616,13.6
11617,13.8
11618,13.6
11619,13.8
11620,13.8
11621,13.8
11622,13.8
11623,13.69
11624,13.69
11625,13.8
11626,13.8
11627,13.8
11628,13.8
11629,13.8
11630,13.8
11631,13.8
11632,13.8
11633,13.69
11634,13.8
11635,13.8
11636,13.89
11637,13.89
11638,13.89
11639,13.8
11640,13.8
11641,13.8
11642,13.8
11643,13.8
11644,13.8
11645,13.8
11646,13.8
11647,13.89
11648,13.8
11649,13.8
11650,13.89
11651,13.8
11652,13.69
11653,13.89
11654,13.8
11655,13.8
11656,13.89
11657,13.69
11658,13.89
11659,13.8
11660,13.8
11661,13.69
11662,13.8
11663,13.69
11664,13.69
11665,13.69
11666,13.8
11667,13.8
11668,13.8
11669,13.69
11670,13.8
11671,13.8
11672,13.89
11673,14.0
11674,13.8
11675,13.8
11676,13.89
11677,13.8
11678,13.8
11679,13.89
11680,13.8
11681,13.8
11682,13.8
11683,13.8
11684,13.8
11685,13.8
11686,13.69
11687,13.8
11688,13.8
11689,13.8
11690,14.0
11691,13.89
11692,13.8
11693,13.8
11694,13.8
11695,13.8
11696,13.8
11697,13.69
11698,13.89
11699,13.69
11700,13.8
11701,13.89
11702,13.8
11703,13.8
11704,13.69
11705,13.8
11706,13.8
11707,13.8
11708,13.8
11709,13.8
11710,13.8
11711,13.8
11712,13.8
11713,13.89
11714,13.8
11715,13.8
11716,13.69
11717,13.69
11718,13.8
11719,13.8
11720,13.8
11721,13.8
11722,13.8
11723,13.69
11724,13.6
11725,13.69
11726,13.89
11727,13.8
11728,13.69
11729,13.6
11730,13.69
11731,13.8
11732,13.69
11733,13.6
11734,13.8
11735,13.8
11736,13.69
11737,13.8
11738,13.8
11739,13.8
11740,13.69
11741,13.8
11742,13.8
11743,13.8
11744,13.8
11745,14.0
11746,13.89
11747,13.8
11748,13.89
11749,14.0
11750,13.8
11751,13.8
11752,14.0
11753,13.89
11754,13.8
11755,13.89
11756,13.8
11757,13.89
11758,14.0
11759,14.0
11760,13.89
11761,14.0
11762,13.89
11763,13.89
11764,14.0
11765,14.0
11766,14.0
11767,14.1
11768,14.0
11769,14.1
11770,14.0
11771,14.0
11772,14.0
11773,14.19
11774,14.0
11775,14.1
11776,14.1
11777,14.0
11778,14.1
11779,14.0
11780,14.0
11781,14.0
11782,14.1
11783,14.1
11784,13.89
11785,14.1
11786,14.1
11787,14.1
11788,14.1
11789,14.1
11790,14.1
11791,14.1
11792,14.1
11793,14.1
11794,14.1
11795,14.1
11796,14.19
11797,14.3
11798,14.19
11799,14.1
11800,14.19
11801,14.3
11802,14.39
11803,14.3
11804,14.3
11805,14.3
11806,14.3
11807,14.3
11808,14.39
11809,14.3
11810,14.39
11811,14.3
11812,14.39
11813,14.39
11814,14.5
11815,14.3
11816,14.39
11817,14.3
11818,14.3
11819,14.5
11820,14.39
11821,14.39
11822,14.39
11823,14.19
11824,14.39
11825,14.5
11826,14.5
11827,14.39
11828,14.39
11829,14.3
11830,14.5
11831,14.3
11832,14.39
11833,14.39
11834,14.5
11835,14.3
11836,14.5
11837,14.39
11838,14.3
11839,14.5
11840,14.39
11841,14.39
11842,14.39
11843,14.39
11844,14.5
11845,14.5
11846,14.39
11847,14.3
11848,14.5
11849,14.39
11850,14.5
11851,14.39
11852,14.5
11853,14.39
11854,14.39
11855,14.39
11856,14.39
11857,14.5
11858,14.39
11859,14.5
11860,14.6
11861,14.5
11862,14.3
11863,14.5
11864,14.39
11865,14.39
11866,14.39
11867,14.39
11868,14.5
11869,14.39
11870,14.39
11871,14.5
11872,14.3
11873,14.39
11874,14.39
11875,14.5
11876,14.5
11877,14.39
11878,14.5
11879,14.5
11880,14.39
11881,14.5
11882,14.5
11883,14.39
11884,14.5
11885,14.5
11886,14.39
11887,14.5
11888,14.5
11889,14.5
11890,14.6
11891,14.6
11892,14.5
11893,14.5
11894,14.5
11895,14.6
11896,14.5
11897,14.5
11898,14.5
11899,14.5
11900,14.6
11901,14.5
11902,14.39
11903,14.6
11904,14.5
11905,14.5
11906,14.5
11907,14.39
11908,14.5
11909,14.5
11910,14.5
11911,14.6
11912,14.5
11913,14.5
11914,14.5
11915,14.5
11916,14.5
11917,14.6
11918,14.5
11919,14.6
11920,14.5
11921,14.6
11922,14.6
11923,14.6
11924,14.6
11925,14.5
11926,14.8
11927,14.6
11928,14.8
11929,14.6
11930,14.8
11931,14.69
11932,14.8
11933,14.69
11934,14.8
11935,14.69
11936,14.89
11937,15.0
11938,14.8
11939,14.69
11940,14.89
11941,14.89
11942,14.8
11943,14.8
11944,14.8
11945,14.89
11946,14.8
11947,14.89
11948,14.8
11949,14.8
11950,14.89
11951,14.89
11952,15.0
11953,14.89
11954,14.8
11955,14.8
11956,14.89
11957,14.8
11958,14.89
11959,14.8
11960,14.8
11961,14.69
11962,14.8
11963,14.89
11964,14.8
11965,14.8
11966,14.8
11967,14.8
11968,14.8
11969,14.8
11970,14.89
11971,14.8
11972,14.8
11973,14.8
11974,14.89
11975,14.8
11976,14.8
11977,14.8
11978,14.89
11979,14.89
11980,14.8
11981,14.8
11982,14.69
11983,14.8
11984,14.69
11985,14.89
11986,14.8
11987,14.8
11988,14.8
11989,14.8
11990,14.8
11991,14.8
11992,15.0
11993,14.89
11994,14.8
11995,14.69
11996,14.89
11997,14.8
11998,14.8
11999,14.8
12000,14.89
12001,15.0
12002,15.0
12003,14.89
12004,15.0
12005,15.1
12006,15.1
12007,14.89
12008,15.0
12009,14.8
12010,15.0
12011,14.89
12012,15.0
12013,15.0
12014,14.89
12015,14.89
12016,14.89
12017,15.0
12018,14.89
12019,15.0
12020,15.0
12021,15.0
12022,15.0
12023,14.89
12024,15.0
12025,15.0
12026,15.0
12027,14.89
12028,15.0
12029,15.0
12030,14.89
12031,14.89
12032,15.0
12033,14.8
12034,15.0
12035,14.89
12036,14.8
12037,15.0
12038,14.89
12039,15.0
12040,15.0
12041,15.0
12042,14.89
12043,15.0
12044,15.0
12045,15.1
12046,15.0
12047,15.1
12048,15.1
12049,15.1
12050,15.1
12051,15.1
12052,15.1
12053,15.0
12054,15.0
12055,15.1
12056,15.1
12057,15.1
12058,15.3
12059,15.1
12060,15.19
12061,15.1
12062,15.19
12063,15.19
12064,15.1
12065,15.1
12066,15.1
12067,15.3
12068,15.19
12069,15.19
12070,15.1
12071,15.19
12072,15.19
12073,15.19
12074,15.19
12075,15.1
12076,15.3
12077,15.1
12078,15.1
12079,15.1
12080,15.19
12081,15.1
12082,15.19
12083,15.19
12084,15.19
12085,15.1
12086,15.1
12087,15.1
12088,15.1
12089,15.3
12090,15.1
12091,15.1
12092,15.19
12093,15.19
12094,15.1
12095,15.19
12096,15.1
12097,15.1
12098,15.1
