row_index,WMAN.Tm
110,2018-01-04 00:13:03
111,2018-01-04 00:13:10
112,2018-01-04 00:13:17
113,2018-01-04 00:13:24
114,2018-01-04 00:13:32
115,2018-01-04 00:13:39
116,2018-01-04 00:13:46
117,2018-01-04 00:13:53
118,2018-01-04 00:14:01
119,2018-01-04 00:14:08
120,2018-01-04 00:14:15
121,2018-01-04 00:14:22
122,2018-01-04 00:14:29
123,2018-01-04 00:14:37
124,2018-01-04 00:14:44
125,2018-01-04 00:14:51
126,2018-01-04 00:14:58
127,2018-01-04 00:15:05
128,2018-01-04 00:15:13
129,2018-01-04 00:15:20
130,2018-01-04 00:15:27
131,2018-01-04 00:15:34
132,2018-01-04 00:15:41
133,2018-01-04 00:15:49
134,2018-01-04 00:15:56
135,2018-01-04 00:16:03
136,2018-01-04 00:16:10
137,2018-01-04 00:16:18
138,2018-01-04 00:16:25
139,2018-01-04 00:16:32
140,2018-01-04 00:16:39
141,2018-01-04 00:16:46
142,2018-01-04 00:16:54
143,2018-01-04 00:17:01
144,2018-01-04 00:17:08
145,2018-01-04 00:17:15
146,2018-01-04 00:17:23
147,2018-01-04 00:17:30
148,2018-01-04 00:17:37
149,2018-01-04 00:17:44
150,2018-01-04 00:17:51
151,2018-01-04 00:17:59
152,2018-01-04 00:18:06
153,2018-01-04 00:18:13
154,2018-01-04 00:18:20
155,2018-01-04 00:18:27
156,2018-01-04 00:18:35
157,2018-01-04 00:18:42
158,2018-01-04 00:18:49
159,2018-01-04 00:18:56
160,2018-01-04 00:19:03
161,2018-01-04 00:19:11
162,2018-01-04 00:19:18
163,2018-01-04 00:19:25
164,2018-01-04 00:19:32
165,2018-01-04 00:19:39
166,2018-01-04 00:19:47
167,2018-01-04 00:19:54
168,2018-01-04 00:19:57
169,2018-01-04 00:20:01
170,2018-01-04 00:20:08
171,2018-01-04 00:20:16
172,2018-01-04 00:20:23
173,2018-01-04 00:20:30
174,2018-01-04 00:20:38
175,2018-01-04 00:20:45
176,2018-01-04 00:20:52
177,2018-01-04 00:20:59
178,2018-01-04 00:21:06
179,2018-01-04 00:21:14
180,2018-01-04 00:21:21
181,2018-01-04 00:21:28
182,2018-01-04 00:21:35
183,2018-01-04 00:21:43
184,2018-01-04 00:21:50
185,2018-01-04 00:21:57
186,2018-01-04 00:22:04
187,2018-01-04 00:22:11
188,2018-01-04 00:22:19
189,2018-01-04 00:22:26
190,2018-01-04 00:22:33
191,2018-01-04 00:22:40
192,2018-01-04 00:22:47
193,2018-01-04 00:22:55
194,2018-01-04 00:23:02
195,2018-01-04 00:23:09
196,2018-01-04 00:23:16
197,2018-01-04 00:23:23
198,2018-01-04 00:23:31
199,2018-01-04 00:23:38
200,2018-01-04 00:23:45
201,2018-01-04 00:23:52
202,2018-01-04 00:24:00
203,2018-01-04 00:24:07
204,2018-01-04 00:24:14
205,2018-01-04 00:24:21
206,2018-01-04 00:24:28
207,2018-01-04 00:24:36
208,2018-01-04 00:24:43
209,2018-01-04 00:24:50
210,2018-01-04 00:24:57
211,2018-01-04 00:25:04
212,2018-01-04 00:25:12
213,2018-01-04 00:25:19
214,2018-01-04 00:25:26
215,2018-01-04 00:25:33
216,2018-01-04 00:25:40
217,2018-01-04 00:25:48
218,2018-01-04 00:25:55
219,2018-01-04 00:26:02
220,2018-01-04 00:26:09
221,2018-01-04 00:26:16
222,2018-01-04 00:26:24
223,2018-01-04 00:26:31
224,2018-01-04 00:26:38
225,2018-01-04 00:26:45
226,2018-01-04 00:26:52
227,2018-01-04 00:27:00
228,2018-01-04 00:27:07
229,2018-01-04 00:27:14
230,2018-01-04 00:27:21
231,2018-01-04 00:27:28
232,2018-01-04 00:27:36
233,2018-01-04 00:27:43
234,2018-01-04 00:27:50
235,2018-01-04 00:27:57
236,2018-01-04 00:28:05
237,2018-01-04 00:28:12
238,2018-01-04 00:28:19
239,2018-01-04 00:28:26
240,2018-01-04 00:28:33
241,2018-01-04 00:28:41
242,2018-01-04 00:28:48
243,2018-01-04 00:28:55
244,2018-01-04 00:29:02
245,2018-01-04 00:29:09
246,2018-01-04 00:29:17
247,2018-01-04 00:29:24
248,2018-01-04 00:29:31
249,2018-01-04 00:29:38
250,2018-01-04 00:29:45
251,2018-01-04 00:29:53
252,2018-01-04 00:29:56
253,2018-01-04 00:30:00
254,2018-01-04 00:30:07
255,2018-01-04 00:30:15
256,2018-01-04 00:30:22
257,2018-01-04 00:30:29
258,2018-01-04 00:30:37
259,2018-01-04 00:30:44
260,2018-01-04 00:30:51
261,2018-01-04 00:30:58
262,2018-01-04 00:31:05
263,2018-01-04 00:31:13
264,2018-01-04 00:31:20
265,2018-01-04 00:31:27
266,2018-01-04 00:31:34
267,2018-01-04 00:31:41
268,2018-01-04 00:31:49
269,2018-01-04 00:31:56
270,2018-01-04 00:32:03
271,2018-01-04 00:32:10
272,2018-01-04 00:32:17
273,2018-01-04 00:32:25
274,2018-01-04 00:32:32
275,2018-01-04 00:32:39
276,2018-01-04 00:32:46
277,2018-01-04 00:32:53
278,2018-01-04 00:33:01
279,2018-01-04 00:33:08
280,2018-01-04 00:33:15
281,2018-01-04 00:33:22
282,2018-01-04 00:33:29
283,2018-01-04 00:33:37
284,2018-01-04 00:33:44
285,2018-01-04 00:33:51
286,2018-01-04 00:33:58
287,2018-01-04 00:34:06
288,2018-01-04 00:34:13
289,2018-01-04 00:34:20
290,2018-01-04 00:34:27
291,2018-01-04 00:34:35
292,2018-01-04 00:34:42
293,2018-01-04 00:34:49
294,2018-01-04 00:34:56
295,2018-01-04 00:35:03
296,2018-01-04 00:35:11
297,2018-01-04 00:35:18
298,2018-01-04 00:35:25
299,2018-01-04 00:35:32
300,2018-01-04 00:35:39
301,2018-01-04 00:35:47
302,2018-01-04 00:35:54
303,2018-01-04 00:36:01
304,2018-01-04 00:36:08
305,2018-01-04 00:36:15
306,2018-01-04 00:36:23
307,2018-01-04 00:36:30
308,2018-01-04 00:36:37
309,2018-01-04 00:36:44
310,2018-01-04 00:36:52
311,2018-01-04 00:36:59
312,2018-01-04 00:37:06
313,2018-01-04 00:37:13
314,2018-01-04 00:37:20
315,2018-01-04 00:37:28
316,2018-01-04 00:37:35
317,2018-01-04 00:37:42
318,2018-01-04 00:37:49
319,2018-01-04 00:37:57
320,2018-01-04 00:38:04
321,2018-01-04 00:38:11
322,2018-01-04 00:38:18
323,2018-01-04 00:38:26
324,2018-01-04 00:38:33
325,2018-01-04 00:38:40
326,2018-01-04 00:38:47
327,2018-01-04 00:38:54
328,2018-01-04 00:39:02
329,2018-01-04 00:39:09
330,2018-01-04 00:39:16
331,2018-01-04 00:39:23
332,2018-01-04 00:39:30
333,2018-01-04 00:39:38
334,2018-01-04 00:39:45
335,2018-01-04 00:39:52
336,2018-01-04 00:39:59
337,2018-01-04 00:40:03
338,2018-01-04 00:40:11
339,2018-01-04 00:40:18
340,2018-01-04 00:40:25
341,2018-01-04 00:40:32
342,2018-01-04 00:40:39
343,2018-01-04 00:40:47
344,2018-01-04 00:40:54
345,2018-01-04 00:41:01
346,2018-01-04 00:41:08
347,2018-01-04 00:41:15
348,2018-01-04 00:41:23
349,2018-01-04 00:41:30
350,2018-01-04 00:41:37
351,2018-01-04 00:41:44
352,2018-01-04 00:41:51
353,2018-01-04 00:41:59
354,2018-01-04 00:42:06
355,2018-01-04 00:42:13
356,2018-01-04 00:42:20
357,2018-01-04 00:42:28
358,2018-01-04 00:42:35
359,2018-01-04 00:42:42
360,2018-01-04 00:42:49
361,2018-01-04 00:42:56
362,2018-01-04 00:43:04
363,2018-01-04 00:43:11
364,2018-01-04 00:43:18
365,2018-01-04 00:43:25
366,2018-01-04 00:43:32
367,2018-01-04 00:43:40
368,2018-01-04 00:43:47
369,2018-01-04 00:43:54
370,2018-01-04 00:44:01
371,2018-01-04 00:44:08
372,2018-01-04 00:44:16
373,2018-01-04 00:44:23
374,2018-01-04 00:44:30
375,2018-01-04 00:44:37
376,2018-01-04 00:44:44
377,2018-01-04 00:44:52
378,2018-01-04 00:44:59
379,2018-01-04 00:45:06
380,2018-01-04 00:45:13
381,2018-01-04 00:45:21
382,2018-01-04 00:45:28
383,2018-01-04 00:45:35
384,2018-01-04 00:45:42
385,2018-01-04 00:45:49
386,2018-01-04 00:45:57
387,2018-01-04 00:46:04
388,2018-01-04 00:46:11
389,2018-01-04 00:46:18
390,2018-01-04 00:46:25
391,2018-01-04 00:46:33
392,2018-01-04 00:46:40
393,2018-01-04 00:46:47
394,2018-01-04 00:46:54
395,2018-01-04 00:47:01
396,2018-01-04 00:47:09
397,2018-01-04 00:47:16
398,2018-01-04 00:47:23
399,2018-01-04 00:47:30
400,2018-01-04 00:47:37
401,2018-01-04 00:47:45
402,2018-01-04 00:47:52
403,2018-01-04 00:47:59
404,2018-01-04 00:48:06
405,2018-01-04 00:48:14
406,2018-01-04 00:48:21
407,2018-01-04 00:48:28
408,2018-01-04 00:48:35
409,2018-01-04 00:48:42
410,2018-01-04 00:48:50
411,2018-01-04 00:48:57
412,2018-01-04 00:49:04
413,2018-01-04 00:49:11
414,2018-01-04 00:49:18
415,2018-01-04 00:49:26
416,2018-01-04 00:49:33
417,2018-01-04 00:49:40
418,2018-01-04 00:49:47
419,2018-01-04 00:49:54
420,2018-01-04 00:49:58
421,2018-01-04 00:50:02
422,2018-01-04 00:50:09
423,2018-01-04 00:50:17
424,2018-01-04 00:50:24
425,2018-01-04 00:50:31
426,2018-01-04 00:50:38
427,2018-01-04 00:50:45
428,2018-01-04 00:50:53
429,2018-01-04 00:51:00
430,2018-01-04 00:51:07
431,2018-01-04 00:51:14
432,2018-01-04 00:51:21
433,2018-01-04 00:51:29
434,2018-01-04 00:51:36
435,2018-01-04 00:51:43
436,2018-01-04 00:51:50
437,2018-01-04 00:51:58
438,2018-01-04 00:52:05
439,2018-01-04 00:52:12
440,2018-01-04 00:52:19
441,2018-01-04 00:52:26
442,2018-01-04 00:52:34
443,2018-01-04 00:52:41
444,2018-01-04 00:52:48
445,2018-01-04 00:52:55
446,2018-01-04 00:53:02
447,2018-01-04 00:53:10
448,2018-01-04 00:53:17
449,2018-01-04 00:53:24
450,2018-01-04 00:53:31
451,2018-01-04 00:53:38
452,2018-01-04 00:53:46
453,2018-01-04 00:53:53
454,2018-01-04 00:54:00
455,2018-01-04 00:54:07
456,2018-01-04 00:54:14
457,2018-01-04 00:54:22
458,2018-01-04 00:54:29
459,2018-01-04 00:54:36
460,2018-01-04 00:54:43
461,2018-01-04 00:54:50
462,2018-01-04 00:54:58
463,2018-01-04 00:55:05
464,2018-01-04 00:55:12
465,2018-01-04 00:55:20
466,2018-01-04 00:55:27
467,2018-01-04 00:55:34
468,2018-01-04 00:55:41
469,2018-01-04 00:55:48
470,2018-01-04 00:55:56
471,2018-01-04 00:56:03
472,2018-01-04 00:56:10
473,2018-01-04 00:56:17
474,2018-01-04 00:56:24
475,2018-01-04 00:56:32
476,2018-01-04 00:56:39
477,2018-01-04 00:56:46
478,2018-01-04 00:56:53
479,2018-01-04 00:57:00
480,2018-01-04 00:57:08
481,2018-01-04 00:57:15
482,2018-01-04 00:57:22
483,2018-01-04 00:57:29
484,2018-01-04 00:57:37
485,2018-01-04 00:57:44
486,2018-01-04 00:57:51
487,2018-01-04 00:57:58
488,2018-01-04 00:58:05
489,2018-01-04 00:58:13
490,2018-01-04 00:58:20
491,2018-01-04 00:58:27
492,2018-01-04 00:58:34
493,2018-01-04 00:58:41
494,2018-01-04 00:58:49
495,2018-01-04 00:58:56
496,2018-01-04 00:59:03
497,2018-01-04 00:59:10
498,2018-01-04 00:59:17
499,2018-01-04 00:59:25
500,2018-01-04 00:59:32
501,2018-01-04 00:59:39
502,2018-01-04 00:59:46
503,2018-01-04 00:59:53
504,2018-01-04 00:59:57
505,2018-01-04 01:00:01
506,2018-01-04 01:00:08
507,2018-01-04 01:00:16
508,2018-01-04 01:00:23
509,2018-01-04 01:00:30
510,2018-01-04 01:00:37
511,2018-01-04 01:00:44
512,2018-01-04 01:00:52
513,2018-01-04 01:00:59
514,2018-01-04 01:01:06
515,2018-01-04 01:01:13
516,2018-01-04 01:01:21
517,2018-01-04 01:01:28
518,2018-01-04 01:01:35
519,2018-01-04 01:01:42
520,2018-01-04 01:01:50
521,2018-01-04 01:01:57
522,2018-01-04 01:02:04
523,2018-01-04 01:02:11
524,2018-01-04 01:02:18
525,2018-01-04 01:02:26
526,2018-01-04 01:02:33
527,2018-01-04 01:02:40
528,2018-01-04 01:02:47
529,2018-01-04 01:02:54
530,2018-01-04 01:03:02
531,2018-01-04 01:03:09
532,2018-01-04 01:03:16
533,2018-01-04 01:03:23
534,2018-01-04 01:03:30
535,2018-01-04 01:03:38
536,2018-01-04 01:03:45
537,2018-01-04 01:03:52
538,2018-01-04 01:03:59
539,2018-01-04 01:04:06
540,2018-01-04 01:04:14
541,2018-01-04 01:04:21
542,2018-01-04 01:04:28
543,2018-01-04 01:04:35
544,2018-01-04 01:04:42
545,2018-01-04 01:04:50
546,2018-01-04 01:04:57
547,2018-01-04 01:05:04
548,2018-01-04 01:05:11
549,2018-01-04 01:05:18
550,2018-01-04 01:05:26
551,2018-01-04 01:05:33
552,2018-01-04 01:05:40
553,2018-01-04 01:05:47
554,2018-01-04 01:05:55
555,2018-01-04 01:06:02
556,2018-01-04 01:06:09
557,2018-01-04 01:06:16
558,2018-01-04 01:06:23
559,2018-01-04 01:06:31
560,2018-01-04 01:06:38
561,2018-01-04 01:06:45
562,2018-01-04 01:06:52
563,2018-01-04 01:06:59
564,2018-01-04 01:07:07
565,2018-01-04 01:07:14
566,2018-01-04 01:07:21
567,2018-01-04 01:07:28
568,2018-01-04 01:07:35
569,2018-01-04 01:07:43
570,2018-01-04 01:07:50
571,2018-01-04 01:07:57
572,2018-01-04 01:08:04
573,2018-01-04 01:08:11
574,2018-01-04 01:08:19
575,2018-01-04 01:08:26
576,2018-01-04 01:08:33
577,2018-01-04 01:08:40
578,2018-01-04 01:08:47
579,2018-01-04 01:08:55
580,2018-01-04 01:09:02
581,2018-01-04 01:09:09
582,2018-01-04 01:09:16
583,2018-01-04 01:09:23
584,2018-01-04 01:09:31
585,2018-01-04 01:09:38
586,2018-01-04 01:09:45
587,2018-01-04 01:09:52
588,2018-01-04 01:09:56
589,2018-01-04 01:10:00
590,2018-01-04 01:10:07
591,2018-01-04 01:10:14
592,2018-01-04 01:10:22
593,2018-01-04 01:10:29
594,2018-01-04 01:10:36
595,2018-01-04 01:10:43
596,2018-01-04 01:10:50
597,2018-01-04 01:10:58
598,2018-01-04 01:11:05
599,2018-01-04 01:11:12
600,2018-01-04 01:11:19
601,2018-01-04 01:11:27
602,2018-01-04 01:11:34
603,2018-01-04 01:11:41
604,2018-01-04 01:11:48
605,2018-01-04 01:11:55
606,2018-01-04 01:12:02
607,2018-01-04 01:12:10
608,2018-01-04 01:12:17
609,2018-01-04 01:12:24
610,2018-01-04 01:12:31
611,2018-01-04 01:12:39
612,2018-01-04 01:12:46
613,2018-01-04 01:12:53
614,2018-01-04 01:13:00
615,2018-01-04 01:13:07
616,2018-01-04 01:13:15
617,2018-01-04 01:13:22
618,2018-01-04 01:13:29
619,2018-01-04 01:13:36
620,2018-01-04 01:13:43
621,2018-01-04 01:13:51
622,2018-01-04 01:13:58
623,2018-01-04 01:14:05
624,2018-01-04 01:14:12
625,2018-01-04 01:14:19
626,2018-01-04 01:14:27
627,2018-01-04 01:14:34
628,2018-01-04 01:14:41
629,2018-01-04 01:14:48
630,2018-01-04 01:14:55
631,2018-01-04 01:15:03
632,2018-01-04 01:15:10
633,2018-01-04 01:15:17
634,2018-01-04 01:15:24
635,2018-01-04 01:15:31
636,2018-01-04 01:15:39
637,2018-01-04 01:15:46
638,2018-01-04 01:15:53
639,2018-01-04 01:16:00
640,2018-01-04 01:16:08
641,2018-01-04 01:16:15
642,2018-01-04 01:16:22
643,2018-01-04 01:16:29
644,2018-01-04 01:16:36
645,2018-01-04 01:16:44
646,2018-01-04 01:16:51
647,2018-01-04 01:16:58
648,2018-01-04 01:17:05
649,2018-01-04 01:17:12
650,2018-01-04 01:17:20
651,2018-01-04 01:17:27
652,2018-01-04 01:17:34
653,2018-01-04 01:17:41
654,2018-01-04 01:17:48
655,2018-01-04 01:17:56
656,2018-01-04 01:18:03
657,2018-01-04 01:18:10
658,2018-01-04 01:18:17
659,2018-01-04 01:18:24
660,2018-01-04 01:18:32
661,2018-01-04 01:18:39
662,2018-01-04 01:18:46
663,2018-01-04 01:18:53
664,2018-01-04 01:19:01
665,2018-01-04 01:19:08
666,2018-01-04 01:19:15
667,2018-01-04 01:19:22
668,2018-01-04 01:19:29
669,2018-01-04 01:19:37
670,2018-01-04 01:19:44
671,2018-01-04 01:19:51
672,2018-01-04 01:19:58
673,2018-01-04 01:20:02
674,2018-01-04 01:20:09
675,2018-01-04 01:20:17
676,2018-01-04 01:20:24
677,2018-01-04 01:20:31
678,2018-01-04 01:20:39
679,2018-01-04 01:20:46
680,2018-01-04 01:20:53
681,2018-01-04 01:21:00
682,2018-01-04 01:21:07
683,2018-01-04 01:21:15
684,2018-01-04 01:21:22
685,2018-01-04 01:21:29
686,2018-01-04 01:21:36
687,2018-01-04 01:21:43
688,2018-01-04 01:21:51
689,2018-01-04 01:21:58
690,2018-01-04 01:22:05
691,2018-01-04 01:22:12
692,2018-01-04 01:22:19
693,2018-01-04 01:22:27
694,2018-01-04 01:22:34
695,2018-01-04 01:22:41
696,2018-01-04 01:22:48
697,2018-01-04 01:22:56
698,2018-01-04 01:23:03
699,2018-01-04 01:23:10
700,2018-01-04 01:23:17
701,2018-01-04 01:23:24
702,2018-01-04 01:23:32
703,2018-01-04 01:23:39
704,2018-01-04 01:23:46
705,2018-01-04 01:23:53
706,2018-01-04 01:24:00
707,2018-01-04 01:24:08
708,2018-01-04 01:24:15
709,2018-01-04 01:24:22
710,2018-01-04 01:24:29
711,2018-01-04 01:24:36
712,2018-01-04 01:24:44
713,2018-01-04 01:24:51
714,2018-01-04 01:24:58
715,2018-01-04 01:25:05
716,2018-01-04 01:25:12
717,2018-01-04 01:25:20
718,2018-01-04 01:25:27
719,2018-01-04 01:25:34
720,2018-01-04 01:25:41
721,2018-01-04 01:25:48
722,2018-01-04 01:25:56
723,2018-01-04 01:26:03
724,2018-01-04 01:26:10
725,2018-01-04 01:26:17
726,2018-01-04 01:26:24
727,2018-01-04 01:26:32
728,2018-01-04 01:26:39
729,2018-01-04 01:26:46
730,2018-01-04 01:26:53
731,2018-01-04 01:27:01
732,2018-01-04 01:27:08
733,2018-01-04 01:27:15
734,2018-01-04 01:27:22
735,2018-01-04 01:27:29
736,2018-01-04 01:27:37
737,2018-01-04 01:27:44
738,2018-01-04 01:27:51
739,2018-01-04 01:27:58
740,2018-01-04 01:28:05
741,2018-01-04 01:28:13
742,2018-01-04 01:28:20
743,2018-01-04 01:28:27
744,2018-01-04 01:28:34
745,2018-01-04 01:28:41
746,2018-01-04 01:28:49
747,2018-01-04 01:28:56
748,2018-01-04 01:29:03
749,2018-01-04 01:29:10
750,2018-01-04 01:29:18
751,2018-01-04 01:29:25
752,2018-01-04 01:29:32
753,2018-01-04 01:29:39
754,2018-01-04 01:29:46
755,2018-01-04 01:29:54
756,2018-01-04 01:29:57
757,2018-01-04 01:30:01
758,2018-01-04 01:30:08
759,2018-01-04 01:30:16
760,2018-01-04 01:30:23
761,2018-01-04 01:30:30
762,2018-01-04 01:30:37
763,2018-01-04 01:30:45
764,2018-01-04 01:30:52
765,2018-01-04 01:30:59
766,2018-01-04 01:31:06
767,2018-01-04 01:31:13
768,2018-01-04 01:31:21
769,2018-01-04 01:31:28
770,2018-01-04 01:31:35
771,2018-01-04 01:31:42
772,2018-01-04 01:31:49
773,2018-01-04 01:31:57
774,2018-01-04 01:32:04
775,2018-01-04 01:32:11
776,2018-01-04 01:32:19
777,2018-01-04 01:32:26
778,2018-01-04 01:32:33
779,2018-01-04 01:32:40
780,2018-01-04 01:32:47
781,2018-01-04 01:32:55
782,2018-01-04 01:33:02
783,2018-01-04 01:33:09
784,2018-01-04 01:33:16
785,2018-01-04 01:33:23
786,2018-01-04 01:33:31
787,2018-01-04 01:33:38
788,2018-01-04 01:33:45
789,2018-01-04 01:33:52
790,2018-01-04 01:34:00
791,2018-01-04 01:34:07
792,2018-01-04 01:34:14
793,2018-01-04 01:34:21
794,2018-01-04 01:34:28
795,2018-01-04 01:34:36
796,2018-01-04 01:34:43
797,2018-01-04 01:34:50
798,2018-01-04 01:34:57
799,2018-01-04 01:35:04
800,2018-01-04 01:35:12
801,2018-01-04 01:35:19
802,2018-01-04 01:35:26
803,2018-01-04 01:35:33
804,2018-01-04 01:35:40
805,2018-01-04 01:35:48
806,2018-01-04 01:35:55
807,2018-01-04 01:36:02
808,2018-01-04 01:36:09
809,2018-01-04 01:36:17
810,2018-01-04 01:36:24
811,2018-01-04 01:36:31
812,2018-01-04 01:36:38
813,2018-01-04 01:36:45
814,2018-01-04 01:36:53
815,2018-01-04 01:37:00
816,2018-01-04 01:37:07
817,2018-01-04 01:37:14
818,2018-01-04 01:37:21
819,2018-01-04 01:37:29
820,2018-01-04 01:37:36
821,2018-01-04 01:37:43
822,2018-01-04 01:37:50
823,2018-01-04 01:37:57
824,2018-01-04 01:38:05
825,2018-01-04 01:38:12
826,2018-01-04 01:38:19
827,2018-01-04 01:38:26
828,2018-01-04 01:38:33
829,2018-01-04 01:38:41
830,2018-01-04 01:38:48
831,2018-01-04 01:38:55
832,2018-01-04 01:39:02
833,2018-01-04 01:39:09
834,2018-01-04 01:39:17
835,2018-01-04 01:39:24
836,2018-01-04 01:39:31
837,2018-01-04 01:39:38
838,2018-01-04 01:39:45
839,2018-01-04 01:39:53
840,2018-01-04 01:39:56
841,2018-01-04 01:40:00
842,2018-01-04 01:40:07
843,2018-01-04 01:40:15
844,2018-01-04 01:40:22
845,2018-01-04 01:40:29
846,2018-01-04 01:40:37
847,2018-01-04 01:40:44
848,2018-01-04 01:40:51
849,2018-01-04 01:40:58
850,2018-01-04 01:41:05
851,2018-01-04 01:41:13
852,2018-01-04 01:41:20
853,2018-01-04 01:41:27
854,2018-01-04 01:41:34
855,2018-01-04 01:41:41
856,2018-01-04 01:41:49
857,2018-01-04 01:41:56
858,2018-01-04 01:42:03
859,2018-01-04 01:42:10
860,2018-01-04 01:42:18
861,2018-01-04 01:42:25
862,2018-01-04 01:42:32
863,2018-01-04 01:42:39
864,2018-01-04 01:42:46
865,2018-01-04 01:42:54
866,2018-01-04 01:43:01
867,2018-01-04 01:43:08
868,2018-01-04 01:43:15
869,2018-01-04 01:43:23
870,2018-01-04 01:43:30
871,2018-01-04 01:43:37
872,2018-01-04 01:43:44
873,2018-01-04 01:43:51
874,2018-01-04 01:43:59
875,2018-01-04 01:44:06
876,2018-01-04 01:44:13
877,2018-01-04 01:44:20
878,2018-01-04 01:44:27
879,2018-01-04 01:44:35
880,2018-01-04 01:44:42
881,2018-01-04 01:44:49
882,2018-01-04 01:44:56
883,2018-01-04 01:45:04
884,2018-01-04 01:45:11
885,2018-01-04 01:45:18
886,2018-01-04 01:45:25
887,2018-01-04 01:45:32
888,2018-01-04 01:45:40
889,2018-01-04 01:45:47
890,2018-01-04 01:45:54
891,2018-01-04 01:46:01
892,2018-01-04 01:46:09
893,2018-01-04 01:46:16
894,2018-01-04 01:46:23
895,2018-01-04 01:46:30
896,2018-01-04 01:46:37
897,2018-01-04 01:46:45
898,2018-01-04 01:46:52
899,2018-01-04 01:46:59
900,2018-01-04 01:47:06
901,2018-01-04 01:47:13
902,2018-01-04 01:47:21
903,2018-01-04 01:47:28
904,2018-01-04 01:47:35
905,2018-01-04 01:47:42
906,2018-01-04 01:47:49
907,2018-01-04 01:47:57
908,2018-01-04 01:48:04
909,2018-01-04 01:48:11
910,2018-01-04 01:48:18
911,2018-01-04 01:48:25
912,2018-01-04 01:48:33
913,2018-01-04 01:48:40
914,2018-01-04 01:48:47
915,2018-01-04 01:48:54
916,2018-01-04 01:49:02
917,2018-01-04 01:49:09
918,2018-01-04 01:49:16
919,2018-01-04 01:49:23
920,2018-01-04 01:49:31
921,2018-01-04 01:49:38
922,2018-01-04 01:49:45
923,2018-01-04 01:49:52
924,2018-01-04 01:49:59
925,2018-01-04 01:50:03
926,2018-01-04 01:50:11
927,2018-01-04 01:50:18
928,2018-01-04 01:50:25
929,2018-01-04 01:50:32
930,2018-01-04 01:50:39
931,2018-01-04 01:50:47
932,2018-01-04 01:50:54
933,2018-01-04 01:51:01
934,2018-01-04 01:51:08
935,2018-01-04 01:51:15
936,2018-01-04 01:51:23
937,2018-01-04 01:51:30
938,2018-01-04 01:51:37
939,2018-01-04 01:51:44
940,2018-01-04 01:51:52
941,2018-01-04 01:51:59
942,2018-01-04 01:52:06
943,2018-01-04 01:52:13
944,2018-01-04 01:52:20
945,2018-01-04 01:52:28
946,2018-01-04 01:52:35
947,2018-01-04 01:52:42
948,2018-01-04 01:52:49
949,2018-01-04 01:52:57
950,2018-01-04 01:53:04
951,2018-01-04 01:53:11
952,2018-01-04 01:53:18
953,2018-01-04 01:53:25
954,2018-01-04 01:53:33
955,2018-01-04 01:53:40
956,2018-01-04 01:53:47
957,2018-01-04 01:53:54
958,2018-01-04 01:54:01
959,2018-01-04 01:54:09
960,2018-01-04 01:54:16
961,2018-01-04 01:54:23
962,2018-01-04 01:54:30
963,2018-01-04 01:54:37
964,2018-01-04 01:54:45
965,2018-01-04 01:54:52
966,2018-01-04 01:54:59
967,2018-01-04 01:55:06
968,2018-01-04 01:55:13
969,2018-01-04 01:55:21
970,2018-01-04 01:55:28
971,2018-01-04 01:55:35
972,2018-01-04 01:55:42
973,2018-01-04 01:55:49
974,2018-01-04 01:55:57
975,2018-01-04 01:56:04
976,2018-01-04 01:56:11
977,2018-01-04 01:56:18
978,2018-01-04 01:56:25
979,2018-01-04 01:56:33
980,2018-01-04 01:56:40
981,2018-01-04 01:56:47
982,2018-01-04 01:56:54
983,2018-01-04 01:57:02
984,2018-01-04 01:57:09
985,2018-01-04 01:57:16
986,2018-01-04 01:57:23
987,2018-01-04 01:57:30
988,2018-01-04 01:57:38
989,2018-01-04 01:57:45
990,2018-01-04 01:57:52
991,2018-01-04 01:57:59
992,2018-01-04 01:58:06
993,2018-01-04 01:58:14
994,2018-01-04 01:58:21
995,2018-01-04 01:58:28
996,2018-01-04 01:58:35
997,2018-01-04 01:58:42
998,2018-01-04 01:58:50
999,2018-01-04 01:58:57
1000,2018-01-04 01:59:04
1001,2018-01-04 01:59:11
1002,2018-01-04 01:59:18
1003,2018-01-04 01:59:26
1004,2018-01-04 01:59:33
1005,2018-01-04 01:59:40
1006,2018-01-04 01:59:47
1007,2018-01-04 01:59:54
1008,2018-01-04 01:59:58
1009,2018-01-04 02:00:02
1010,2018-01-04 02:00:09
1011,2018-01-04 02:00:17
1012,2018-01-04 02:00:24
1013,2018-01-04 02:00:31
1014,2018-01-04 02:00:38
1015,2018-01-04 02:00:45
1016,2018-01-04 02:00:53
1017,2018-01-04 02:01:00
1018,2018-01-04 02:01:07
1019,2018-01-04 02:01:14
1020,2018-01-04 02:01:21
1021,2018-01-04 02:01:29
1022,2018-01-04 02:01:36
1023,2018-01-04 02:01:43
1024,2018-01-04 02:01:50
1025,2018-01-04 02:01:57
1026,2018-01-04 02:02:05
1027,2018-01-04 02:02:12
1028,2018-01-04 02:02:19
1029,2018-01-04 02:02:26
1030,2018-01-04 02:02:34
1031,2018-01-04 02:02:41
1032,2018-01-04 02:02:48
1033,2018-01-04 02:02:55
1034,2018-01-04 02:03:02
1035,2018-01-04 02:03:10
1036,2018-01-04 02:03:17
1037,2018-01-04 02:03:24
1038,2018-01-04 02:03:31
